Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9990829229669266, 0.04248592701920114, 0.0053153668180975396, 0.004865944946285798], [-0.041372086133875045, 0.9898762694385991, -0.13576948039901374, 1.1347003815331551], [-0.011029847746255692, 0.135425067015766, 0.9907261737493467, -0.02493154649039289], [0.0, 0.0, 0.0, 1.0]]","[[0.7035120725631714, -0.683333158493042, -0.19525998830795288, -0.23610708117485046], [0.25928470492362976, 0.5026021599769592, -0.8247196078300476, 0.8916197419166565], [0.6616963744163513, 0.5295722484588623, 0.5307645797729492, -0.23737750947475433], [0.0, 0.0, 0.0, 1.0]]","[[0.5354663729667664, 0.8387154936790466, 0.09915623813867569, 0.15013611316680908], [-0.24501939117908478, 0.2666299343109131, -0.9321339726448059, 0.864795982837677], [-0.8082333207130432, 0.47483110427856445, 0.34827300906181335, -0.27628093957901], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990389347631449, 0.04344465710202793, 0.005809546147585773, 0.005036055111359892], [-0.042280102744897796, 0.9901288143232913, -0.1336312979976185, 1.1343990811606748], [-0.011557765140085552, 0.13325724596581395, 0.9910140641541021, -0.02569387944150019], [0.0, 0.0, 0.0, 1.0]]","[[0.7066119313240051, -0.68056321144104, -0.19373483955860138, -0.23535148799419403], [0.26244503259658813, 0.5063269138336182, -0.8214349150657654, 0.8916735649108887], [0.6571316719055176, 0.529590904712677, 0.5363871455192566, -0.23721686005592346], [0.0, 0.0, 0.0, 1.0]]","[[0.5392089486122131, 0.8360068202018738, 0.10171613842248917, 0.15031114220619202], [-0.24227163195610046, 0.26965421438217163, -0.931982159614563, 0.8636797666549683], [-0.8065717816352844, 0.47789010405540466, 0.3479408025741577, -0.277177631855011], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990339279512283, 0.04348919979817307, 0.006317983377203507, 0.005074014397215882], [-0.042271121669941736, 0.9902908797697627, -0.13242765957928265, 1.1342428978134202], [-0.012015814431533059, 0.1320326507606449, 0.9911725525108779, -0.02631325078675123], [0.0, 0.0, 0.0, 1.0]]","[[0.7057187557220459, -0.6799124479293823, -0.19919824600219727, -0.2356395125389099], [0.2578529417514801, 0.5083593130111694, -0.8216339945793152, 0.8917115926742554], [0.6599035859107971, 0.5284785628318787, 0.5340762138366699, -0.23799428343772888], [0.0, 0.0, 0.0, 1.0]]","[[0.5375921726226807, 0.8371957540512085, 0.1004878506064415, 0.15031766891479492], [-0.24634474515914917, 0.2699142396450043, -0.9308385252952576, 0.8624173402786255], [-0.8064172267913818, 0.47565680742263794, 0.3513426184654236, -0.2781981825828552], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990332126919533, 0.04337864058757779, 0.007134094219933713, 0.00503265504932805], [-0.04207223964189533, 0.9904898405295011, -0.13099557198658873, 1.1340656437266181], [-0.012748657408822812, 0.13056878708228192, 0.9913572668513176, -0.027036341457785742], [0.0, 0.0, 0.0, 1.0]]","[[0.7056007385253906, -0.6804301142692566, -0.19784441590309143, -0.23548486828804016], [0.259152889251709, 0.5076496601104736, -0.8216638565063477, 0.891640305519104], [0.6595205068588257, 0.5284945964813232, 0.5345334410667419, -0.23802882432937622], [0.0, 0.0, 0.0, 1.0]]","[[0.5357379913330078, 0.8385042548179626, 0.09947538375854492, 0.15019670128822327], [-0.25541022419929504, 0.27321168780326843, -0.9274270534515381, 0.8620734810829163], [-0.8048294186592102, 0.4714508354663849, 0.3605324923992157, -0.27815964818000793], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990256429074591, 0.04340668470459936, 0.007973424449931238, 0.004922317218640551], [-0.04200960620445256, 0.9906767015511444, -0.12959497072211051, 1.133909862628093], [-0.013524373702336705, 0.12913374207505438, 0.9915349478300134, -0.027514026754554496], [0.0, 0.0, 0.0, 1.0]]","[[0.706486165523529, -0.6785963177680969, -0.20095816254615784, -0.23566904664039612], [0.25256824493408203, 0.506999671459198, -0.8241118788719177, 0.8914563655853271], [0.661125123500824, 0.5314679145812988, 0.5295801758766174, -0.23864616453647614], [0.0, 0.0, 0.0, 1.0]]","[[0.5389776825904846, 0.8360916972160339, 0.10224243253469467, 0.15021391212940216], [-0.2485409677028656, 0.2738364636898041, -0.9291074275970459, 0.8614784479141235], [-0.8048169016838074, 0.4753566384315491, 0.3553949296474457, -0.2788316309452057], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999011337749539, 0.04359453529520132, 0.008712335387258683, 0.004754416477217096], [-0.04212222635345363, 0.9908688067072832, -0.12808099281836247, 1.1337475529570717], [-0.01421641289255127, 0.12758737909745468, 0.9917254449331008, -0.027933515754514037], [0.0, 0.0, 0.0, 1.0]]","[[0.7087786197662354, -0.6772730946540833, -0.19731676578521729, -0.2355213761329651], [0.25541600584983826, 0.5071173906326294, -0.823161244392395, 0.8913819789886475], [0.6575677990913391, 0.5330411791801453, 0.5324204564094543, -0.23871606588363647], [0.0, 0.0, 0.0, 1.0]]","[[0.5413690209388733, 0.8344974517822266, 0.1026325672864914, 0.15011855959892273], [-0.24779166281223297, 0.27500227093696594, -0.928963303565979, 0.8609951138496399], [-0.8034418225288391, 0.477480411529541, 0.3556593060493469, -0.27926406264305115], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999011337749539, 0.04359453529520132, 0.008712335387258683, 0.004754416477217096], [-0.04212222635345363, 0.9908688067072832, -0.12808099281836247, 1.1337475529570717], [-0.01421641289255127, 0.12758737909745468, 0.9917254449331008, -0.027933515754514037], [0.0, 0.0, 0.0, 1.0]]","[[0.7106028199195862, -0.675925612449646, -0.19536656141281128, -0.23548689484596252], [0.25733110308647156, 0.5081070065498352, -0.8219535946846008, 0.8912814259529114], [0.654846727848053, 0.5338085889816284, 0.5349990129470825, -0.23874329030513763], [0.0, 0.0, 0.0, 1.0]]","[[0.5404826402664185, 0.8347664475440979, 0.10508819669485092, 0.14989227056503296], [-0.24533647298812866, 0.27584412693977356, -0.9293654561042786, 0.8607430458068848], [-0.8047910332679749, 0.4765239357948303, 0.3538875877857208, -0.2795887589454651], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990382790743317, 0.04257408573494788, 0.010487047008173659, 0.004025901837493002], [-0.040964517302647864, 0.9915626643258858, -0.12298536167800292, 1.133180412015186], [-0.015634553522867967, 0.12243748589098584, 0.9923530818680105, -0.028902956168359018], [0.0, 0.0, 0.0, 1.0]]","[[0.7096517086029053, -0.6765216588973999, -0.19675599038600922, -0.23582258820533752], [0.2579580843448639, 0.5093603134155273, -0.820980966091156, 0.8910475969314575], [0.6556311249732971, 0.5318557620048523, 0.535982608795166, -0.23902703821659088], [0.0, 0.0, 0.0, 1.0]]","[[0.5375917553901672, 0.8368196487426758, 0.10357561707496643, 0.14949950575828552], [-0.24790027737617493, 0.27426081895828247, -0.929153561592102, 0.8603113293647766], [-0.8059407472610474, 0.47382885217666626, 0.3548882305622101, -0.2802170515060425], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990342259725148, 0.04247527640311999, 0.011245033881647735, 0.003716035093417824], [-0.04080121893436626, 0.9917757511359118, -0.12130997372938629, 1.1330581654819711], [-0.016305226654724912, 0.12073400573657515, 0.9925509690692857, -0.028900161376249123], [0.0, 0.0, 0.0, 1.0]]","[[0.7103078365325928, -0.6746803522109985, -0.20067182183265686, -0.23629391193389893], [0.25447574257850647, 0.5119451284408569, -0.8204596638679504, 0.8908858299255371], [0.656281054019928, 0.5317127704620361, 0.5353284478187561, -0.23916427791118622], [0.0, 0.0, 0.0, 1.0]]","[[0.5381255745887756, 0.8361597657203674, 0.10610142350196838, 0.1492830514907837], [-0.24404142796993256, 0.2750585973262787, -0.929938793182373, 0.8601550459861755], [-0.8067616820335388, 0.47453057765960693, 0.3520738184452057, -0.2806602120399475], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990298747778273, 0.04228166039444625, 0.012312644633767161, 0.0033216260741419073], [-0.04051763643167795, 0.9920484422565868, -0.11915618808507546, 1.1328716048358853], [-0.017252861980977495, 0.11854171125650781, 0.9927991630001761, -0.028558564242856143], [0.0, 0.0, 0.0, 1.0]]","[[0.7138432264328003, -0.6724754571914673, -0.19545991718769073, -0.23662574589252472], [0.258605033159256, 0.5125080943107605, -0.8188154101371765, 0.8903785943984985], [0.6508080959320068, 0.5339588522911072, 0.5397560000419617, -0.23927725851535797], [0.0, 0.0, 0.0, 1.0]]","[[0.5330721139907837, 0.8392976522445679, 0.10683367401361465, 0.14858129620552063], [-0.2563924491405487, 0.2805819809436798, -0.9249521493911743, 0.859944760799408], [-0.8062858581542969, 0.4656747877597809, 0.3647601008415222, -0.2812805771827698], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990199804881258, 0.0422838194501889, 0.013082125440207332, 0.003033179731287358], [-0.040461762415121776, 0.9922692774725115, -0.11732231788440128, 1.1327332264545622], [-0.01794182673844973, 0.11667801476912122, 0.993007719557803, -0.028024999402433564], [0.0, 0.0, 0.0, 1.0]]","[[0.7138432264328003, -0.6724754571914673, -0.19545991718769073, -0.23662574589252472], [0.258605033159256, 0.5125080943107605, -0.8188154101371765, 0.8903785943984985], [0.6508080959320068, 0.5339588522911072, 0.5397560000419617, -0.23927725851535797], [0.0, 0.0, 0.0, 1.0]]","[[0.5330721139907837, 0.8392976522445679, 0.10683367401361465, 0.14858129620552063], [-0.2563924491405487, 0.2805819809436798, -0.9249521493911743, 0.859944760799408], [-0.8062858581542969, 0.4656747877597809, 0.3647601008415222, -0.2812805771827698], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990144967704555, 0.04189110464192178, 0.014670277036264714, 0.0021753835963489927], [-0.03996765324138855, 0.9927726387980227, -0.11315942524942639, 1.1324914188993598], [-0.019304623805448236, 0.11246156723228207, 0.993468523060181, -0.02532118410343593], [0.0, 0.0, 0.0, 1.0]]","[[0.7145382761955261, -0.6675837635993958, -0.20920540392398834, -0.23797419667243958], [0.24093592166900635, 0.5155653953552246, -0.8222785592079163, 0.8899002075195312], [0.6567989587783813, 0.5371443629264832, 0.5292361974716187, -0.24071098864078522], [0.0, 0.0, 0.0, 1.0]]","[[0.5131894946098328, 0.8471322059631348, 0.1378527581691742, 0.14847815036773682], [-0.2795863151550293, 0.3168582022190094, -0.9063289165496826, 0.8602877259254456], [-0.8114603161811829, 0.4265766143798828, 0.3994549810886383, -0.2823827862739563], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990129470852602, 0.04150838046613634, 0.01581905954330178, 0.0018546606130628506], [-0.03946698070224822, 0.9928418994347933, -0.11272697191274167, 1.1324923044005724], [-0.020384939529011534, 0.11199137527906897, 0.9935000538388259, -0.02401765275580764], [0.0, 0.0, 0.0, 1.0]]","[[0.714070200920105, -0.6674427390098572, -0.21124351024627686, -0.23804868757724762], [0.2397795468568802, 0.5166672468185425, -0.8219249248504639, 0.8902267813682556], [0.6577304601669312, 0.536260187625885, 0.5289759039878845, -0.24098128080368042], [0.0, 0.0, 0.0, 1.0]]","[[0.5082070231437683, 0.8471227884292603, 0.1552693396806717, 0.14901599287986755], [-0.2775343954563141, 0.3317563533782959, -0.9016165137290955, 0.8603647351264954], [-0.8152914643287659, 0.41511523723602295, 0.4037066400051117, -0.28328248858451843], [0.0, 0.0, 0.0, 1.0]]"
"[[0.998997747893792, 0.04093549752217371, 0.01810593919697055, 0.0014155197218174362], [-0.03863036653417507, 0.992819070918889, -0.1132166617491993, 1.132680793859595], [-0.022610502151224517, 0.11240374958722266, 0.9934053420041516, -0.022041517237870137], [0.0, 0.0, 0.0, 1.0]]","[[0.7128530740737915, -0.6667231917381287, -0.21753306686878204, -0.2379051297903061], [0.23340682685375214, 0.5180429220199585, -0.8228928446769714, 0.8908547759056091], [0.6613332629203796, 0.5358279347419739, 0.5249062776565552, -0.24092483520507812], [0.0, 0.0, 0.0, 1.0]]","[[0.5146297812461853, 0.8401510715484619, 0.1711786687374115, 0.1489107459783554], [-0.28383755683898926, 0.35532230138778687, -0.8906076550483704, 0.8615292906761169], [-0.8090687394142151, 0.4097461998462677, 0.4213259816169739, -0.28305408358573914], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9988833069626253, 0.04204244481214228, 0.021555276788073924, 0.0006969908732039473], [-0.03927776647917092, 0.9925091271445089, -0.11568434931667161, 1.1330981726475438], [-0.026257462599080652, 0.11470851651994883, 0.993052124512367, -0.018561110030507682], [0.0, 0.0, 0.0, 1.0]]","[[0.7140876650810242, -0.6631599068641663, -0.2242717295885086, -0.2379998117685318], [0.2261057198047638, 0.5216744542121887, -0.8226372003555298, 0.8914600610733032], [0.6625367999076843, 0.5367259383201599, 0.5224655270576477, -0.24056163430213928], [0.0, 0.0, 0.0, 1.0]]","[[0.5178315043449402, 0.8367644548416138, 0.1779765486717224, 0.1472681611776352], [-0.2898339331150055, 0.36733919382095337, -0.8837749361991882, 0.8645102977752686], [-0.8048892617225647, 0.4060628414154053, 0.4327425956726074, -0.28175386786460876], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9988474846524639, 0.04207367252947579, 0.02309688535728824, 0.0004412394716380409], [-0.03911040547846071, 0.9924259781341078, -0.11645183733519399, 1.1332827366470055], [-0.027821505617114196, 0.11541429885808145, 0.9929277300625928, -0.01726597740642223], [0.0, 0.0, 0.0, 1.0]]","[[0.7143794298171997, -0.6619765758514404, -0.22682364284992218, -0.2379738837480545], [0.22515156865119934, 0.5243538022041321, -0.8211941123008728, 0.8920809030532837], [0.6625471711158752, 0.5355744361877441, 0.5236327052116394, -0.24012276530265808], [0.0, 0.0, 0.0, 1.0]]","[[0.5175660252571106, 0.8361133337020874, 0.18176811933517456, 0.1465853452682495], [-0.29569387435913086, 0.37412476539611816, -0.8789741396903992, 0.8658130764961243], [-0.8029260635375977, 0.40117934346199036, 0.44086799025535583, -0.28102776408195496], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9987685680415205, 0.04204921081922715, 0.026328758976866536, -9.016829924307624e-05], [-0.038664791432397934, 0.9922612906604635, -0.11799369856842828, 1.133578790294204], [-0.031086551316569504, 0.11683040007821245, 0.9926652311114632, -0.014597819694957763], [0.0, 0.0, 0.0, 1.0]]","[[0.7171691656112671, -0.6601668000221252, -0.22326673567295074, -0.23752418160438538], [0.22821660339832306, 0.5251823663711548, -0.819817304611206, 0.8930553793907166], [0.6584720611572266, 0.536994457244873, 0.5273057222366333, -0.23826754093170166], [0.0, 0.0, 0.0, 1.0]]","[[0.5229781270027161, 0.8314688205718994, 0.18749196827411652, 0.14516498148441315], [-0.29107367992401123, 0.38096874952316284, -0.8775754570960999, 0.8681562542915344], [-0.8011053800582886, 0.40437862277030945, 0.441257119178772, -0.28007233142852783], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9986633658401534, 0.04143679110641578, 0.030893788049769645, -0.0008243243844477487], [-0.037434444145010896, 0.9920123818856834, -0.12045787540395506, 1.1340094760362778], [-0.03563840656464076, 0.11914037647526021, 0.9922376271742762, -0.011100138742274137], [0.0, 0.0, 0.0, 1.0]]","[[0.7152266502380371, -0.6626644730567932, -0.22209587693214417, -0.2377563714981079], [0.23000656068325043, 0.5232611894607544, -0.8205452561378479, 0.8934630751609802], [0.6599603891372681, 0.5357922315597534, 0.526667594909668, -0.23722878098487854], [0.0, 0.0, 0.0, 1.0]]","[[0.5224086046218872, 0.8305138945579529, 0.19322426617145538, 0.14451979100704193], [-0.29379698634147644, 0.38804295659065247, -0.8735591769218445, 0.8695234656333923], [-0.8004825115203857, 0.3995859622955322, 0.44671961665153503, -0.2793635427951813], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9985802174092502, 0.04029672557527489, 0.03483848054251628, -0.001503948643325289], [-0.03578375687783295, 0.9919266107777698, -0.12165981773349709, 1.1342531860369836], [-0.039459707547808164, 0.12024043258216915, 0.9919602867433057, -0.00822014755797032], [0.0, 0.0, 0.0, 1.0]]","[[0.7153454422950745, -0.6636403203010559, -0.2187742292881012, -0.23816314339637756], [0.23317770659923553, 0.5218462944030762, -0.8205511569976807, 0.8942217230796814], [0.6587175130844116, 0.5359641313552856, 0.5280466079711914, -0.23524513840675354], [0.0, 0.0, 0.0, 1.0]]","[[0.5185281038284302, 0.8306729197502136, 0.2027582973241806, 0.143821120262146], [-0.3021848499774933, 0.3998507261276245, -0.8653342723846436, 0.8710355162620544], [-0.7998829483985901, 0.38742953538894653, 0.4583507180213928, -0.27838000655174255], [0.0, 0.0, 0.0, 1.0]]"
"[[0.99846053120862, 0.038983786801610645, 0.03945712432094646, -0.002186859497361143], [-0.03388745864221032, 0.9918930531882506, -0.12247367263060224, 1.1345067112226248], [-0.04391173586419985, 0.12094802349585884, 0.9916871189095591, -0.005295769770633684], [0.0, 0.0, 0.0, 1.0]]","[[0.71487957239151, -0.6652490496635437, -0.21538524329662323, -0.2386806607246399], [0.23659677803516388, 0.519981324672699, -0.8207565546035767, 0.8949419260025024], [0.6580038666725159, 0.5357826352119446, 0.5291198492050171, -0.2332472801208496], [0.0, 0.0, 0.0, 1.0]]","[[0.5188353061676025, 0.8277550339698792, 0.21361494064331055, 0.1430073082447052], [-0.2955506145954132, 0.40815410017967224, -0.8637475371360779, 0.872843325138092], [-0.802159309387207, 0.3850085735321045, 0.45640838146209717, -0.27795183658599854], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9982883930318636, 0.03750220014216, 0.044876012706459356, -0.0028721184327681897], [-0.031785081341251825, 0.9920274608782339, -0.12194782726940642, 1.1347327665288351], [-0.049091547972261104, 0.12031271822276599, 0.9915214783420461, -0.002250603306271453], [0.0, 0.0, 0.0, 1.0]]","[[0.7138661742210388, -0.66704261302948, -0.2131882607936859, -0.23921968042850494], [0.23942263424396515, 0.5185685157775879, -0.8208309412002563, 0.8954527378082275], [0.6580819487571716, 0.5349212884902954, 0.5298936367034912, -0.23117071390151978], [0.0, 0.0, 0.0, 1.0]]","[[0.517719030380249, 0.8253595232963562, 0.2252744734287262, 0.14235466718673706], [-0.2921310365200043, 0.4180230498313904, -0.8601837158203125, 0.8742259740829468], [-0.8041307926177979, 0.37952375411987305, 0.4575316607952118, -0.27757489681243896], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9979810118166972, 0.03636404416983508, 0.052072487305351696, -0.0036789884504538867], [-0.02981658548588371, 0.9921540019075025, -0.12141429373843543, 1.135081598020323], [-0.05607904167895653, 0.1196165408767952, 0.9912350777229186, 0.0016497060383116255], [0.0, 0.0, 0.0, 1.0]]","[[0.713109016418457, -0.667922854423523, -0.21296575665473938, -0.2415659874677658], [0.2405329942703247, 0.5184468030929565, -0.8205829858779907, 0.895942211151123], [0.65849769115448, 0.533939778804779, 0.5303666591644287, -0.22857804596424103], [0.0, 0.0, 0.0, 1.0]]","[[0.5129645466804504, 0.8215447664260864, 0.24886035919189453, 0.14103737473487854], [-0.2857019901275635, 0.4367767870426178, -0.8529948592185974, 0.8770557045936584], [-0.809469997882843, 0.36645612120628357, 0.4587680399417877, -0.2774607539176941], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9976995586892075, 0.035393132926882474, 0.057818114397889246, -0.004322167092513005], [-0.028090129507719313, 0.9920624494127406, -0.12256864398950598, 1.1354705035403643], [-0.06169726735555544, 0.12066256314283337, 0.9907744527807323, 0.004807624522628671], [0.0, 0.0, 0.0, 1.0]]","[[0.7148932218551636, -0.665798008441925, -0.2136366367340088, -0.24295157194137573], [0.24144916236400604, 0.5217891931533813, -0.8181921243667603, 0.8960020542144775], [0.6562240123748779, 0.5333375930786133, 0.5337799191474915, -0.22756922245025635], [0.0, 0.0, 0.0, 1.0]]","[[0.5154190063476562, 0.818107545375824, 0.25503572821617126, 0.14052924513816833], [-0.2827867865562439, 0.44332048296928406, -0.8505871295928955, 0.8782129883766174], [-0.8089343905448914, 0.3662880063056946, 0.4598458409309387, -0.27772486209869385], [0.0, 0.0, 0.0, 1.0]]"
