Head Pose,Left Arm Pose,Right Arm Pose
"[[0.999879777430471, 0.015491107413056765, 0.0006872264310848557, -0.0003921823807197689], [-0.015506304866191475, 0.9987955093709969, 0.04655175723871066, 1.5927543374668216], [3.4739597952285716e-05, -0.0465568148271196, 0.9989156722706866, -0.018432223690668645], [0.0, 0.0, 0.0, 1.0]]","[[0.4660373628139496, -0.8526057004928589, -0.23637348413467407, -0.19162529706954956], [0.3667924106121063, 0.4293009042739868, -0.8253264427185059, 1.3564435243606567], [0.8051535487174988, 0.29793283343315125, 0.5127997398376465, -0.2427017092704773], [0.0, 0.0, 0.0, 1.0]]","[[0.513611376285553, 0.8576245903968811, 0.02613827958703041, 0.16386757791042328], [-0.2939430773258209, 0.20449243485927582, -0.9336915612220764, 1.3447502851486206], [-0.8061020970344543, 0.4718713164329529, 0.35712260007858276, -0.24684786796569824], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998743534167623, 0.01582607490931319, 0.0009181344015787164, -0.000408103566764944], [-0.015851616356627487, 0.9988011122024676, 0.04631537647976992, 1.5928077028183245], [-0.0001840430391921852, -0.046324110756968274, 0.9989264607076264, -0.01855617521861039], [0.0, 0.0, 0.0, 1.0]]","[[0.46589162945747375, -0.8521530628204346, -0.23828548192977905, -0.19140589237213135], [0.36716774106025696, 0.4311995208263397, -0.8241690397262573, 1.3565623760223389], [0.8050668239593506, 0.2964826226234436, 0.5137754678726196, -0.24259215593338013], [0.0, 0.0, 0.0, 1.0]]","[[0.5140743255615234, 0.8571907877922058, 0.03084418922662735, 0.16430464386940002], [-0.29649072885513306, 0.2113245725631714, -0.9313618540763855, 1.3449534177780151], [-0.8048730492591858, 0.46964412927627563, 0.3627857565879822, -0.2466745525598526], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998664259866735, 0.01629431705379353, 0.0012757441051840011, -0.000424757654533806], [-0.01633559939062728, 0.9988216757102228, 0.045699501709344226, 1.5928220370412054], [-0.0005295986868836752, -0.045714238359329896, 0.9989544153929588, -0.018788191486926793], [0.0, 0.0, 0.0, 1.0]]","[[0.46857383847236633, -0.8500540852546692, -0.24051310122013092, -0.19145554304122925], [0.3660224378108978, 0.43459105491638184, -0.8228961825370789, 1.3562673330307007], [0.8040311336517334, 0.2975543737411499, 0.514776885509491, -0.24259017407894135], [0.0, 0.0, 0.0, 1.0]]","[[0.5151914358139038, 0.8561851382255554, 0.03904565051198006, 0.16492533683776855], [-0.28965604305267334, 0.2168092429637909, -0.9322513937950134, 1.3448474407196045], [-0.8066454529762268, 0.46897801756858826, 0.3596976399421692, -0.24736274778842926], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998675584739808, 0.016200882988233467, 0.0015351615904861426, -0.0004447033273089927], [-0.016253875894289106, 0.9988371134282263, 0.04538996238636412, 1.592832493334326], [-0.0007980188645391423, -0.045408903617387655, 0.9989681839518691, -0.01898412935140337], [0.0, 0.0, 0.0, 1.0]]","[[0.46857383847236633, -0.8500540852546692, -0.24051310122013092, -0.19145554304122925], [0.3660224378108978, 0.43459105491638184, -0.8228961825370789, 1.3562673330307007], [0.8040311336517334, 0.2975543737411499, 0.514776885509491, -0.24259017407894135], [0.0, 0.0, 0.0, 1.0]]","[[0.5151914358139038, 0.8561851382255554, 0.03904565051198006, 0.16492533683776855], [-0.28965604305267334, 0.2168092429637909, -0.9322513937950134, 1.3448474407196045], [-0.8066454529762268, 0.46897801756858826, 0.3596976399421692, -0.24736274778842926], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998686313724265, 0.016105101101487582, 0.0018306507137919434, -0.0004510454147077944], [-0.016171052462965543, 0.9988613724816384, 0.04488292754100174, 1.5928090102571064], [-0.0011057221688946111, -0.044906634386316834, 0.9989905953204858, -0.01918342220923402], [0.0, 0.0, 0.0, 1.0]]","[[0.46857383847236633, -0.8500540852546692, -0.24051310122013092, -0.19145554304122925], [0.3660224378108978, 0.43459105491638184, -0.8228961825370789, 1.3562673330307007], [0.8040311336517334, 0.2975543737411499, 0.514776885509491, -0.24259017407894135], [0.0, 0.0, 0.0, 1.0]]","[[0.5151914358139038, 0.8561851382255554, 0.03904565051198006, 0.16492533683776855], [-0.28965604305267334, 0.2168092429637909, -0.9322513937950134, 1.3448474407196045], [-0.8066454529762268, 0.46897801756858826, 0.3596976399421692, -0.24736274778842926], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998671412432327, 0.016174204434218877, 0.002020521713163134, -0.000470116087036086], [-0.01624902172857237, 0.9988458157285071, 0.04519938451852844, 1.5927991632071887], [-0.0012871255914462848, -0.045226211122607725, 0.9989759325318298, -0.019292041928698964], [0.0, 0.0, 0.0, 1.0]]","[[0.47273677587509155, -0.8469000458717346, -0.2434753030538559, -0.1914137303829193], [0.35919854044914246, 0.4374989867210388, -0.8243609666824341, 1.3561153411865234], [0.804671585559845, 0.3022497892379761, 0.5110271573066711, -0.2428029477596283], [0.0, 0.0, 0.0, 1.0]]","[[0.5163468718528748, 0.8551420569419861, 0.046019259840250015, 0.16531860828399658], [-0.30252161622047424, 0.23241183161735535, -0.9243728518486023, 1.3450095653533936], [-0.8011656403541565, 0.46337515115737915, 0.3787041902542114, -0.24719546735286713], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998668432191105, 0.016141164769268763, 0.0024001137728590608, -0.0005124308058939528], [-0.016233660559319744, 0.9988331198802172, 0.045485071980151844, 1.5927430200068589], [-0.0016631310197736983, -0.04551797718485863, 0.9989621639186039, -0.019510713389262285], [0.0, 0.0, 0.0, 1.0]]","[[0.47273677587509155, -0.8469000458717346, -0.2434753030538559, -0.1914137303829193], [0.35919854044914246, 0.4374989867210388, -0.8243609666824341, 1.3561153411865234], [0.804671585559845, 0.3022497892379761, 0.5110271573066711, -0.2428029477596283], [0.0, 0.0, 0.0, 1.0]]","[[0.5163468718528748, 0.8551420569419861, 0.046019259840250015, 0.16531860828399658], [-0.30252161622047424, 0.23241183161735535, -0.9243728518486023, 1.3450095653533936], [-0.8011656403541565, 0.46337515115737915, 0.3787041902542114, -0.24719546735286713], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998705983128385, 0.015877244796552677, 0.002599499315473559, -0.0005322134508440936], [-0.015979355398616783, 0.9988307357874006, 0.04562638175488725, 1.5927277112302467], [-0.001872038690854489, -0.04566201347111453, 0.9989551900812784, -0.019628155471289817], [0.0, 0.0, 0.0, 1.0]]","[[0.4695419371128082, -0.849115788936615, -0.24193479120731354, -0.1911398470401764], [0.3656628727912903, 0.4364350140094757, -0.8220795392990112, 1.3551583290100098], [0.8036296963691711, 0.2975340783596039, 0.515414834022522, -0.2428751289844513], [0.0, 0.0, 0.0, 1.0]]","[[0.5031440258026123, 0.86285799741745, 0.048186078667640686, 0.16633698344230652], [-0.3210671544075012, 0.23840370774269104, -0.9165582656860352, 1.3445188999176025], [-0.8023476004600525, 0.44568970799446106, 0.3969869613647461, -0.2483554482460022], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998680949134459, 0.01600320776795529, 0.002774515120105392, -0.0005607539697960555], [-0.01611326495314455, 0.9988266825281683, 0.045668802130324974, 1.592692200459806], [-0.0020404123461083092, -0.04570748386968836, 0.9989528060429972, -0.019758712532443493], [0.0, 0.0, 0.0, 1.0]]","[[0.4677101671695709, -0.8499696850776672, -0.2424842119216919, -0.19117891788482666], [0.3661154508590698, 0.4359976351261139, -0.8221103549003601, 1.3546044826507568], [0.8044914603233337, 0.2957320809364319, 0.5151076316833496, -0.2429795116186142], [0.0, 0.0, 0.0, 1.0]]","[[0.4918513894081116, 0.869132936000824, 0.05186423286795616, 0.16677778959274292], [-0.3217749297618866, 0.23680022358894348, -0.916725754737854, 1.3441307544708252], [-0.8090382218360901, 0.4342041015625, 0.3961358666419983, -0.249235600233078], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998658299455565, 0.01599898383733917, 0.0035210844185708944, -0.0006595669506403482], [-0.01614500574055026, 0.9987958669474726, 0.04632662199073137, 1.5925924934919864], [-0.0027756657395006266, -0.04637725316352545, 0.9989201426685222, -0.020171269275847177], [0.0, 0.0, 0.0, 1.0]]","[[0.4677101671695709, -0.8499696850776672, -0.2424842119216919, -0.19117891788482666], [0.3661154508590698, 0.4359976351261139, -0.8221103549003601, 1.3546044826507568], [0.8044914603233337, 0.2957320809364319, 0.5151076316833496, -0.2429795116186142], [0.0, 0.0, 0.0, 1.0]]","[[0.4918513894081116, 0.869132936000824, 0.05186423286795616, 0.16677778959274292], [-0.3217749297618866, 0.23680022358894348, -0.916725754737854, 1.3441307544708252], [-0.8090382218360901, 0.4342041015625, 0.3961358666419983, -0.249235600233078], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998649954866168, 0.015985520995688025, 0.0038024675842021857, -0.0007186826594739189], [-0.016146169536281032, 0.9987720251659528, 0.046837733572700685, 1.592476015391687], [-0.0030490725957209915, -0.04689280551078013, 0.9988952874492455, -0.020426299095465877], [0.0, 0.0, 0.0, 1.0]]","[[0.46095210313796997, -0.8532328009605408, -0.24396058917045593, -0.1911463588476181], [0.3687625527381897, 0.4342145323753357, -0.8218708038330078, 1.3542826175689697], [0.8071784973144531, 0.2888794243335724, 0.5147925615310669, -0.2430727481842041], [0.0, 0.0, 0.0, 1.0]]","[[0.4938788414001465, 0.8681133389472961, 0.04962445795536041, 0.167180597782135], [-0.33988669514656067, 0.24526537954807281, -0.9079214930534363, 1.3437353372573853], [-0.8003501892089844, 0.43153634667396545, 0.41619178652763367, -0.24954010546207428], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999864876268219, 0.015957640350633674, 0.003942507808553044, -0.000764518335237211], [-0.01612768894357103, 0.9987306595287797, 0.047717058042028145, 1.59241403516708], [-0.0031760518667381357, -0.04777419479753713, 0.9988530873834074, -0.02058557614195623], [0.0, 0.0, 0.0, 1.0]]","[[0.46095210313796997, -0.8532328009605408, -0.24396058917045593, -0.1911463588476181], [0.3687625527381897, 0.4342145323753357, -0.8218708038330078, 1.3542826175689697], [0.8071784973144531, 0.2888794243335724, 0.5147925615310669, -0.2430727481842041], [0.0, 0.0, 0.0, 1.0]]","[[0.4938788414001465, 0.8681133389472961, 0.04962445795536041, 0.167180597782135], [-0.33988669514656067, 0.24526537954807281, -0.9079214930534363, 1.3437353372573853], [-0.8003501892089844, 0.43153634667396545, 0.41619178652763367, -0.24954010546207428], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998602271001866, 0.016157535382318452, 0.004295223279648749, -0.0008195060454831468], [-0.01634741247375018, 0.9986831546221056, 0.048628230299829475, 1.5922787406727759], [-0.003503854732236536, -0.0486916483379612, 0.9988077282593019, -0.02091306875025422], [0.0, 0.0, 0.0, 1.0]]","[[0.45699167251586914, -0.8550683259963989, -0.2449830025434494, -0.19120973348617554], [0.37130269408226013, 0.4336693286895752, -0.8210147023200989, 1.3538659811019897], [0.8082653284072876, 0.2842339873313904, 0.515672504901886, -0.24302276968955994], [0.0, 0.0, 0.0, 1.0]]","[[0.48734211921691895, 0.8715538382530212, 0.053771261125802994, 0.16768546402454376], [-0.33803895115852356, 0.24508018791675568, -0.9086611270904541, 1.3431549072265625], [-0.8051255345344543, 0.42465195059776306, 0.414057195186615, -0.25060486793518066], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998575448937543, 0.016263911173047575, 0.004517169713025644, -0.0008748860171086735], [-0.016468393012581326, 0.9986292124151332, 0.049683601273211954, 1.5921314750674216], [-0.0037029280355370484, -0.04975091232546851, 0.9987547993355008, -0.02123052620994142], [0.0, 0.0, 0.0, 1.0]]","[[0.45699167251586914, -0.8550683259963989, -0.2449830025434494, -0.19120973348617554], [0.37130269408226013, 0.4336693286895752, -0.8210147023200989, 1.3538659811019897], [0.8082653284072876, 0.2842339873313904, 0.515672504901886, -0.24302276968955994], [0.0, 0.0, 0.0, 1.0]]","[[0.48734211921691895, 0.8715538382530212, 0.053771261125802994, 0.16768546402454376], [-0.33803895115852356, 0.24508018791675568, -0.9086611270904541, 1.3431549072265625], [-0.8051255345344543, 0.42465195059776306, 0.414057195186615, -0.25060486793518066], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999850630749267, 0.016675544265643424, 0.004549792922424112, -0.0008958758846926146], [-0.016885562505587294, 0.9985622764078539, 0.05087475544985112, 1.5919574456832803], [-0.003694887551156848, -0.050943981192748, 0.998694658245833, -0.021576512181961584], [0.0, 0.0, 0.0, 1.0]]","[[0.4581078588962555, -0.8540001511573792, -0.24661870300769806, -0.19161593914031982], [0.37146884202957153, 0.43598291277885437, -0.8197131156921387, 1.3533027172088623], [0.8075567483901978, 0.2839057445526123, 0.5169617533683777, -0.2432992309331894], [0.0, 0.0, 0.0, 1.0]]","[[0.48422250151634216, 0.8731986880302429, 0.05524841323494911, 0.16799701750278473], [-0.3457225561141968, 0.24895866215229034, -0.9047072529792786, 1.342872977256775], [-0.8037438988685608, 0.41897889971733093, 0.422435998916626, -0.2511140704154968], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998453259299992, 0.017018363800329468, 0.0044444872302636315, -0.0009249030736246433], [-0.01722370927365376, 0.9985402822584626, 0.0511919333158657, 1.5919021933127777], [-0.0035667968211993803, -0.05126056461346892, 0.9986789226609558, -0.021808007864471415], [0.0, 0.0, 0.0, 1.0]]","[[0.4581078588962555, -0.8540001511573792, -0.24661870300769806, -0.19161593914031982], [0.37146884202957153, 0.43598291277885437, -0.8197131156921387, 1.3533027172088623], [0.8075567483901978, 0.2839057445526123, 0.5169617533683777, -0.2432992309331894], [0.0, 0.0, 0.0, 1.0]]","[[0.48422250151634216, 0.8731986880302429, 0.05524841323494911, 0.16799701750278473], [-0.3457225561141968, 0.24895866215229034, -0.9047072529792786, 1.342872977256775], [-0.8037438988685608, 0.41897889971733093, 0.422435998916626, -0.2511140704154968], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998323321312486, 0.01791317372145648, 0.003805898343523262, -0.0009248376598919503], [-0.018085399805283602, 0.9985111355775185, 0.05146310099028528, 1.59180961664026], [-0.0028783644276361474, -0.05152330181933461, 0.9986676573789602, -0.022267553306310826], [0.0, 0.0, 0.0, 1.0]]","[[0.4555031359195709, -0.8549667596817017, -0.24808958172798157, -0.19201725721359253], [0.371285080909729, 0.43573328852653503, -0.8199290037155151, 1.35265052318573], [0.809113085269928, 0.2813681364059448, 0.5159144401550293, -0.2439289093017578], [0.0, 0.0, 0.0, 1.0]]","[[0.48284390568733215, 0.8741568326950073, 0.0520707406103611, 0.16826802492141724], [-0.35717272758483887, 0.2508790194988251, -0.899715006351471, 1.342249870300293], [-0.7995555996894836, 0.4158235490322113, 0.4333605468273163, -0.25174474716186523], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998044967745108, 0.019651135909676317, 0.0021904522180087806, -0.0008327043275129721], [-0.019736710455894726, 0.9985288380209898, 0.05050424607566729, 1.5917926706875278], [-0.0011947638961024663, -0.050537607352219786, 0.9987214208922176, -0.022859265907757102], [0.0, 0.0, 0.0, 1.0]]","[[0.4555031359195709, -0.8549667596817017, -0.24808958172798157, -0.19201725721359253], [0.371285080909729, 0.43573328852653503, -0.8199290037155151, 1.35265052318573], [0.809113085269928, 0.2813681364059448, 0.5159144401550293, -0.2439289093017578], [0.0, 0.0, 0.0, 1.0]]","[[0.48284390568733215, 0.8741568326950073, 0.0520707406103611, 0.16826802492141724], [-0.35717272758483887, 0.2508790194988251, -0.899715006351471, 1.342249870300293], [-0.7995555996894836, 0.4158235490322113, 0.4333605468273163, -0.25174474716186523], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997667670156063, 0.02159584642516048, -5.273179261200773e-05, -0.000619658688962413], [-0.021567350689903186, 0.998567163880407, 0.04897394999426466, 1.5918785262370088], [0.00111029015249153, -0.048961391304315496, 0.9988000393646584, -0.023555034070414406], [0.0, 0.0, 0.0, 1.0]]","[[0.4491613507270813, -0.8588982820510864, -0.2460641711950302, -0.19225658476352692], [0.3818088173866272, 0.43351686000823975, -0.8162627816200256, 1.3520290851593018], [0.8077598214149475, 0.27268409729003906, 0.5226540565490723, -0.24399404227733612], [0.0, 0.0, 0.0, 1.0]]","[[0.48284390568733215, 0.8741568326950073, 0.0520707406103611, 0.16826802492141724], [-0.35717272758483887, 0.2508790194988251, -0.899715006351471, 1.342249870300293], [-0.7995555996894836, 0.4158235490322113, 0.4333605468273163, -0.25174474716186523], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997667670156063, 0.02159584642516048, -5.273179261200773e-05, -0.000619658688962413], [-0.021567350689903186, 0.998567163880407, 0.04897394999426466, 1.5918785262370088], [0.00111029015249153, -0.048961391304315496, 0.9988000393646584, -0.023555034070414406], [0.0, 0.0, 0.0, 1.0]]","[[0.4491613507270813, -0.8588982820510864, -0.2460641711950302, -0.19225658476352692], [0.3818088173866272, 0.43351686000823975, -0.8162627816200256, 1.3520290851593018], [0.8077598214149475, 0.27268409729003906, 0.5226540565490723, -0.24399404227733612], [0.0, 0.0, 0.0, 1.0]]","[[0.47958874702453613, 0.8760172724723816, 0.05087268725037575, 0.16797944903373718], [-0.3628399670124054, 0.2507612705230713, -0.8974773287773132, 1.3420072793960571], [-0.7989627718925476, 0.41196122765541077, 0.43811655044555664, -0.2518727779388428], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997583627712497, 0.02189923640635876, -0.0019029246008974569, -0.0004792914763900175], [-0.021783614490953392, 0.9986243843807957, 0.04769508122927678, 1.591904065095362], [0.002944792754107986, -0.04764210477941501, 0.998860120794696, -0.02391103943767888], [0.0, 0.0, 0.0, 1.0]]","[[0.4491613507270813, -0.8588982820510864, -0.2460641711950302, -0.19225658476352692], [0.3818088173866272, 0.43351686000823975, -0.8162627816200256, 1.3520290851593018], [0.8077598214149475, 0.27268409729003906, 0.5226540565490723, -0.24399404227733612], [0.0, 0.0, 0.0, 1.0]]","[[0.47958874702453613, 0.8760172724723816, 0.05087268725037575, 0.16797944903373718], [-0.3628399670124054, 0.2507612705230713, -0.8974773287773132, 1.3420072793960571], [-0.7989627718925476, 0.41196122765541077, 0.43811655044555664, -0.2518727779388428], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996700883222076, 0.024245522414853744, -0.008474732596287381, 0.00030545247722508], [-0.023862686509678255, 0.9988037943255255, 0.04268022566810952, 1.592244697104326], [0.009499399144342294, -0.042463917883478565, 0.99905282261673, -0.025679009260322034], [0.0, 0.0, 0.0, 1.0]]","[[0.44898223876953125, -0.8587936758995056, -0.24675536155700684, -0.19228921830654144], [0.3823550045490265, 0.4342474043369293, -0.8156185746192932, 1.3511403799057007], [0.8076010346412659, 0.27185001969337463, 0.5233334898948669, -0.24382908642292023], [0.0, 0.0, 0.0, 1.0]]","[[0.4803161025047302, 0.875413179397583, 0.05429613217711449, 0.16803769767284393], [-0.3559150993824005, 0.25111159682273865, -0.9001483917236328, 1.3410990238189697], [-0.801636278629303, 0.4130308926105499, 0.4321858286857605, -0.25317713618278503], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996248483861808, 0.025416465966950495, -0.010203738488637405, 0.000508694738909892], [-0.02497183109914201, 0.998823761940334, 0.041563690018818614, 1.5922770091026626], [0.011248138010121403, -0.04129329292757724, 0.9990837573802267, -0.026146038719088653], [0.0, 0.0, 0.0, 1.0]]","[[0.44522446393966675, -0.8599323034286499, -0.24958257377147675, -0.1922854483127594], [0.3842477798461914, 0.43524953722953796, -0.8141936659812927, 1.3500137329101562], [0.8087822198867798, 0.26659730076789856, 0.5242109298706055, -0.24369116127490997], [0.0, 0.0, 0.0, 1.0]]","[[0.4859086871147156, 0.8719727396965027, 0.05963432788848877, 0.1679958999156952], [-0.3503759801387787, 0.2568470239639282, -0.9007031321525574, 1.3405578136444092], [-0.8007055521011353, 0.4167650043964386, 0.4303225576877594, -0.2536894679069519], [0.0, 0.0, 0.0, 1.0]]"
