Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9997086524868422, 0.0034697863707797423, -0.023885750745933514, -0.06127409296604386], [-0.0035483406422181225, 0.9999884366989165, -0.003247156504035396, 1.6141956090976184], [0.023874206865627287, 0.003330965295940238, 0.999709427366217, -0.0029610658106851394], [0.0, 0.0, 0.0, 1.0]]","[[0.6193435192108154, -0.4380280673503876, -0.6515711545944214, -0.28985145688056946], [0.17871719598770142, 0.8867684006690979, -0.4262651801109314, 1.2853620052337646], [0.7645087838172913, 0.1475575864315033, 0.6274974346160889, -0.2471865713596344], [0.0, 0.0, 0.0, 1.0]]","[[0.7016469836235046, 0.2641337811946869, 0.6617588996887207, 0.1337110847234726], [0.5312334895133972, 0.42502862215042114, -0.7328994870185852, 1.4264607429504395], [-0.47484999895095825, 0.8657851815223694, 0.15790334343910217, -0.16429409384727478], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997192025321425, 0.003638503208621688, -0.023414264075501155, -0.06127731281740077], [-0.0037110978068268853, 0.9999884366984365, -0.0030577417186418506, 1.614198746862333], [0.023402867265002555, 0.00314377581673172, 0.9997211694585302, -0.0028591450912281886], [0.0, 0.0, 0.0, 1.0]]","[[0.6193435192108154, -0.4380280673503876, -0.6515711545944214, -0.28985145688056946], [0.17871719598770142, 0.8867684006690979, -0.4262651801109314, 1.2853620052337646], [0.7645087838172913, 0.1475575864315033, 0.6274974346160889, -0.2471865713596344], [0.0, 0.0, 0.0, 1.0]]","[[0.7016469836235046, 0.2641337811946869, 0.6617588996887207, 0.1337110847234726], [0.5312334895133972, 0.42502862215042114, -0.7328994870185852, 1.4264607429504395], [-0.47484999895095825, 0.8657851815223694, 0.15790334343910217, -0.16429409384727478], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997513890338933, 0.004305304103952404, -0.021876935232226665, -0.06129415573805282], [-0.004317230934787044, 0.9999905824658031, -0.0004979852890579104, 1.61408700514659], [0.02187458394115707, 0.0005923092760162354, 0.9997605681350091, -0.002535322627667577], [0.0, 0.0, 0.0, 1.0]]","[[0.6194108128547668, -0.4407252371311188, -0.6496856212615967, -0.29175880551338196], [0.1806967556476593, 0.8853711485862732, -0.4283300042152405, 1.2857718467712402], [0.763988733291626, 0.14791610836982727, 0.6280460953712463, -0.2471846640110016], [0.0, 0.0, 0.0, 1.0]]","[[0.629747211933136, 0.23093172907829285, 0.7416799068450928, 0.12135210633277893], [0.5972685813903809, 0.4665350914001465, -0.6523919701576233, 1.41561758518219], [-0.4966777265071869, 0.8538241386413574, 0.15587088465690613, -0.16061188280582428], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997616410213848, 0.004256071986466686, -0.021412620127149933, -0.06128401635618513], [-0.004257849885314664, 0.9999909400940029, -3.7445538447014194e-05, 1.6140086152782838], [0.021412266612104082, 0.00012860834164637222, 0.9997707009356991, -0.0023778376717136993], [0.0, 0.0, 0.0, 1.0]]","[[0.6196856498718262, -0.4417811334133148, -0.6487057209014893, -0.29196372628211975], [0.18025830388069153, 0.8845521807670593, -0.43020275235176086, 1.2857205867767334], [0.7638695240020752, 0.14965589344501495, 0.6277790069580078, -0.24725911021232605], [0.0, 0.0, 0.0, 1.0]]","[[0.6201863288879395, 0.22222615778446198, 0.7523192763328552, 0.12085427343845367], [0.600077211856842, 0.4832950234413147, -0.6374425888061523, 1.4143955707550049], [-0.5052485466003418, 0.846782922744751, 0.1663801223039627, -0.15851223468780518], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997574686885059, 0.003423426987074298, -0.02175460887601886, -0.06133627846511537], [-0.003335273137845116, 0.9999861121172595, 0.0040871779000518135, 1.6136728318766138], [0.021768298544974002, -0.004013629301065472, 0.999754965317743, -0.0018988685813599686], [0.0, 0.0, 0.0, 1.0]]","[[0.6146689057350159, -0.44731655716896057, -0.6496845483779907, -0.2936064302921295], [0.1768893152475357, 0.880843997001648, -0.43911731243133545, 1.2864983081817627], [0.7686951756477356, 0.15498951077461243, 0.6205529570579529, -0.24645787477493286], [0.0, 0.0, 0.0, 1.0]]","[[0.6293322443962097, 0.2445053607225418, 0.7376706004142761, 0.12864311039447784], [0.5791516304016113, 0.48537686467170715, -0.6549752354621887, 1.4148304462432861], [-0.5181931257247925, 0.8394201993942261, 0.16385763883590698, -0.15880779922008514], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997261166516884, 0.003604348281196965, -0.023123424259998623, -0.06146671851445194], [-0.0034651423359441666, 0.9999756217003729, 0.0060573769864959125, 1.6135523105580396], [0.02314469428541442, -0.005975591936953612, 0.9997142553384235, -0.0017155743800778937], [0.0, 0.0, 0.0, 1.0]]","[[0.6228777170181274, -0.4459722340106964, -0.6427533626556396, -0.294224351644516], [0.18551293015480042, 0.8823668360710144, -0.4324507415294647, 1.2873445749282837], [0.7600052952766418, 0.15012480318546295, 0.6323403120040894, -0.24532878398895264], [0.0, 0.0, 0.0, 1.0]]","[[0.6465489268302917, 0.2762816548347473, 0.7110856175422668, 0.13555847108364105], [0.5554134845733643, 0.46850550174713135, -0.6870357990264893, 1.417464256286621], [-0.5229628682136536, 0.8391488790512085, 0.14946117997169495, -0.16008436679840088], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997215867257703, 0.0031271734143014, -0.023386203655510484, -0.06158003559542707], [-0.0029803946280513994, 0.9999756813035439, 0.006308515397091619, 1.613593570609228], [0.023405361017674906, -0.006237059059361704, 0.9997066259182972, -0.0015780129725534893], [0.0, 0.0, 0.0, 1.0]]","[[0.641514778137207, -0.43674221634864807, -0.6306464672088623, -0.29627710580825806], [0.19190123677253723, 0.8873346447944641, -0.41929835081100464, 1.2892005443572998], [0.7427197694778442, 0.1479642391204834, 0.6530497074127197, -0.2441260814666748], [0.0, 0.0, 0.0, 1.0]]","[[0.6810624599456787, 0.27526476979255676, 0.6785154342651367, 0.14303547143936157], [0.5286948680877686, 0.4562400281429291, -0.7157699465751648, 1.4229130744934082], [-0.5065920948982239, 0.8462116718292236, 0.16519688069820404, -0.15935753285884857], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997215867257703, 0.0031271734143014, -0.023386203655510484, -0.06158003559542707], [-0.0029803946280513994, 0.9999756813035439, 0.006308515397091619, 1.613593570609228], [0.023405361017674906, -0.006237059059361704, 0.9997066259182972, -0.0015780129725534893], [0.0, 0.0, 0.0, 1.0]]","[[0.641514778137207, -0.43674221634864807, -0.6306464672088623, -0.29627710580825806], [0.19190123677253723, 0.8873346447944641, -0.41929835081100464, 1.2892005443572998], [0.7427197694778442, 0.1479642391204834, 0.6530497074127197, -0.2441260814666748], [0.0, 0.0, 0.0, 1.0]]","[[0.7224723696708679, 0.28203311562538147, 0.63126140832901, 0.1577470898628235], [0.5139778256416321, 0.39160099625587463, -0.7632008790969849, 1.4326155185699463], [-0.4624505341053009, 0.8758459091186523, 0.13796213269233704, -0.1616065353155136], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997215867257703, 0.0031271734143014, -0.023386203655510484, -0.06158003559542707], [-0.0029803946280513994, 0.9999756813035439, 0.006308515397091619, 1.613593570609228], [0.023405361017674906, -0.006237059059361704, 0.9997066259182972, -0.0015780129725534893], [0.0, 0.0, 0.0, 1.0]]","[[0.6476635932922363, -0.4387757182121277, -0.6229026317596436, -0.29750856757164], [0.20746803283691406, 0.8882038593292236, -0.40994012355804443, 1.2897677421569824], [0.7331362962722778, 0.13627086579799652, 0.666289210319519, -0.24377357959747314], [0.0, 0.0, 0.0, 1.0]]","[[0.7680945992469788, 0.2363501936197281, 0.5951212048530579, 0.17221176624298096], [0.5092072486877441, 0.3380604088306427, -0.7914689183235168, 1.4427213668823242], [-0.3882507085800171, 0.9109630584716797, 0.13931113481521606, -0.16294409334659576], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997356534035711, 0.00446662204563252, -0.02255276792541637, -0.0622170869411023], [-0.004332785585526303, 0.9999727606781881, 0.005979741533401101, 1.6138340219415948], [0.022578861407483688, -0.005880444700715452, 0.999727785583319, -0.0020111666807936246], [0.0, 0.0, 0.0, 1.0]]","[[0.6538619995117188, -0.4374944269657135, -0.6173029541969299, -0.2997548580169678], [0.20542198419570923, 0.8878795504570007, -0.4116693139076233, 1.2913748025894165], [0.7281937599182129, 0.14236727356910706, 0.6704217195510864, -0.24260251224040985], [0.0, 0.0, 0.0, 1.0]]","[[0.8643655776977539, 0.1518426388502121, 0.4793911874294281, 0.21558375656604767], [0.4446050822734833, 0.21464009582996368, -0.8696296215057373, 1.4701586961746216], [-0.23494338989257812, 0.9648177027702332, 0.11801750957965851, -0.1609930843114853], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997331500044835, 0.004412627713837034, -0.02267391977145204, -0.062336200200395965], [-0.004273298727266186, 0.9999716877935726, 0.006189683378952132, 1.613858540084334], [0.022700591038327132, -0.006091139352602374, 0.999723732472498, -0.002184715920415331], [0.0, 0.0, 0.0, 1.0]]","[[0.6538619995117188, -0.4374944269657135, -0.6173029541969299, -0.2997548580169678], [0.20542198419570923, 0.8878795504570007, -0.4116693139076233, 1.2913748025894165], [0.7281937599182129, 0.14236727356910706, 0.6704217195510864, -0.24260251224040985], [0.0, 0.0, 0.0, 1.0]]","[[0.8643655776977539, 0.1518426388502121, 0.4793911874294281, 0.21558375656604767], [0.4446050822734833, 0.21464009582996368, -0.8696296215057373, 1.4701586961746216], [-0.23494338989257812, 0.9648177027702332, 0.11801750957965851, -0.1609930843114853], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997331500044835, 0.004412627713837034, -0.02267391977145204, -0.062336200200395965], [-0.004273298727266186, 0.9999716877935726, 0.006189683378952132, 1.613858540084334], [0.022700591038327132, -0.006091139352602374, 0.999723732472498, -0.002184715920415331], [0.0, 0.0, 0.0, 1.0]]","[[0.6559109687805176, -0.4349842071533203, -0.6169031262397766, -0.3010590970516205], [0.200246199965477, 0.8882539868354797, -0.413408100605011, 1.2915890216827393], [0.7277926802635193, 0.1476263552904129, 0.6697194576263428, -0.2423803210258484], [0.0, 0.0, 0.0, 1.0]]","[[0.8996474742889404, 0.1503838747739792, 0.4099012613296509, 0.23886652290821075], [0.3757176101207733, 0.2116013616323471, -0.9022532105445862, 1.480300784111023], [-0.22241994738578796, 0.9657169580459595, 0.13386477530002594, -0.15892645716667175], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997365474723945, 0.0045534860850966665, -0.022496506682197628, -0.062459771648743924], [-0.00440549621864193, 0.9999683499336116, 0.006623536782517558, 1.6139042588647405], [0.022525954881151163, -0.006522683458224415, 0.9997249841667301, -0.002418706507980182], [0.0, 0.0, 0.0, 1.0]]","[[0.6559109687805176, -0.4349842071533203, -0.6169031262397766, -0.3010590970516205], [0.200246199965477, 0.8882539868354797, -0.413408100605011, 1.2915890216827393], [0.7277926802635193, 0.1476263552904129, 0.6697194576263428, -0.2423803210258484], [0.0, 0.0, 0.0, 1.0]]","[[0.8996474742889404, 0.1503838747739792, 0.4099012613296509, 0.23886652290821075], [0.3757176101207733, 0.2116013616323471, -0.9022532105445862, 1.480300784111023], [-0.22241994738578796, 0.9657169580459595, 0.13386477530002594, -0.15892645716667175], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999788999564854, 0.003264866302692543, -0.020281654213837957, -0.06292720005013189], [-0.003143084702110639, 0.9999768733990547, 0.0060334994646224094, 1.6140604690538176], [0.02030088343722406, -0.00596847923449549, 0.9997761249456305, -0.0034450000275092763], [0.0, 0.0, 0.0, 1.0]]","[[0.6589063405990601, -0.4319780468940735, -0.615822434425354, -0.3043798506259918], [0.20047320425510406, 0.8899022936820984, -0.40973690152168274, 1.2902015447616577], [0.7250191569328308, 0.14652228355407715, 0.6729623079299927, -0.2426409125328064], [0.0, 0.0, 0.0, 1.0]]","[[0.9747713804244995, 0.10846036672592163, 0.19508236646652222, 0.29369863867759705], [0.18019847571849823, 0.13336379826068878, -0.9745474457740784, 1.492698311805725], [-0.13171669840812683, 0.9851144552230835, 0.11045481264591217, -0.15214575827121735], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998174905873698, 0.0021918427062214375, -0.018978916624403465, -0.06306576511753759], [-0.002080355831143167, 0.9999804496776331, 0.005892004986458872, 1.614060192774101], [0.018991460507893094, -0.005851446482187661, 0.9998025298010735, -0.0038528688821694163], [0.0, 0.0, 0.0, 1.0]]","[[0.6583879590034485, -0.4338262677192688, -0.6150772571563721, -0.3050532341003418], [0.1995895802974701, 0.8885573744773865, -0.4130735397338867, 1.2892975807189941], [0.7257335782051086, 0.14919961988925934, 0.6716026663780212, -0.24294725060462952], [0.0, 0.0, 0.0, 1.0]]","[[0.9874427914619446, 0.08069659769535065, 0.1358117163181305, 0.3193172216415405], [0.12830063700675964, 0.09194504469633102, -0.9874638319015503, 1.4928605556488037], [-0.09217217564582825, 0.9924887418746948, 0.08043704926967621, -0.14931346476078033], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998351931539413, 0.0016402169851155515, -0.018078824329055162, -0.06311817031088515], [-0.0015330642207025057, 0.9999811649331247, 0.005939242565551682, 1.614096187386813], [0.018088225451432856, -0.005910547780325722, 0.9998189210915526, -0.004050666578909696], [0.0, 0.0, 0.0, 1.0]]","[[0.6583879590034485, -0.4338262677192688, -0.6150772571563721, -0.3050532341003418], [0.1995895802974701, 0.8885573744773865, -0.4130735397338867, 1.2892975807189941], [0.7257335782051086, 0.14919961988925934, 0.6716026663780212, -0.24294725060462952], [0.0, 0.0, 0.0, 1.0]]","[[0.9874427914619446, 0.08069659769535065, 0.1358117163181305, 0.3193172216415405], [0.12830063700675964, 0.09194504469633102, -0.9874638319015503, 1.4928605556488037], [-0.09217217564582825, 0.9924887418746948, 0.08043704926967621, -0.14931346476078033], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999186992651634, -0.001254637974470158, -0.012687183965099583, -0.06330549917398536], [0.0013843747860125702, 0.9999467730533951, 0.010222210665947216, 1.6138410487260837], [0.012673683415996308, -0.010238943504387126, 0.9998672604542718, -0.005257586532233946], [0.0, 0.0, 0.0, 1.0]]","[[0.6568546295166016, -0.43663454055786133, -0.6147294044494629, -0.30663955211639404], [0.2100559026002884, 0.8889619708061218, -0.4069681465625763, 1.2877891063690186], [0.7241674065589905, 0.138191357254982, 0.6756364703178406, -0.24265877902507782], [0.0, 0.0, 0.0, 1.0]]","[[0.9766339659690857, 0.013705044984817505, -0.2144719809293747, 0.35833361744880676], [-0.21477235853672028, 0.02660532481968403, -0.9763014912605286, 1.4859956502914429], [-0.007674206513911486, 0.9995518326759338, 0.028927136212587357, -0.13541482388973236], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999928712843561, -0.0016471197424731945, -0.011827245248184303, -0.06330295186621512], [0.0017834915950618894, 0.9999319314917228, 0.011529034591070594, 1.6137741867918642], [0.011807451131119638, -0.011549306445964396, 0.9998635649733337, -0.0054415754566364445], [0.0, 0.0, 0.0, 1.0]]","[[0.6568546295166016, -0.43663454055786133, -0.6147294044494629, -0.30663955211639404], [0.2100559026002884, 0.8889619708061218, -0.4069681465625763, 1.2877891063690186], [0.7241674065589905, 0.138191357254982, 0.6756364703178406, -0.24265877902507782], [0.0, 0.0, 0.0, 1.0]]","[[0.9766339659690857, 0.013705044984817505, -0.2144719809293747, 0.35833361744880676], [-0.21477235853672028, 0.02660532481968403, -0.9763014912605286, 1.4859956502914429], [-0.007674206513911486, 0.9995518326759338, 0.028927136212587357, -0.13541482388973236], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999355673799072, -0.002122624883867618, -0.011151319477138334, -0.0632928362464628], [0.002264663004808311, 0.9999162554762911, 0.0127401856356828, 1.6137049849219691], [0.011123343263390251, -0.012764618580642475, 0.9998566508261874, -0.005588992905302324], [0.0, 0.0, 0.0, 1.0]]","[[0.6498121619224548, -0.4404752254486084, -0.619455873966217, -0.3072085678577423], [0.19994376599788666, 0.8853263854980469, -0.41978520154953003, 1.2860952615737915], [0.7333256602287292, 0.14892512559890747, 0.6633661389350891, -0.2434275597333908], [0.0, 0.0, 0.0, 1.0]]","[[0.9479418992996216, -0.0021212187130004168, -0.31843626499176025, 0.36897486448287964], [-0.31843551993370056, -0.013318270444869995, -0.9478508830070496, 1.4823700189590454], [-0.0022304439917206764, 0.999908983707428, -0.013300414197146893, -0.12826311588287354], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999510645917723, -0.0031201562344169774, -0.009385765149975111, -0.06316172074848662], [0.003274110149305447, 0.9998596310701328, 0.01643253356102129, 1.6133911668724157], [0.00933317505589697, -0.016462459639876883, 0.9998209476333685, -0.0060890654157041285], [0.0, 0.0, 0.0, 1.0]]","[[0.6498121619224548, -0.4404752254486084, -0.619455873966217, -0.3072085678577423], [0.19994376599788666, 0.8853263854980469, -0.41978520154953003, 1.2860952615737915], [0.7333256602287292, 0.14892512559890747, 0.6633661389350891, -0.2434275597333908], [0.0, 0.0, 0.0, 1.0]]","[[0.9479418992996216, -0.0021212187130004168, -0.31843626499176025, 0.36897486448287964], [-0.31843551993370056, -0.013318270444869995, -0.9478508830070496, 1.4823700189590454], [-0.0022304439917206764, 0.999908983707428, -0.013300414197146893, -0.12826311588287354], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999498724913947, -0.003997917321251047, -0.009181223535624658, -0.06267487627194758], [0.004193025141282666, 0.9997636675847633, 0.021330734781979877, 1.6129355485644514], [0.009093775688024847, -0.02136816263938014, 0.9997302889834766, -0.006940612579717818], [0.0, 0.0, 0.0, 1.0]]","[[0.6498079895973206, -0.44086068868637085, -0.6191861033439636, -0.3069329857826233], [0.19527967274188995, 0.8840987086296082, -0.42454129457473755, 1.283349633216858], [0.734585165977478, 0.15495583415031433, 0.6605855226516724, -0.24523179233074188], [0.0, 0.0, 0.0, 1.0]]","[[0.8960586786270142, -0.03833737596869469, -0.4422771632671356, 0.3885974884033203], [-0.44376832246780396, -0.1047029048204422, -0.8900038599967957, 1.4747596979141235], [-0.012187313288450241, 0.9937642812728882, -0.11083285510540009, -0.1138695776462555], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999480843522011, -0.0038214501296727826, -0.00944686943645153, -0.0625510652780906], [0.004031352389082412, 0.9997431636071784, 0.022300965157621512, 1.612855743030265], [0.009359221141985313, -0.022337890225178608, 0.9997066855237607, -0.007087539511595596], [0.0, 0.0, 0.0, 1.0]]","[[0.6498079895973206, -0.44086068868637085, -0.6191861033439636, -0.3069329857826233], [0.19527967274188995, 0.8840987086296082, -0.42454129457473755, 1.283349633216858], [0.734585165977478, 0.15495583415031433, 0.6605855226516724, -0.24523179233074188], [0.0, 0.0, 0.0, 1.0]]","[[0.8960586786270142, -0.03833737596869469, -0.4422771632671356, 0.3885974884033203], [-0.44376832246780396, -0.1047029048204422, -0.8900038599967957, 1.4747596979141235], [-0.012187313288450241, 0.9937642812728882, -0.11083285510540009, -0.1138695776462555], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999352693523434, -0.003408622250428288, -0.01085681808205874, -0.06212712163732445], [0.003679268041158229, 0.9996805190919303, 0.025007012752452432, 1.6126491158531358], [0.01076811025825709, -0.025045339497169923, 0.9996283054507028, -0.007475027213014979], [0.0, 0.0, 0.0, 1.0]]","[[0.6554773449897766, -0.4340420067310333, -0.6180267333984375, -0.3061918020248413], [0.1959453970193863, 0.8880636692047119, -0.41587063670158386, 1.2834199666976929], [0.7293524146080017, 0.1514943242073059, 0.6671541333198547, -0.2457018792629242], [0.0, 0.0, 0.0, 1.0]]","[[0.8826044797897339, -0.03301706910133362, -0.4689553678035736, 0.3974645435810089], [-0.468878835439682, -0.1341513991355896, -0.873015284538269, 1.470618486404419], [-0.03408670425415039, 0.9904104471206665, -0.13388361036777496, -0.11015445739030838], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9999276399616559, -0.0033433068786999642, -0.01155738724594849, -0.06200340234523872], [0.003640651538849765, 0.9996604323336398, 0.025803105700447485, 1.6125906712884548], [0.011467195058111985, -0.025843315031693098, 0.9996002316521192, -0.007572674889536168], [0.0, 0.0, 0.0, 1.0]]","[[0.6554773449897766, -0.4340420067310333, -0.6180267333984375, -0.3061918020248413], [0.1959453970193863, 0.8880636692047119, -0.41587063670158386, 1.2834199666976929], [0.7293524146080017, 0.1514943242073059, 0.6671541333198547, -0.2457018792629242], [0.0, 0.0, 0.0, 1.0]]","[[0.8826044797897339, -0.03301706910133362, -0.4689553678035736, 0.3974645435810089], [-0.468878835439682, -0.1341513991355896, -0.873015284538269, 1.470618486404419], [-0.03408670425415039, 0.9904104471206665, -0.13388361036777496, -0.11015445739030838], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998688697794896, -0.002587612962726077, -0.015985591208804772, -0.06112616958375484], [0.0030644284445759448, 0.999548912035881, 0.029875706466073675, 1.612282867563557], [0.015901073941718413, -0.02992077585852655, 0.9994257688666974, -0.008295217401359495], [0.0, 0.0, 0.0, 1.0]]","[[0.6599545478820801, -0.43755343556404114, -0.6107428669929504, -0.3041676878929138], [0.2135346233844757, 0.8886238932609558, -0.4058946669101715, 1.2845906019210815], [0.7203213572502136, 0.1374572515487671, 0.6798842549324036, -0.2460041642189026], [0.0, 0.0, 0.0, 1.0]]","[[0.8656008839607239, -0.10766743868589401, -0.48902231454849243, 0.4095926880836487], [-0.5001221895217896, -0.13760843873023987, -0.8549513816833496, 1.4622763395309448], [0.024756859987974167, 0.9846175909042358, -0.17296086251735687, -0.10541629046201706], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998437762246092, -0.002402560814679311, -0.017512908118178485, -0.06085095271456333], [0.0029373215218775994, 0.9995281696683735, 0.03057374365517668, 1.6122127539744457], [0.017431190324614407, -0.03062040612211658, 0.9993790983804673, -0.008489076405336821], [0.0, 0.0, 0.0, 1.0]]","[[0.6684786677360535, -0.4346245527267456, -0.6035210490226746, -0.30305153131484985], [0.22034938633441925, 0.8907835483551025, -0.3974302411079407, 1.2855489253997803], [0.7103395462036133, 0.13268810510635376, 0.691239058971405, -0.24580018222332], [0.0, 0.0, 0.0, 1.0]]","[[0.8521066308021545, -0.10156673938035965, -0.513418436050415, 0.40751349925994873], [-0.5228351354598999, -0.12092801928520203, -0.8438127040863037, 1.4602344036102295], [0.023616645485162735, 0.9874516129493713, -0.15614622831344604, -0.10462992638349533], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999822080147467, -0.002292776566229933, -0.01872179720910002, -0.060589539397466495], [0.0028813773838354444, 0.999500453499949, 0.03147313832640735, 1.6122081475191443], [0.01864028285829616, -0.03152148336768064, 0.9993292688924402, -0.00867342110754223], [0.0, 0.0, 0.0, 1.0]]","[[0.6684786677360535, -0.4346245527267456, -0.6035210490226746, -0.30305153131484985], [0.22034938633441925, 0.8907835483551025, -0.3974302411079407, 1.2855489253997803], [0.7103395462036133, 0.13268810510635376, 0.691239058971405, -0.24580018222332], [0.0, 0.0, 0.0, 1.0]]","[[0.8521066308021545, -0.10156673938035965, -0.513418436050415, 0.40751349925994873], [-0.5228351354598999, -0.12092801928520203, -0.8438127040863037, 1.4602344036102295], [0.023616645485162735, 0.9874516129493713, -0.15614622831344604, -0.10462992638349533], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997642040179724, -0.0015686974577225465, -0.02165929566138601, -0.06012981077201697], [0.002270497084074493, 0.9994719028666519, 0.0324153012070396, 1.6122035697793715], [0.021597007634107098, -0.03245683326986053, 0.9992398023485606, -0.009065676760920644], [0.0, 0.0, 0.0, 1.0]]","[[0.6645700931549072, -0.43123117089271545, -0.6102344989776611, -0.30252766609191895], [0.2227468639612198, 0.8938667178153992, -0.3890836238861084, 1.2859801054000854], [0.7132533192634583, 0.12264544516801834, 0.6900925040245056, -0.24714060127735138], [0.0, 0.0, 0.0, 1.0]]","[[0.8774608373641968, -0.05152265727519989, -0.4768730103969574, 0.40467724204063416], [-0.47952207922935486, -0.11703404039144516, -0.8696902394294739, 1.4548202753067017], [-0.011001739650964737, 0.9917902946472168, -0.1273990124464035, -0.11103161424398422], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999754548075262, -0.0016090230040487854, -0.022096628429790807, -0.05999203722825166], [0.0023216290443900008, 0.9994767308852369, 0.03226184663604349, 1.612273032770381], [0.022033156720498718, -0.03230522754360588, 0.9992351531341653, -0.009162502389001483], [0.0, 0.0, 0.0, 1.0]]","[[0.6645700931549072, -0.43123117089271545, -0.6102344989776611, -0.30252766609191895], [0.2227468639612198, 0.8938667178153992, -0.3890836238861084, 1.2859801054000854], [0.7132533192634583, 0.12264544516801834, 0.6900925040245056, -0.24714060127735138], [0.0, 0.0, 0.0, 1.0]]","[[0.8774608373641968, -0.05152265727519989, -0.4768730103969574, 0.40467724204063416], [-0.47952207922935486, -0.11703404039144516, -0.8696902394294739, 1.4548202753067017], [-0.011001739650964737, 0.9917902946472168, -0.1273990124464035, -0.11103161424398422], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997460246052081, -0.0017079336261013778, -0.022472780056879565, -0.05986904974053428], [0.0024270982090746776, 0.9994844794699707, 0.03201332820706929, 1.6124067314735413], [0.02240651860029933, -0.03205973895139139, 0.9992347955311339, -0.009259956442078054], [0.0, 0.0, 0.0, 1.0]]","[[0.6597432494163513, -0.43514227867126465, -0.612690806388855, -0.3019621968269348], [0.22190788388252258, 0.8917497992515564, -0.39438459277153015, 1.2861053943634033], [0.7179802656173706, 0.12423165887594223, 0.6848874092102051, -0.24823762476444244], [0.0, 0.0, 0.0, 1.0]]","[[0.8704156279563904, -0.05941620469093323, -0.48871907591819763, 0.3988264501094818], [-0.49229586124420166, -0.09571602195501328, -0.8651493787765503, 1.4559913873672485], [0.004625706933438778, 0.9936339259147644, -0.11256308853626251, -0.11442870646715164], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999743998047822, -0.0017344644126212796, -0.022560629868044815, -0.05983469611633266], [0.0024459345898860496, 0.9994992614030376, 0.031546649343639405, 1.6124713562259143], [0.022494617975220704, -0.031593754135698295, 0.9992476105480994, -0.00935210105415445], [0.0, 0.0, 0.0, 1.0]]","[[0.6597432494163513, -0.43514227867126465, -0.612690806388855, -0.3019621968269348], [0.22190788388252258, 0.8917497992515564, -0.39438459277153015, 1.2861053943634033], [0.7179802656173706, 0.12423165887594223, 0.6848874092102051, -0.24823762476444244], [0.0, 0.0, 0.0, 1.0]]","[[0.8704156279563904, -0.05941620469093323, -0.48871907591819763, 0.3988264501094818], [-0.49229586124420166, -0.09571602195501328, -0.8651493787765503, 1.4559913873672485], [0.004625706933438778, 0.9936339259147644, -0.11256308853626251, -0.11442870646715164], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997327923831951, -0.0016492676120347207, -0.02305725614373795, -0.05967015571882553], [0.0023102585794308353, 0.9995862841403068, 0.028670194782649216, 1.612703954703654], [0.023000431928585842, -0.028715803064073408, 0.99932295085453, -0.009513186323893204], [0.0, 0.0, 0.0, 1.0]]","[[0.6593008041381836, -0.4313142001628876, -0.6158656477928162, -0.30044591426849365], [0.2196449339389801, 0.8938567042350769, -0.39086607098579407, 1.2874879837036133], [0.719081699848175, 0.12242653220891953, 0.6840564012527466, -0.24936364591121674], [0.0, 0.0, 0.0, 1.0]]","[[0.8947688937187195, -0.028244465589523315, -0.4456353783607483, 0.38883429765701294], [-0.44650328159332275, -0.04576379805803299, -0.893610954284668, 1.4589941501617432], [0.00484559265896678, 0.9985529184341431, -0.05355926603078842, -0.12120122462511063], [0.0, 0.0, 0.0, 1.0]]"
