Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9997435808265842, -0.012855828828389598, 0.01864034908779569, 0.0010210056194304893], [0.013797620222692548, 0.9985875486907152, -0.05130874286342241, 1.0563653612027817], [-0.01795440313450389, 0.05155278076481248, 0.9985088706348968, -0.014835713363413976], [0.0, 0.0, 0.0, 1.0]]","[[0.4558601677417755, -0.8638187050819397, -0.21449649333953857, -0.2149883359670639], [0.4578527808189392, 0.4342505633831024, -0.7757559418678284, 0.8046860694885254], [0.7632577419281006, 0.25542840361595154, 0.5934593081474304, -0.23507627844810486], [0.0, 0.0, 0.0, 1.0]]","[[0.4739077091217041, 0.8214690089225769, 0.3171752095222473, 0.17231135070323944], [-0.3689328134059906, 0.5122791528701782, -0.7755376100540161, 0.8043088912963867], [-0.799562394618988, 0.2505169212818146, 0.5458399057388306, -0.23410990834236145], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997276067672025, -0.013745415998731005, 0.018862396102971232, 0.0009336289142087755], [0.014719821469750056, 0.9985107780084245, -0.05253125465722477, 1.0565240988572306], [-0.018112242597513987, 0.052794596932216525, 0.9984411000692014, -0.015016284236384066], [0.0, 0.0, 0.0, 1.0]]","[[0.4657095968723297, -0.8591375350952148, -0.21212610602378845, -0.21402309834957123], [0.45542773604393005, 0.43821290135383606, -0.7749549746513367, 0.8056111931800842], [0.7587491869926453, 0.2642959654331207, 0.5953549146652222, -0.23492175340652466], [0.0, 0.0, 0.0, 1.0]]","[[0.4853149950504303, 0.814337432384491, 0.31831416487693787, 0.17184071242809296], [-0.3649002015590668, 0.5194848775863647, -0.7726469039916992, 0.8062182664871216], [-0.7945547103881836, 0.2588242292404175, 0.5492656826972961, -0.2317429780960083], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996703267235868, -0.01603061408469667, 0.02005490293336397, 0.00045746236119844426], [0.01707896887590895, 0.9984354376837062, -0.05324410677879359, 1.0575039316196477], [-0.019169989921326572, 0.053569070687598926, 0.9983801245515087, -0.01572557480546965], [0.0, 0.0, 0.0, 1.0]]","[[0.4821072220802307, -0.8460891842842102, -0.2273889034986496, -0.21133483946323395], [0.4481983184814453, 0.46119213104248047, -0.7657806873321533, 0.8083686828613281], [0.7527887225151062, 0.26727306842803955, 0.6015598177909851, -0.23502910137176514], [0.0, 0.0, 0.0, 1.0]]","[[0.4972303509712219, 0.8049830198287964, 0.323672890663147, 0.17111483216285706], [-0.3565984070301056, 0.5297045707702637, -0.7695780992507935, 0.8098112344741821], [-0.7909483909606934, 0.26723626255989075, 0.5504409670829773, -0.22977331280708313], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996703267235868, -0.01603061408469667, 0.02005490293336397, 0.00045746236119844426], [0.01707896887590895, 0.9984354376837062, -0.05324410677879359, 1.0575039316196477], [-0.019169989921326572, 0.053569070687598926, 0.9983801245515087, -0.01572557480546965], [0.0, 0.0, 0.0, 1.0]]","[[0.4826619327068329, -0.8423476219177246, -0.239766463637352, -0.20965535938739777], [0.44643691182136536, 0.4721628725528717, -0.7601028680801392, 0.8102806806564331], [0.7534796595573425, 0.25983211398124695, 0.6039500832557678, -0.23579144477844238], [0.0, 0.0, 0.0, 1.0]]","[[0.5075589418411255, 0.7965473532676697, 0.32847583293914795, 0.17120593786239624], [-0.35513386130332947, 0.5407449007034302, -0.7625450491905212, 0.8114476799964905], [-0.7850248217582703, 0.27038371562957764, 0.5573408007621765, -0.22969698905944824], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997608065512156, -0.010304871792752239, 0.01929226291047188, 0.0006096196705096567], [0.011287424867194211, 0.9986074566928992, -0.05153374015279092, 1.0582907830522954], [-0.01873434934152512, 0.05173917100839335, 0.998484909535082, -0.01571149248574225], [0.0, 0.0, 0.0, 1.0]]","[[0.5071446895599365, -0.814767599105835, -0.28099480271339417, -0.2069762498140335], [0.3973308503627777, 0.510344922542572, -0.7626770734786987, 0.8154523968696594], [0.7648087739944458, 0.2751397490501404, 0.5825510025024414, -0.24099856615066528], [0.0, 0.0, 0.0, 1.0]]","[[0.5342418551445007, 0.7723776698112488, 0.34353816509246826, 0.1720835268497467], [-0.3370554447174072, 0.5673244595527649, -0.7513565421104431, 0.8161488175392151], [-0.7752285599708557, 0.2856146991252899, 0.5634225606918335, -0.23173916339874268], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999767661096838, 0.009390546073230715, 0.019400904036057876, 0.00022839897545125974], [-0.009305323409822963, 0.9999466538425962, -0.004478332184670591, 1.0585827436892559], [-0.019441923045622422, 0.00429676001104889, 0.9998017549496206, -0.0007897319275016919], [0.0, 0.0, 0.0, 1.0]]","[[0.5253579020500183, -0.7760497331619263, -0.34892088174819946, -0.2027786821126938], [0.3435600697994232, 0.5686250925064087, -0.7474168539047241, 0.8567325472831726], [0.7784378528594971, 0.272786021232605, 0.5653514266014099, -0.26269230246543884], [0.0, 0.0, 0.0, 1.0]]","[[0.5560376644134521, 0.7242704033851624, 0.40774330496788025, 0.1704658716917038], [-0.28395429253578186, 0.6265901327133179, -0.7257787585258484, 0.8560511469841003], [-0.7811479568481445, 0.28777989745140076, 0.5540673732757568, -0.2508679926395416], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997665286069252, 0.009492250805150391, 0.019410394297112662, 0.00010951120726901132], [-0.009441206517268305, 0.9999517202405174, -0.0027196910527587334, 1.05847974040897], [-0.019435273318420213, 0.0025357985573768223, 0.9998078942266055, -0.00032040411685871004], [0.0, 0.0, 0.0, 1.0]]","[[0.5287407040596008, -0.7740437984466553, -0.3482664227485657, -0.2030555009841919], [0.3424578309059143, 0.5699788331985474, -0.746891438961029, 0.8597406148910522], [0.7766311764717102, 0.27564537525177, 0.5664483308792114, -0.2614222764968872], [0.0, 0.0, 0.0, 1.0]]","[[0.5617209076881409, 0.7184656262397766, 0.41021567583084106, 0.1697394698858261], [-0.27205362915992737, 0.6286664605140686, -0.7285364866256714, 0.8586600422859192], [-0.7813172340393066, 0.2976336181163788, 0.548596203327179, -0.25171512365341187], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996899962499259, 0.009363379513675094, 0.023070415727484115, -0.0011142093259984154], [-0.009485473672097795, 0.9999415278424518, 0.00518849085952692, 1.057916186698746], [-0.023020485170495625, -0.005405716002624707, 0.9997203946050185, 0.0026428253699471715], [0.0, 0.0, 0.0, 1.0]]","[[0.5287134051322937, -0.7738614678382874, -0.34871259331703186, -0.2036653757095337], [0.3358645439147949, 0.5680368542671204, -0.7513514757156372, 0.864399790763855], [0.7795236110687256, 0.2801293432712555, 0.5602414011955261, -0.2605045735836029], [0.0, 0.0, 0.0, 1.0]]","[[0.5621626377105713, 0.7174691557884216, 0.41135290265083313, 0.1681661605834961], [-0.26208874583244324, 0.62630295753479, -0.734203040599823, 0.8631496429443359], [-0.7843995690345764, 0.30493053793907166, 0.5401247143745422, -0.2535255551338196], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996507764051987, 0.010054972902273342, 0.02443761644434468, -0.0018013287066031309], [-0.010083221882248713, 0.9999486207967268, 0.0010330133388789275, 1.0583460836016167], [-0.024425973319296704, -0.0012790624734906574, 0.9997008442684018, 0.00348826475694816], [0.0, 0.0, 0.0, 1.0]]","[[0.5257078409194946, -0.7783644199371338, -0.3431911766529083, -0.20386622846126556], [0.34610873460769653, 0.564250111579895, -0.7495536208152771, 0.8654343485832214], [0.777071475982666, 0.27526476979255676, 0.5660293698310852, -0.2596264183521271], [0.0, 0.0, 0.0, 1.0]]","[[0.5609581470489502, 0.7193172574043274, 0.4097665250301361, 0.1670517921447754], [-0.2612086832523346, 0.6234893798828125, -0.7369063496589661, 0.8651378750801086], [-0.7855545878410339, 0.30633899569511414, 0.5376433730125427, -0.2539132535457611], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996878504609785, 0.006302864702903989, 0.02417574392537859, -0.002383361248523144], [-0.006211621274686096, 0.9999732971197631, -0.0038474156361161206, 1.0590276791073343], [-0.024199348521425464, 0.0036960441313596062, 0.9997003078597589, 0.003408152930415999], [0.0, 0.0, 0.0, 1.0]]","[[0.5026922821998596, -0.8018666505813599, -0.322970986366272, -0.20464740693569183], [0.3890364468097687, 0.5434819459915161, -0.7438266277313232, 0.8648536801338196], [0.7719786763191223, 0.24826841056346893, 0.5851595401763916, -0.26087915897369385], [0.0, 0.0, 0.0, 1.0]]","[[0.5509203672409058, 0.7277802228927612, 0.4084392488002777, 0.16531813144683838], [-0.264079213142395, 0.6162835955619812, -0.7419276237487793, 0.8673123121261597], [-0.7916746735572815, 0.30088263750076294, 0.5317148566246033, -0.25440555810928345], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999687016008747, 0.0013439026147319688, 0.02498088957457582, -0.002649572346416367], [-0.0013635320870013237, 0.9999987483025212, 0.0007687614324507912, 1.0588162709610394], [-0.024979826121639816, -0.0008025830702850921, 0.9996876120582067, 0.001918697554414421], [0.0, 0.0, 0.0, 1.0]]","[[0.4690341651439667, -0.8311938643455505, -0.29853564500808716, -0.20676003396511078], [0.4406554400920868, 0.5131890177726746, -0.7365186214447021, 0.8620087504386902], [0.7653950452804565, 0.21390093863010406, 0.60697340965271, -0.26663336157798767], [0.0, 0.0, 0.0, 1.0]]","[[0.5533110499382019, 0.7208318710327148, 0.41743049025535583, 0.1638578474521637], [-0.25748544931411743, 0.6245995163917542, -0.7372764348983765, 0.8672838807106018], [-0.79217928647995, 0.3004608452320099, 0.5312016010284424, -0.25314006209373474], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996438026584347, 0.0005663189220953771, 0.0266816137619651, -0.002583696489297545], [-0.0005030102912556343, 0.9999970197676972, -0.002379395971930851, 1.0589905882962856], [-0.026682881053503717, 0.002365127232932221, 0.999641180022905, 0.001484044835373715], [0.0, 0.0, 0.0, 1.0]]","[[0.47812286019325256, -0.8249775767326355, -0.3013472855091095, -0.20668640732765198], [0.42136991024017334, 0.5165008902549744, -0.745435357093811, 0.8623137474060059], [0.7706137895584106, 0.22943085432052612, 0.5945718288421631, -0.2672808766365051], [0.0, 0.0, 0.0, 1.0]]","[[0.5504462122917175, 0.7151662111282349, 0.43075060844421387, 0.16376161575317383], [-0.2349020391702652, 0.6277746558189392, -0.7421050071716309, 0.8673068881034851], [-0.8011428117752075, 0.30730465054512024, 0.5135502815246582, -0.2530063986778259], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9998128414194425, 0.008027735244722974, 0.01760264505416203, -0.0007026460437124344], [-0.007803547583280186, 0.9998880624720481, -0.012767925507448546, 1.059423531275026], [-0.01770317162603092, 0.012628172875322469, 0.9997635483752537, 0.0016685173104200625], [0.0, 0.0, 0.0, 1.0]]","[[0.4357362687587738, -0.854684054851532, -0.28222185373306274, -0.21138805150985718], [0.3726508915424347, 0.4567244350910187, -0.8077958822250366, 0.8666039705276489], [0.8193078637123108, 0.24681581556797028, 0.5175101161003113, -0.2585490345954895], [0.0, 0.0, 0.0, 1.0]]","[[0.5554280281066895, 0.7463530898094177, 0.3666834235191345, 0.17446577548980713], [-0.22335180640220642, 0.5586493015289307, -0.7987646460533142, 0.8734753131866455], [-0.801007866859436, 0.3617568612098694, 0.4769887924194336, -0.24518322944641113], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9997791051786991, 0.006574226996751294, 0.019963496912654772, -0.0011079723539408602], [-0.006314970565138591, 0.9998952746415926, -0.013021915404505709, 1.0594998506995537], [-0.0200470149624978, 0.01289296969919684, 0.9997159242682482, 0.0010824077530800745], [0.0, 0.0, 0.0, 1.0]]","[[0.4389770030975342, -0.8547965884208679, -0.27680689096450806, -0.2109498679637909], [0.3623215854167938, 0.4503265917301178, -0.816044807434082, 0.86961829662323], [0.8222057819366455, 0.25793182849884033, 0.5073942542076111, -0.2553783655166626], [0.0, 0.0, 0.0, 1.0]]","[[0.5623807311058044, 0.7472041845321655, 0.35413825511932373, 0.178348109126091], [-0.2175692617893219, 0.5469079613685608, -0.8084277510643005, 0.8749010562896729], [-0.7977415919303894, 0.37759459018707275, 0.47013911604881287, -0.24450072646141052], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996732473524268, 0.0022286221607077106, 0.02546460240122498, -0.0020013168719449324], [-0.001894452191102209, 0.9999119043336053, -0.013139516949991057, 1.0596029439229047], [-0.025491641247900126, 0.013086982167919805, 0.9995893835884705, 0.0015896820801266538], [0.0, 0.0, 0.0, 1.0]]","[[0.4391058087348938, -0.8555228114128113, -0.27434781193733215, -0.20912794768810272], [0.341332346200943, 0.44132208824157715, -0.8298957347869873, 0.8746015429496765], [0.8310705423355103, 0.2707682251930237, 0.4858047366142273, -0.2504637837409973], [0.0, 0.0, 0.0, 1.0]]","[[0.5597913861274719, 0.7509360313415527, 0.3503263592720032, 0.1812598705291748], [-0.21537797152996063, 0.540103018283844, -0.8135729432106018, 0.8752398490905762], [-0.8001536130905151, 0.3799785077571869, 0.46408015489578247, -0.2444608360528946], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996232390454467, -0.001035872352586781, 0.027428776212224382, -0.0025281828971844464], [0.0014248717629372148, 0.9998986125022334, -0.01416641867189441, 1.0596816775209743], [-0.027411320991626364, 0.014200162864935072, 0.9995234012522984, 0.0024955485074646087], [0.0, 0.0, 0.0, 1.0]]","[[0.42919185757637024, -0.8598344326019287, -0.2765486240386963, -0.2068716436624527], [0.3332664668560028, 0.4353350102901459, -0.8363115191459656, 0.8766922354698181], [0.8394806981086731, 0.2667737305164337, 0.4733961820602417, -0.24421969056129456], [0.0, 0.0, 0.0, 1.0]]","[[0.5687233209609985, 0.7445189952850342, 0.34963586926460266, 0.18363989889621735], [-0.20418165624141693, 0.5395575761795044, -0.8168154358863831, 0.873700737953186], [-0.7967832684516907, 0.39315274357795715, 0.4588761031627655, -0.2435080111026764], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996203184075118, -0.0015953203026311574, 0.027507917763416427, -0.002587033789737771], [0.0019950366051761305, 0.9998927116406949, -0.014509635135435428, 1.0597010281047612], [-0.02748182062643325, 0.014559005297816433, 0.9995162487069933, 0.0025955577948414688], [0.0, 0.0, 0.0, 1.0]]","[[0.42919185757637024, -0.8598344326019287, -0.2765486240386963, -0.2068716436624527], [0.3332664668560028, 0.4353350102901459, -0.8363115191459656, 0.8766922354698181], [0.8394806981086731, 0.2667737305164337, 0.4733961820602417, -0.24421969056129456], [0.0, 0.0, 0.0, 1.0]]","[[0.5687233209609985, 0.7445189952850342, 0.34963586926460266, 0.18363989889621735], [-0.20418165624141693, 0.5395575761795044, -0.8168154358863831, 0.873700737953186], [-0.7967832684516907, 0.39315274357795715, 0.4588761031627655, -0.2435080111026764], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996001124131253, -0.0049568499088553, 0.027839149364790736, -0.0029841073857656544], [0.005466540751579663, 0.9998182654454292, -0.018262252626426837, 1.060074732763569], [-0.027743567696252063, 0.018407133924357274, 0.9994455576122049, 0.003138422316427362], [0.0, 0.0, 0.0, 1.0]]","[[0.42338138818740845, -0.8603578805923462, -0.28378206491470337, -0.20553655922412872], [0.3346332311630249, 0.43960505723953247, -0.8335273265838623, 0.8719498515129089], [0.8418839573860168, 0.257936954498291, 0.47402504086494446, -0.23978814482688904], [0.0, 0.0, 0.0, 1.0]]","[[0.5810707807540894, 0.7371074557304382, 0.34500616788864136, 0.1848992258310318], [-0.1894240826368332, 0.5347656011581421, -0.823495090007782, 0.8706088662147522], [-0.7915018796920776, 0.4131563901901245, 0.4503626227378845, -0.24154755473136902], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995349049513348, -0.010551469289078456, 0.028612647056003207, -0.002694506086208736], [0.010991980433151987, 0.9998227953937077, -0.015282335784078114, 1.0605079862954692], [-0.02844632618186893, 0.01558973724043323, 0.9994737505941393, 0.0016882308887176505], [0.0, 0.0, 0.0, 1.0]]","[[0.42713165283203125, -0.8553552627563477, -0.29313135147094727, -0.20421165227890015], [0.34179458022117615, 0.45287811756134033, -0.8234548568725586, 0.8595858216285706], [0.8370991945266724, 0.25153297185897827, 0.485794335603714, -0.24699193239212036], [0.0, 0.0, 0.0, 1.0]]","[[0.5798960328102112, 0.7473182082176208, 0.3244011104106903, 0.18675082921981812], [-0.22140797972679138, 0.5277677178382874, -0.8200241923332214, 0.8645972013473511], [-0.7840274572372437, 0.4037037491798401, 0.4715126156806946, -0.23799638450145721], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995782375179668, -0.00989829904389508, 0.027302549694354226, -0.002490358170667686], [0.010332303429125486, 0.9998217821073646, -0.015801099575212408, 1.060593507244875], [-0.02714128092986855, 0.01607653360898217, 0.9995023012362946, 0.0018807821065906297], [0.0, 0.0, 0.0, 1.0]]","[[0.42717117071151733, -0.8562145829200745, -0.29055356979370117, -0.20450459420681], [0.3606119155883789, 0.4560171961784363, -0.8136383295059204, 0.8582168817520142], [0.8291464447975159, 0.2427857220172882, 0.5035585761070251, -0.2487562596797943], [0.0, 0.0, 0.0, 1.0]]","[[0.5791149139404297, 0.747867226600647, 0.3245312571525574, 0.18709050118923187], [-0.2218058705329895, 0.5275999307632446, -0.8200247287750244, 0.8637576699256897], [-0.7844922542572021, 0.4029056429862976, 0.47142231464385986, -0.23903340101242065], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996182918458362, -0.00980778943250076, 0.025827208288156496, -0.0021611165211131754], [0.010195350540186011, 0.9998367428859232, -0.014917245487612533, 1.060618786513041], [-0.025676686562455198, 0.015174869095045276, 0.9995551109324791, 0.00234253809898826], [0.0, 0.0, 0.0, 1.0]]","[[0.43804416060447693, -0.8518316149711609, -0.2872283458709717, -0.20564907789230347], [0.3720713257789612, 0.4626619219779968, -0.8046780824661255, 0.8540014624595642], [0.8183398842811584, 0.24561506509780884, 0.5196084976196289, -0.2535819709300995], [0.0, 0.0, 0.0, 1.0]]","[[0.5716515183448792, 0.7539165019989014, 0.3237657845020294, 0.18672652542591095], [-0.23190529644489288, 0.5269690155982971, -0.817632794380188, 0.8619278073310852], [-0.7870414853096008, 0.3923179507255554, 0.47607994079589844, -0.24078765511512756], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996193647407458, -0.010147127450337532, 0.02565401982470633, -0.002119468810854829], [0.010527687951097372, 0.9998359084062218, -0.014743070688503558, 1.0607096162793972], [-0.025500209965265985, 0.01500753721926853, 0.9995621442838594, 0.0024897921621802425], [0.0, 0.0, 0.0, 1.0]]","[[0.4446941316127777, -0.8481930494308472, -0.28777700662612915, -0.206404909491539], [0.37250903248786926, 0.46732836961746216, -0.801773726940155, 0.8519888520240784], [0.8145453333854675, 0.24934448301792145, 0.5237777829170227, -0.25588396191596985], [0.0, 0.0, 0.0, 1.0]]","[[0.5737916827201843, 0.7512658834457397, 0.326132595539093, 0.18647311627864838], [-0.23333892226219177, 0.5316609740257263, -0.8141801953315735, 0.8608436584472656], [-0.7850579023361206, 0.39107027649879456, 0.48036226630210876, -0.2416035234928131], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996224641770937, -0.01114851993409666, 0.02511286345854902, -0.00209580533555273], [0.011504908903560316, 0.999834537499163, -0.014091999811751054, 1.0608142574412414], [-0.02495160343512392, 0.014375601353424404, 0.999585270891454, 0.002717675166828363], [0.0, 0.0, 0.0, 1.0]]","[[0.45432695746421814, -0.8458553552627563, -0.279491662979126, -0.20810571312904358], [0.3938486874103546, 0.4721348285675049, -0.7886518836021423, 0.8478017449378967], [0.7990432381629944, 0.2482282966375351, 0.5476426482200623, -0.25911444425582886], [0.0, 0.0, 0.0, 1.0]]","[[0.5648199319839478, 0.7499316334724426, 0.34435585141181946, 0.18701481819152832], [-0.23188333213329315, 0.5447134375572205, -0.8059263825416565, 0.8577772974967957], [-0.7919650077819824, 0.3753528892993927, 0.48156166076660156, -0.2447904646396637], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9996116757394421, -0.011721494998260005, 0.025280205351422995, -0.0021625633653975947], [0.012063255142943407, 0.999837338916657, -0.013409022010528102, 1.0608294847112965], [-0.025118919270921986, 0.013708777025676723, 0.999590456493441, 0.002785439844888004], [0.0, 0.0, 0.0, 1.0]]","[[0.45639944076538086, -0.8445269465446472, -0.2801317572593689, -0.20921380817890167], [0.3946165144443512, 0.4742981195449829, -0.7869683504104614, 0.8457037806510925], [0.797481894493103, 0.24862730503082275, 0.5497336387634277, -0.2610540986061096], [0.0, 0.0, 0.0, 1.0]]","[[0.5710800290107727, 0.7429303526878357, 0.34917333722114563, 0.18692809343338013], [-0.23750180006027222, 0.5566987991333008, -0.7960397005081177, 0.8559690713882446], [-0.785786509513855, 0.37167301774024963, 0.4943668842315674, -0.24631597101688385], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995329379743008, -0.012994819339444276, 0.027660005585092906, -0.002576130725017167], [0.013346998002300626, 0.999831736085049, -0.012586097970788484, 1.0607114876814197], [-0.027491797833901085, 0.012949397980983258, 0.9995381236397417, 0.0029641612142189758], [0.0, 0.0, 0.0, 1.0]]","[[0.4589550197124481, -0.8457369208335876, -0.27219364047050476, -0.21134361624717712], [0.4121853709220886, 0.4740859568119049, -0.7780396342277527, 0.8419748544692993], [0.787060022354126, 0.244890958070755, 0.5661845207214355, -0.2630145847797394], [0.0, 0.0, 0.0, 1.0]]","[[0.5835516452789307, 0.7300920486450195, 0.35557428002357483, 0.18737372756004333], [-0.2751820385456085, 0.5897331833839417, -0.759269118309021, 0.85030597448349], [-0.7640303373336792, 0.34522509574890137, 0.5450479984283447, -0.25014400482177734], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995047449949971, -0.013336769289217306, 0.028502866225559417, -0.002713326680038957], [0.013691201822020698, 0.9998309016238618, -0.012276193196265502, 1.0607155247483302], [-0.02833432185439378, 0.012660351512642101, 0.9995183348761328, 0.0030472556168767255], [0.0, 0.0, 0.0, 1.0]]","[[0.4590546786785126, -0.8462898135185242, -0.2703005075454712, -0.21211980283260345], [0.4150056838989258, 0.4732898473739624, -0.777024507522583, 0.8405195474624634], [0.7855184078216553, 0.24452051520347595, 0.5684809684753418, -0.2638091444969177], [0.0, 0.0, 0.0, 1.0]]","[[0.5894811749458313, 0.7259479761123657, 0.3542758822441101, 0.18803691864013672], [-0.28666117787361145, 0.5980324149131775, -0.7484533786773682, 0.8462795615196228], [-0.7552067637443542, 0.3396419584751129, 0.5606300234794617, -0.2527835965156555], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994342327541291, -0.014465242560884082, 0.030363136473234777, -0.003202081204923584], [0.0148523767181429, 0.9998107552561964, -0.012563562208287837, 1.060865862116384], [-0.030175654646817585, 0.013007418996221902, 0.9994599818724295, 0.0033969866733753046], [0.0, 0.0, 0.0, 1.0]]","[[0.4603038728237152, -0.8442239165306091, -0.2746020555496216, -0.21288631856441498], [0.41529613733291626, 0.47815772891044617, -0.7738825678825378, 0.8397775888442993], [0.7846332788467407, 0.24217993021011353, 0.5707008242607117, -0.2631298899650574], [0.0, 0.0, 0.0, 1.0]]","[[0.5940794944763184, 0.7185617685317993, 0.36157795786857605, 0.18931999802589417], [-0.29177936911582947, 0.6113757491111755, -0.7355844974517822, 0.8399024605751038], [-0.7496228218078613, 0.3314947187900543, 0.5728672742843628, -0.256306529045105], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994342327541291, -0.014465242560884082, 0.030363136473234777, -0.003202081204923584], [0.0148523767181429, 0.9998107552561964, -0.012563562208287837, 1.060865862116384], [-0.030175654646817585, 0.013007418996221902, 0.9994599818724295, 0.0033969866733753046], [0.0, 0.0, 0.0, 1.0]]","[[0.4564626216888428, -0.8458310961723328, -0.276064395904541, -0.21281638741493225], [0.4110301733016968, 0.47564464807510376, -0.77769935131073, 0.8396455645561218], [0.7891108989715576, 0.24151985347270966, 0.5647761225700378, -0.262345552444458], [0.0, 0.0, 0.0, 1.0]]","[[0.5932903289794922, 0.7171285152435303, 0.3656955659389496, 0.19083276391029358], [-0.29136377573013306, 0.6147876977920532, -0.7329005599021912, 0.8369221091270447], [-0.7504090666770935, 0.32827240228652954, 0.5736928582191467, -0.25842010974884033], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993854761336028, -0.01569749115260325, 0.03134009272461826, -0.003703299375035384], [0.016145720349233544, 0.9997702240854537, -0.014100638389713352, 1.061463657073812], [-0.03111154555672711, 0.014597981996708323, 0.9994093179583221, 0.0042665428450143796], [0.0, 0.0, 0.0, 1.0]]","[[0.41649869084358215, -0.8622720241546631, -0.2881244421005249, -0.21424046158790588], [0.3864745497703552, 0.4547869861125946, -0.802375316619873, 0.850189208984375], [0.8229010701179504, 0.2228354662656784, 0.5226644277572632, -0.24514389038085938], [0.0, 0.0, 0.0, 1.0]]","[[0.6581968069076538, 0.6937540769577026, 0.2923733592033386, 0.21001499891281128], [-0.36705294251441956, 0.634790301322937, -0.6799362897872925, 0.8234913945198059], [-0.6573043465614319, 0.3402153551578522, 0.6724614500999451, -0.2685048580169678], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993854761336028, -0.01569749115260325, 0.03134009272461826, -0.003703299375035384], [0.016145720349233544, 0.9997702240854537, -0.014100638389713352, 1.061463657073812], [-0.03111154555672711, 0.014597981996708323, 0.9994093179583221, 0.0042665428450143796], [0.0, 0.0, 0.0, 1.0]]","[[0.41891273856163025, -0.8599072694778442, -0.2916702330112457, -0.2143033742904663], [0.38527777791023254, 0.4591917097568512, -0.8004398345947266, 0.8497575521469116], [0.8222365975379944, 0.2229403257369995, 0.5236644744873047, -0.2432464212179184], [0.0, 0.0, 0.0, 1.0]]","[[0.6732427477836609, 0.6711528897285461, 0.3103192150592804, 0.20998792350292206], [-0.35193073749542236, 0.659942626953125, -0.6637925505638123, 0.8130341172218323], [-0.6502991318702698, 0.3376826345920563, 0.6805009245872498, -0.27143824100494385], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994269609591471, -0.013655980136258804, 0.030971490294088726, -0.004296368058747262], [0.014206732604639331, 0.9997435808108678, -0.01763277089296931, 1.061892026160769], [-0.030722755491386075, 0.01806267017424946, 0.9993647336890075, 0.004338772029314951], [0.0, 0.0, 0.0, 1.0]]","[[0.4181133806705475, -0.8604555130004883, -0.29120010137557983, -0.21510060131549835], [0.39032983779907227, 0.4596415162086487, -0.7977294325828552, 0.8483676910400391], [0.820258378982544, 0.2198772430419922, 0.5280437469482422, -0.24296441674232483], [0.0, 0.0, 0.0, 1.0]]","[[0.668098509311676, 0.6596899628639221, 0.34417080879211426, 0.20658157765865326], [-0.35859015583992004, 0.6907526850700378, -0.6279122829437256, 0.802249014377594], [-0.6519643068313599, 0.2960909903049469, 0.6980491876602173, -0.27335572242736816], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994186758698547, -0.013600707815110415, 0.031262810395625486, -0.004487416992476027], [0.01415689492869404, 0.9997441768791893, -0.017638713799006615, 1.0619514240137853], [-0.031014914570781326, 0.01807104355882917, 0.9993555545961863, 0.004419177159548149], [0.0, 0.0, 0.0, 1.0]]","[[0.4181133806705475, -0.8604555130004883, -0.29120010137557983, -0.21510060131549835], [0.39032983779907227, 0.4596415162086487, -0.7977294325828552, 0.8483676910400391], [0.820258378982544, 0.2198772430419922, 0.5280437469482422, -0.24296441674232483], [0.0, 0.0, 0.0, 1.0]]","[[0.668098509311676, 0.6596899628639221, 0.34417080879211426, 0.20658157765865326], [-0.35859015583992004, 0.6907526850700378, -0.6279122829437256, 0.802249014377594], [-0.6519643068313599, 0.2960909903049469, 0.6980491876602173, -0.27335572242736816], [0.0, 0.0, 0.0, 1.0]]"
