Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9729557628136188, 0.08409615564546026, -0.21513937194952473, 0.016303387551436004], [-0.018977640611916494, 0.9573263513206085, 0.2883854164986562, 1.1462867596059672], [0.23021069387784535, -0.27650341845465254, 0.9330320973377382, -0.05939887324604212], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9732288699074668, 0.08220770007511333, -0.21463342704343702, 0.015533558089972248], [-0.01798569986084766, 0.958222148733289, 0.28545897415425403, 1.1453494303566905], [0.2291334351105709, -0.2739565748855876, 0.9340480012194478, -0.06208001296493221], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9732258890245689, 0.07948928808615406, -0.2156684142620665, 0.014961735034916709], [-0.015713610520504153, 0.9591114507515668, 0.2825921122551409, 1.1454476345892592], [0.22931310114549697, -0.27163702802653733, 0.9346811216724563, -0.0642690381359994], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9733332407367848, 0.0774077059612031, -0.21594080812768343, 0.014045239054448754], [-0.013155151726270258, 0.958632466764871, 0.2843426986513418, 1.144781084820222], [0.22901817672415367, -0.2739194707097725, 0.9340871584307407, -0.0667001966576186], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9732505091643384, 0.07640548633777293, -0.21666935458506645, 0.013011953434333298], [-0.011906458750434886, 0.958587167329603, 0.2845503900505971, 1.1445288985791238], [0.2294376604286293, -0.274359055950457, 0.9338551777049349, -0.06925196704265865], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9733679910567635, 0.07571374604940016, -0.21638424052964988, 0.012109124469017667], [-0.011752979098860377, 0.9591264733070977, 0.28273356248610954, 1.1443300534812968], [0.2289466624044248, -0.27266063998466994, 0.934472915675051, -0.07185107909198826], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9735640892711112, 0.07231634550604209, -0.21666403492124475, 0.011386352544867731], [-0.008972850880891137, 0.9599346503282401, 0.2800802546136661, 1.144322131704077], [0.22823769966928487, -0.27073198980161634, 0.9352067712938017, -0.07487499585610195], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9734470839488842, 0.06848601320143084, -0.21842722389792735, 0.010517542208851502], [-0.005629685955687949, 0.9610704171203391, 0.27624615600123753, 1.1445814192553956], [0.22884294595623694, -0.2676813347099747, 0.9359367507189835, -0.07807923162311427], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9740421782423695, 0.06580260264904368, -0.21659143720428084, 0.009811156651377596], [-0.0043396553096069716, 0.9620694510676862, 0.2727701037777733, 1.1451022227931587], [0.22632498587807126, -0.2647496492015057, 0.9373818038215106, -0.08130435356035866], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9745213378200629, 0.061148972733334354, -0.21579855195879152, 0.00913979592361782], [-0.0011721360325658296, 0.9634949548238789, 0.2677240006627045, 1.145614648525162], [0.22429186590314762, -0.26064980700598234, 0.9390180141147849, -0.08462823027820167], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9747428900386869, 0.055724386615483804, -0.21626626229123527, 0.00838133588205469], [0.0027133564239281115, 0.9653443062587702, 0.2609655417778895, 1.1464051871553784], [0.22331355238123549, -0.25496111732932014, 0.9408112797191359, -0.08825924502871685], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9752570984380928, 0.0517088406438501, -0.21494126210137862, 0.007625449710641715], [0.004530604341861772, 0.9673819528190498, 0.25328176617649506, 1.1473416245167878], [0.22102719655111802, -0.2479886621234096, 0.9432118553512183, -0.09204045639600109], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9755752072108698, 0.04752959910188818, -0.21446202045848398, 0.006816413129655932], [0.006443525137053963, 0.9696989050029508, 0.24421825595336646, 1.1481264492922243], [0.2195711796862841, -0.239635173602527, 0.9457079197423266, -0.09586473660929301], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.976277945453752, 0.04255339544788707, -0.212298443970648, 0.00601430241497494], [0.008218157520152234, 0.9725083119408416, 0.23272303038641065, 1.1491793847714777], [0.2163651674414006, -0.22894705540136243, 0.9490886939369576, -0.10016572228575266], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9771262388379081, 0.037535805717300724, -0.2093212368683799, 0.005171202385309847], [0.00936238793302711, 0.9757522339603443, 0.21867766758835216, 1.1504673582992453], [0.21245391045046016, -0.21563543596828083, 0.9530816698291025, -0.10447423091295721], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9776311519144234, 0.03244062250028499, -0.20780989625667107, 0.004252326495162365], [0.010557483113511845, 0.9792190789719852, 0.2025303089112821, 1.1516808096761675], [0.21006162366653933, -0.20019388263515814, 0.9569725989523612, -0.10859616152539237], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9784435626609937, 0.02842410979037662, -0.20454904271748164, 0.003280199816875089], [0.010686576824537612, 0.9821867943151059, 0.1876029221455269, 1.1530023864379164], [0.20623782442424213, -0.18574479239781574, 0.9607105855024863, -0.1129816040714671], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9795020830581669, 0.02437824192270139, -0.19995344262934722, 0.002408312463985316], [0.010528775814915676, 0.9850966332985709, 0.17167937676354342, 1.1542734374251278], [0.20115869659565905, -0.17026557107523987, 0.9646475304528144, -0.11719224493424991], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9805172677269802, 0.019290045589109222, -0.19548348848857183, 0.0014196038423706435], [0.01139600829770163, 0.9879042496168664, 0.15464579399178674, 1.1554672532048111], [0.19610209996662856, -0.15386060540129518, 0.968437315558253, -0.12118620859320559], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9813183539018105, 0.014757125318895017, -0.19182419402468656, 0.00033811282507238954], [0.01258124099756298, 0.9899974472737484, 0.1405230363235383, 1.15642537393182], [0.1919791884912208, -0.14031122127915333, 0.9713169932566863, -0.12508252410960036], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.982256352790499, 0.0129590285343813, -0.18709501559691227, -0.0008503063570022922], [0.011708225995092287, 0.9914265881914494, 0.1301392547701657, 1.1571879298878605], [0.18717745010895934, -0.13002065495502368, 0.9736833562682402, -0.12859711201466145], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9832498418631193, 0.010386398349804203, -0.18196677477631767, -0.001786361926044581], [0.011937870000404612, 0.9925612212553301, 0.12115972592132852, 1.1577937896331545], [0.1818715849372369, -0.12130257384282786, 0.9758116614372041, -0.13211031978255386], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9842665189906253, 0.008274790727611484, -0.17649620460410279, -0.002766894944628326], [0.011573981390412744, 0.9937379362734176, 0.11113472508215838, 1.15846347824503], [0.17631058705906694, -0.11142895145392487, 0.978007257289887, -0.13538040220446632], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9851725109213555, 0.00737111097582716, -0.17140813612515807, -0.003843503073556206], [0.010220413230444389, 0.9947808980778527, 0.10152091809250269, 1.1590638083751725], [0.1712618575138344, -0.10176748059056848, 0.9799554936555264, -0.138469469652584], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9859175682038226, 0.006469020214743828, -0.16710671783631625, -0.0050114170124948496], [0.009230299447543807, 0.995623290624393, 0.0930005768506331, 1.1595931111480595], [0.16697695850187944, -0.09323335343911211, 0.9815427660022498, -0.14194695894502515], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9866182203882979, 0.006743107715320908, -0.16290808958041475, -0.00624708163949194], [0.007279675712508269, 0.9963263276199228, 0.08532784474299146, 1.1601810752880553], [0.1628849979020377, -0.08537192302539155, 0.9829446078637734, -0.1451512518933369], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9872238626774211, 0.0076385593350467825, -0.15915631670786815, -0.007483737889751083], [0.005270986476117106, 0.9967380166388026, 0.08053269266663708, 1.1605082917227267], [0.15925230662987752, -0.0803427022737392, 0.9839633116279337, -0.14802372418679188], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9879100921242244, 0.008768309712559577, -0.15477973378590043, -0.0100881272307731], [0.0025440988728410076, 0.9973478318331415, 0.07273817942399126, 1.1612388726638492], [0.1550070180804403, -0.07225255533200158, 0.9852676984202839, -0.1540447807532664], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9885045880697664, 0.00981485695978536, -0.15087210782911475, -0.012584454249522073], [-0.00031991654373796953, 0.9980242250563252, 0.06282954367100685, 1.1614103053086666], [0.15119068673703986, -0.06205902544558562, 0.9865546233725153, -0.15964392623267412], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9888720504161322, 0.010618208878085091, -0.14838927437261287, -0.013902353470869959], [-0.0018531570971309392, 0.9982514380840902, 0.059081810477774374, 1.1615950134264024], [0.14875715027853323, -0.05814936110039452, 0.9871625909077201, -0.1626402006021626], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9894672036977022, 0.011621752209905214, -0.14428979215176754, -0.016394936369279783], [-0.0043728506044115436, 0.9987167715839235, 0.05045434409319574, 1.1615663645245853], [0.14469100478140665, -0.04929196140230482, 0.9882483481790714, -0.1684624110381347], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9897342328315577, 0.012403677308195724, -0.1423809258421262, -0.017651326776117755], [-0.006039102471238479, 0.9989666342624756, 0.04504644103014585, 1.161630831666689], [0.14279253499905273, -0.04372414969241503, 0.988786398970268, -0.17168597452598944], [0.0, 0.0, 0.0, 1.0]]","[[-0.21604609489440918, -0.9611315131187439, -0.1719016581773758, -0.10975123941898346], [0.17245426774024963, 0.13572847843170166, -0.9756214618682861, 0.9931157231330872], [0.961032509803772, -0.24042445421218872, 0.13642770051956177, -0.08944694697856903], [0.0, 0.0, 0.0, 1.0]]","[[-0.15629859268665314, 0.9804201126098633, -0.11977409571409225, 0.1997901350259781], [-0.313911110162735, -0.1642845720052719, -0.9351305365562439, 0.984760582447052], [-0.9364984035491943, -0.10856174677610397, 0.33344313502311707, -0.06519994139671326], [0.0, 0.0, 0.0, 1.0]]"
