Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9955316187819819, -0.04166250250698362, 0.08474089430175645, 0.004492658952950637], [0.02962408453761301, 0.989897370078411, 0.1386566290512867, 1.0356151030688017], [-0.08966156615413805, -0.1355266889676266, 0.9867083431253798, -0.030952744260006205], [0.0, 0.0, 0.0, 1.0]]","[[-0.7182974219322205, -0.376161128282547, -0.585279107093811, -0.20961466431617737], [0.6789425611495972, -0.5627008676528931, -0.4715981185436249, 0.8103761076927185], [-0.15194016695022583, -0.7361186146736145, 0.6595783829689026, -0.22282257676124573], [0.0, 0.0, 0.0, 1.0]]","[[-0.569269597530365, 0.45624563097953796, 0.6839384436607361, 0.15885722637176514], [-0.8064594864845276, -0.47163477540016174, -0.3566280007362366, 0.8148578405380249], [0.15985925495624542, -0.7545861601829529, 0.6364311575889587, -0.25583577156066895], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9955316187819819, -0.04166250250698362, 0.08474089430175645, 0.004492658952950637], [0.02962408453761301, 0.989897370078411, 0.1386566290512867, 1.0356151030688017], [-0.08966156615413805, -0.1355266889676266, 0.9867083431253798, -0.030952744260006205], [0.0, 0.0, 0.0, 1.0]]","[[-0.7720600366592407, -0.32673993706703186, -0.5451276302337646, -0.20849400758743286], [0.602481484413147, -0.6493356823921204, -0.4640895128250122, 0.8069101572036743], [-0.20233425498008728, -0.6867343187332153, 0.6981810331344604, -0.22131113708019257], [0.0, 0.0, 0.0, 1.0]]","[[-0.6096629500389099, 0.3997897505760193, 0.6844550967216492, 0.1580711007118225], [-0.7634536623954773, -0.5284002423286438, -0.3713909387588501, 0.811134397983551], [0.21318809688091278, -0.7489731907844543, 0.627367377281189, -0.2551316022872925], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9955488444962377, -0.040689755703286916, 0.08501079839547453, 0.004539858418144165], [0.029018854250235777, 0.9905199405175124, 0.13426913082313263, 1.036154048294169], [-0.08966826486508078, -0.13120456278610498, 0.9872917534780475, -0.030987575892688298], [0.0, 0.0, 0.0, 1.0]]","[[-0.8159783482551575, -0.24199295043945312, -0.5249934196472168, -0.20601822435855865], [0.504034698009491, -0.7425255179405212, -0.44113972783088684, 0.802517294883728], [-0.2830684781074524, -0.6245755553245544, 0.7278581857681274, -0.21761083602905273], [0.0, 0.0, 0.0, 1.0]]","[[-0.6469168066978455, 0.3906065821647644, 0.6549237966537476, 0.1560031622648239], [-0.7197434902191162, -0.5965034365653992, -0.3551802635192871, 0.8046685457229614], [0.25192853808403015, -0.7011491656303406, 0.6670246124267578, -0.25106003880500793], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9955488444962377, -0.040689755703286916, 0.08501079839547453, 0.004539858418144165], [0.029018854250235777, 0.9905199405175124, 0.13426913082313263, 1.036154048294169], [-0.08966826486508078, -0.13120456278610498, 0.9872917534780475, -0.030987575892688298], [0.0, 0.0, 0.0, 1.0]]","[[-0.8179891705513, -0.23788733780384064, -0.5237394571304321, -0.2047400325536728], [0.49249640107154846, -0.7600671052932739, -0.4239634871482849, 0.8016805052757263], [-0.2972216308116913, -0.604737401008606, 0.7388855814933777, -0.2158927321434021], [0.0, 0.0, 0.0, 1.0]]","[[-0.6524937748908997, 0.3936416804790497, 0.6475321650505066, 0.15516383945941925], [-0.7077909708023071, -0.6218324899673462, -0.33519574999809265, 0.8018034100532532], [0.2707095742225647, -0.677030622959137, 0.6843580007553101, -0.24955880641937256], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9955488444962377, -0.040689755703286916, 0.08501079839547453, 0.004539858418144165], [0.029018854250235777, 0.9905199405175124, 0.13426913082313263, 1.036154048294169], [-0.08966826486508078, -0.13120456278610498, 0.9872917534780475, -0.030987575892688298], [0.0, 0.0, 0.0, 1.0]]","[[-0.8187615871429443, -0.18964482843875885, -0.5419079661369324, -0.20248885452747345], [0.4577176868915558, -0.7854000329971313, -0.41670283675193787, 0.7998853325843811], [-0.34658902883529663, -0.589221179485321, 0.7298591732978821, -0.21372286975383759], [0.0, 0.0, 0.0, 1.0]]","[[-0.6621267199516296, 0.4031634032726288, 0.6317021250724792, 0.15381835401058197], [-0.6889588832855225, -0.6591273546218872, -0.3014744222164154, 0.7971189022064209], [0.2948286831378937, -0.6348310708999634, 0.7141887545585632, -0.24606762826442719], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9954007863544954, -0.04117440000942403, 0.08649831234613152, 0.00475132098268636], [0.029303644440859023, 0.9905103451272362, 0.1342777654955426, 1.0363422724900868], [-0.0912062826832226, -0.1311254754235706, 0.9871613377422793, -0.030576734556539892], [0.0, 0.0, 0.0, 1.0]]","[[-0.8167018294334412, -0.17464183270931244, -0.54999840259552, -0.20229172706604004], [0.4518698751926422, -0.7863308191299438, -0.4213043451309204, 0.7983781695365906], [-0.35890334844589233, -0.5926077365875244, 0.7211133241653442, -0.2136850208044052], [0.0, 0.0, 0.0, 1.0]]","[[-0.6649810671806335, 0.4056920111179352, 0.6270676255226135, 0.15339267253875732], [-0.6846261620521545, -0.6666551828384399, -0.29471591114997864, 0.7955356240272522], [0.29847410321235657, -0.6252874732017517, 0.7210608124732971, -0.24442879855632782], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9954007863544954, -0.04117440000942403, 0.08649831234613152, 0.00475132098268636], [0.029303644440859023, 0.9905103451272362, 0.1342777654955426, 1.0363422724900868], [-0.0912062826832226, -0.1311254754235706, 0.9871613377422793, -0.030576734556539892], [0.0, 0.0, 0.0, 1.0]]","[[-0.8167390823364258, -0.16877801716327667, -0.5517705678939819, -0.20024524629116058], [0.4424550533294678, -0.796991765499115, -0.4111412763595581, 0.7987949848175049], [-0.3703651428222656, -0.5799289345741272, 0.7256114482879639, -0.2115108072757721], [0.0, 0.0, 0.0, 1.0]]","[[-0.6743289232254028, 0.38810136914253235, 0.6282174587249756, 0.15363170206546783], [-0.663921594619751, -0.6910621523857117, -0.2857281565666199, 0.7942720055580139], [0.3232460021972656, -0.6097620725631714, 0.7236726880073547, -0.24294017255306244], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9954007863544954, -0.04117440000942403, 0.08649831234613152, 0.00475132098268636], [0.029303644440859023, 0.9905103451272362, 0.1342777654955426, 1.0363422724900868], [-0.0912062826832226, -0.1311254754235706, 0.9871613377422793, -0.030576734556539892], [0.0, 0.0, 0.0, 1.0]]","[[-0.8138405084609985, -0.16886143386363983, -0.5560112595558167, -0.2002207487821579], [0.4480326175689697, -0.7916706800460815, -0.41535940766334534, 0.7985227704048157], [-0.3700398802757263, -0.5871477723121643, 0.7199499011039734, -0.21169455349445343], [0.0, 0.0, 0.0, 1.0]]","[[-0.6740545034408569, 0.3903353810310364, 0.6271266341209412, 0.15374575555324554], [-0.667050302028656, -0.6863507032394409, -0.2897682785987854, 0.7944942116737366], [0.3173222541809082, -0.6136448383331299, 0.7230120301246643, -0.2424030601978302], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9954330919456047, -0.039699911127961826, 0.08681535562542576, 0.005357338801078247], [0.028070888493977864, 0.9909467692059981, 0.13128792817642918, 1.0367286774846687], [-0.09124151775571211, -0.12825136308619747, 0.9875355965939071, -0.030286721513335266], [0.0, 0.0, 0.0, 1.0]]","[[-0.8060663342475891, -0.19072918593883514, -0.5602487325668335, -0.19940851628780365], [0.4730927050113678, -0.776427149772644, -0.41634517908096313, 0.7990210056304932], [-0.3555833399295807, -0.6006516218185425, 0.7160851359367371, -0.21147282421588898], [0.0, 0.0, 0.0, 1.0]]","[[-0.6683903932571411, 0.4144609868526459, 0.6176378130912781, 0.15463702380657196], [-0.6877316236495972, -0.6606652140617371, -0.3009098172187805, 0.7953104376792908], [0.2833364009857178, -0.6258942484855652, 0.7266201376914978, -0.24231348931789398], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9955095052103728, -0.03890740086701937, 0.08629652802148736, 0.005428799372836287], [0.027407570207442566, 0.9910495884022125, 0.1306503317318719, 1.0368836458122062], [-0.09060740526517949, -0.1276984610594949, 0.9876656525998314, -0.03028164974799398], [0.0, 0.0, 0.0, 1.0]]","[[-0.8028520345687866, -0.20931871235370636, -0.558224081993103, -0.1987975686788559], [0.49303916096687317, -0.7595276832580566, -0.42429935932159424, 0.799447238445282], [-0.3351729214191437, -0.6158759593963623, 0.7129908204078674, -0.21129924058914185], [0.0, 0.0, 0.0, 1.0]]","[[-0.6579483151435852, 0.42120736837387085, 0.6242501139640808, 0.15552574396133423], [-0.713015079498291, -0.6151620149612427, -0.33642977476119995, 0.7959147691726685], [0.24230828881263733, -0.6664531826972961, 0.7050721645355225, -0.2427256554365158], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9956915972388275, -0.03800399179590697, 0.08458065751576523, 0.005657037819163878], [0.026722435401549404, 0.9910583489635864, 0.13072573623612713, 1.036913096571885], [-0.08879246797776125, -0.12790231921717343, 0.9878040560967395, -0.030409314203693968], [0.0, 0.0, 0.0, 1.0]]","[[-0.7895973920822144, -0.2874504029750824, -0.5421324372291565, -0.19847604632377625], [0.5547123551368713, -0.712107241153717, -0.4303450286388397, 0.8008145093917847], [-0.26235371828079224, -0.640527069568634, 0.7217308878898621, -0.21037918329238892], [0.0, 0.0, 0.0, 1.0]]","[[-0.6414828300476074, 0.46813639998435974, 0.6077395677566528, 0.15656179189682007], [-0.7509519457817078, -0.5450721979141235, -0.37278255820274353, 0.7982693314552307], [0.15674902498722076, -0.6955170631408691, 0.7012029886245728, -0.24249455332756042], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9957123401638235, -0.03803672515233981, 0.08432167383131607, 0.0056905770557165464], [0.02682877830782901, 0.9911148541560747, 0.13027512479035908, 1.036907175131219], [-0.08852769819798852, -0.12745430123598525, 0.9878857735976104, -0.030448245361914678], [0.0, 0.0, 0.0, 1.0]]","[[-0.7895973920822144, -0.2874504029750824, -0.5421324372291565, -0.19847604632377625], [0.5547123551368713, -0.712107241153717, -0.4303450286388397, 0.8008145093917847], [-0.26235371828079224, -0.640527069568634, 0.7217308878898621, -0.21037918329238892], [0.0, 0.0, 0.0, 1.0]]","[[-0.6414828300476074, 0.46813639998435974, 0.6077395677566528, 0.15656179189682007], [-0.7509519457817078, -0.5450721979141235, -0.37278255820274353, 0.7982693314552307], [0.15674902498722076, -0.6955170631408691, 0.7012029886245728, -0.24249455332756042], [0.0, 0.0, 0.0, 1.0]]"
"[[0.995721698032184, -0.03689413793617302, 0.08471782040337916, 0.005671516031531068], [0.025504323688806976, 0.9909493924152585, 0.13179065333642623, 1.036680238871406], [-0.08881337660809166, -0.1290661389943157, 0.9876508113699862, -0.030472494478616358], [0.0, 0.0, 0.0, 1.0]]","[[-0.753327488899231, -0.3716156780719757, -0.5425859689712524, -0.20090532302856445], [0.6366221904754639, -0.6190166473388672, -0.45992469787597656, 0.8014909625053406], [-0.16495449841022491, -0.6918961405754089, 0.7029009461402893, -0.20836561918258667], [0.0, 0.0, 0.0, 1.0]]","[[-0.5800334215164185, 0.5633494853973389, 0.5883858799934387, 0.15913769602775574], [-0.810139536857605, -0.32352232933044434, -0.4888831377029419, 0.8013290166854858], [-0.08505599945783615, -0.7602434754371643, 0.6440459489822388, -0.2420884370803833], [0.0, 0.0, 0.0, 1.0]]"
"[[0.995724856699141, -0.03664559153755936, 0.08478856651024475, 0.005653466025826763], [0.025097230170762236, 0.9907359482099085, 0.1334633539368825, 1.0365569641906378], [-0.08889392199082718, -0.1307648261139674, 0.987420082109914, -0.030380688564870195], [0.0, 0.0, 0.0, 1.0]]","[[-0.7475093603134155, -0.3810959458351135, -0.5440545082092285, -0.20288825035095215], [0.646982729434967, -0.6032562255859375, -0.4663635194301605, 0.8009686470031738], [-0.15047509968280792, -0.7006050944328308, 0.6975024938583374, -0.20742709934711456], [0.0, 0.0, 0.0, 1.0]]","[[-0.5470624566078186, 0.5978110432624817, 0.5859559774398804, 0.1599813550710678], [-0.820861279964447, -0.24593773484230042, -0.5154621601104736, 0.8029976487159729], [-0.1640402227640152, -0.7629786729812622, 0.6252633929252625, -0.2405710369348526], [0.0, 0.0, 0.0, 1.0]]"
"[[0.995720147963499, -0.03737875508500674, 0.08452343039529552, 0.0056112985920196146], [0.025887861229642834, 0.9907548424628292, 0.13317155631344033, 1.0365005178760052], [-0.08871978677494301, -0.1304134747191221, 0.9874821905445269, -0.030169406213193282], [0.0, 0.0, 0.0, 1.0]]","[[-0.6490404605865479, -0.5427740216255188, -0.5330497026443481, -0.20522795617580414], [0.7604265213012695, -0.44233620166778564, -0.4754886031150818, 0.8009251356124878], [0.02229553833603859, -0.7139567732810974, 0.6998345851898193, -0.20530058443546295], [0.0, 0.0, 0.0, 1.0]]","[[-0.4592396914958954, 0.6512572765350342, 0.6041218042373657, 0.16307777166366577], [-0.8350651860237122, -0.08458838611841202, -0.5436093807220459, 0.8058288097381592], [-0.3029278814792633, -0.7541279792785645, 0.5826883912086487, -0.2388903796672821], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9956965443833693, -0.037823110065702076, 0.08460372413029411, 0.005591282771580119], [0.026310822748299937, 0.9907308224269651, 0.13326746462171224, 1.036540526880096], [-0.08886010473141928, -0.1304679638307795, 0.987462401304706, -0.030093671461621244], [0.0, 0.0, 0.0, 1.0]]","[[-0.6036660075187683, -0.6059008240699768, -0.51814204454422, -0.2058514505624771], [0.7908990979194641, -0.3733508288860321, -0.4848581552505493, 0.8011661767959595], [0.10032714158296585, -0.7024906277656555, 0.7045859098434448, -0.20413969457149506], [0.0, 0.0, 0.0, 1.0]]","[[-0.42014163732528687, 0.6619282960891724, 0.6207513213157654, 0.16481009125709534], [-0.833175778388977, -0.010319670662283897, -0.5529121160507202, 0.8075430393218994], [-0.35958221554756165, -0.7494962811470032, 0.5558381676673889, -0.2380969077348709], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9956932070935345, -0.03900875044979739, 0.08410316338757182, 0.005262911629649637], [0.027694708798149312, 0.9908996225007919, 0.1317230166444149, 1.0368574378097404], [-0.08847613999625548, -0.12882649884134847, 0.9877123829290277, -0.030106538121416455], [0.0, 0.0, 0.0, 1.0]]","[[-0.28000831604003906, -0.7925969958305359, -0.541650116443634, -0.21044938266277313], [0.8410665988922119, 0.06947213411331177, -0.5364515781402588, 0.8045676350593567], [0.46281948685646057, -0.6057749390602112, 0.6471744179725647, -0.20281708240509033], [0.0, 0.0, 0.0, 1.0]]","[[-0.24407550692558289, 0.7006305456161499, 0.670479953289032, 0.1702622026205063], [-0.7715166211128235, 0.2785872519016266, -0.5719709992408752, 0.8127725124359131], [-0.5875275135040283, -0.656890869140625, 0.47255218029022217, -0.23641161620616913], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9956755636215339, -0.03941396301503343, 0.08412338562933619, 0.0051874422003913515], [0.028051673864172257, 0.9908246996867206, 0.13221012289461845, 1.0368675665909008], [-0.08856245360644646, -0.12927858297887093, 0.9876455663470474, -0.030076139262095666], [0.0, 0.0, 0.0, 1.0]]","[[-0.28000831604003906, -0.7925969958305359, -0.541650116443634, -0.21044938266277313], [0.8410665988922119, 0.06947213411331177, -0.5364515781402588, 0.8045676350593567], [0.46281948685646057, -0.6057749390602112, 0.6471744179725647, -0.20281708240509033], [0.0, 0.0, 0.0, 1.0]]","[[-0.24407550692558289, 0.7006305456161499, 0.670479953289032, 0.1702622026205063], [-0.7715166211128235, 0.2785872519016266, -0.5719709992408752, 0.8127725124359131], [-0.5875275135040283, -0.656890869140625, 0.47255218029022217, -0.23641161620616913], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9953658583898115, -0.04140852139491675, 0.08678760679844645, 0.004699171004335441], [0.02953681601982485, 0.9905595787203109, 0.13386318715697076, 1.03669118966605], [-0.09151136574860799, -0.13067942229623045, 0.9871922720243097, -0.029821151540568747], [0.0, 0.0, 0.0, 1.0]]","[[0.19904877245426178, -0.7154539823532104, -0.6697052121162415, -0.2170078009366989], [0.5231545567512512, 0.655433714389801, -0.5447163581848145, 0.8121582269668579], [0.8286668658256531, -0.24193425476551056, 0.5047563314437866, -0.20329490303993225], [0.0, 0.0, 0.0, 1.0]]","[[0.08283744007349014, 0.6495612263679504, 0.7557829022407532, 0.17531266808509827], [-0.3831309378147125, 0.7208613753318787, -0.5775547027587891, 0.8190249800682068], [-0.9199718832969666, -0.24172084033489227, 0.3085814118385315, -0.23472043871879578], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948366875944056, -0.042318913214500854, 0.09224494859979762, 0.0039760854421433895], [0.02937320520669612, 0.990075588630717, 0.13743174347306938, 1.0363889799270893], [-0.09714544251157652, -0.13401260700796386, 0.9862065315505719, -0.029079651458021376], [0.0, 0.0, 0.0, 1.0]]","[[0.5040109753608704, -0.29069456458091736, -0.8133077621459961, -0.22219286859035492], [-0.06153019517660141, 0.9271810054779053, -0.3695259690284729, 0.8204236030578613], [0.8615027070045471, 0.2362881302833557, 0.4494229257106781, -0.1960567682981491], [0.0, 0.0, 0.0, 1.0]]","[[0.26438140869140625, 0.44608965516090393, 0.8550477623939514, 0.18054825067520142], [-0.0021394805517047644, 0.8868634104728699, -0.46202680468559265, 0.8234730958938599], [-0.9644159078598022, 0.12032197415828705, 0.23542457818984985, -0.2334647923707962], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9944468734411666, -0.041287095783466884, 0.09680282065409668, 0.003289422633840392], [0.028201174424772713, 0.9907352319630921, 0.13284745194128614, 1.0369334092148688], [-0.10139084866505617, -0.12937978528329283, 0.9863978635214222, -0.028852088057183478], [0.0, 0.0, 0.0, 1.0]]","[[0.5141003131866455, -0.04525012522935867, -0.8565356135368347, -0.2255208045244217], [-0.327504426240921, 0.9125909805297852, -0.24478258192539215, 0.8169578909873962], [0.7927431464195251, 0.40636199712753296, 0.4543437361717224, -0.18931879103183746], [0.0, 0.0, 0.0, 1.0]]","[[0.3095281422138214, 0.20561960339546204, 0.9283924698829651, 0.18195457756519318], [0.3762267231941223, 0.8701871633529663, -0.31816303730010986, 0.8243762850761414], [-0.873295783996582, 0.44776651263237, 0.19198782742023468, -0.23381008207798004], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9946854117442802, -0.04328634286365308, 0.09341989730634247, 0.0032717678067028986], [0.03085065005281172, 0.9909451010398245, 0.1306755565025498, 1.037327266532131], [-0.0982304560657544, -0.1270990051410506, 0.9870139950941865, -0.029412802594149138], [0.0, 0.0, 0.0, 1.0]]","[[0.5121471881866455, 0.009101792238652706, -0.8588494658470154, -0.2232668697834015], [-0.381319522857666, 0.8984038829803467, -0.21786661446094513, 0.8088209629058838], [0.7696107029914856, 0.43907585740089417, 0.4635857343673706, -0.19185808300971985], [0.0, 0.0, 0.0, 1.0]]","[[0.2950259745121002, 0.13025227189064026, 0.9465697407722473, 0.17966336011886597], [0.43415558338165283, 0.8642176985740662, -0.254237562417984, 0.8197365403175354], [-0.8511573076248169, 0.48596519231796265, 0.19841691851615906, -0.23159655928611755], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948925379908409, -0.04397706228597603, 0.090856034987051, 0.003569431775854696], [0.03153785404459988, 0.9904697533523148, 0.1340711382325128, 1.036974664722304], [-0.09588620371333904, -0.13052097287817443, 0.9867979288459329, -0.029726890280150974], [0.0, 0.0, 0.0, 1.0]]","[[0.5134117603302002, -0.01062185037881136, -0.8580765724182129, -0.22299382090568542], [-0.3765583634376526, 0.8957242369651794, -0.23639345169067383, 0.8057606220245361], [0.7711108922958374, 0.4444831311702728, 0.4558756351470947, -0.19360364973545074], [0.0, 0.0, 0.0, 1.0]]","[[0.2985987067222595, 0.12318141758441925, 0.9463958144187927, 0.17912262678146362], [0.42444664239883423, 0.871029794216156, -0.24728961288928986, 0.8184551000595093], [-0.8548004031181335, 0.47553491592407227, 0.20780441164970398, -0.2300119698047638], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948869946243829, -0.04447124886407139, 0.09067603477023756, 0.0037968968523092836], [0.03172043350444553, 0.9899936324101346, 0.13750057340082786, 1.0367078316472598], [-0.0958835156939159, -0.13392124652448048, 0.9863424888831313, -0.029903684552999344], [0.0, 0.0, 0.0, 1.0]]","[[0.5189417004585266, -0.04103292524814606, -0.8538240790367126, -0.2212821990251541], [-0.36898136138916016, 0.890247106552124, -0.26704463362693787, 0.8033270239830017], [0.7710719704627991, 0.45362579822540283, 0.4468459486961365, -0.19627633690834045], [0.0, 0.0, 0.0, 1.0]]","[[0.31238898634910583, 0.16573020815849304, 0.9353857040405273, 0.17925913631916046], [0.340360164642334, 0.8997653126716614, -0.27308839559555054, 0.815773069858551], [-0.8868866562843323, 0.4036778509616852, 0.22466881573200226, -0.22897902131080627], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948755502686252, -0.04352782179189456, 0.09125798975619073, 0.004122729354403204], [0.030563314663641355, 0.9898304348086162, 0.13892999609876283, 1.0365048130951415], [-0.09637726063338521, -0.13542890230249766, 0.9860884542423175, -0.030265905710700373], [0.0, 0.0, 0.0, 1.0]]","[[0.5176956653594971, -0.06827373057603836, -0.8528363704681396, -0.2210390269756317], [-0.3491854965686798, 0.8931496143341064, -0.2834663987159729, 0.803135335445404], [0.7810637950897217, 0.4445474147796631, 0.4385395050048828, -0.19737666845321655], [0.0, 0.0, 0.0, 1.0]]","[[0.30613061785697937, 0.20728865265846252, 0.9291477203369141, 0.17960317432880402], [0.3091752529144287, 0.9014524817466736, -0.3029753863811493, 0.814409077167511], [-0.900385856628418, 0.38001951575279236, 0.21187368035316467, -0.230240136384964], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948782920413756, -0.042429104542750576, 0.09174379659913089, 0.00428818434848432], [0.029281131827812966, 0.9896929863539263, 0.14017978561291625, 1.0363590819452837], [-0.09674589382388087, -0.13677546131243792, 0.9858664867130277, -0.030399273057369343], [0.0, 0.0, 0.0, 1.0]]","[[0.5090084075927734, -0.1259615421295166, -0.851495087146759, -0.2216878980398178], [-0.30917811393737793, 0.8964620232582092, -0.3174344599246979, 0.8025280237197876], [0.8033176064491272, 0.4248404800891876, 0.41736215353012085, -0.19864118099212646], [0.0, 0.0, 0.0, 1.0]]","[[0.29865267872810364, 0.24388639628887177, 0.922673225402832, 0.1800427883863449], [0.29744333028793335, 0.8948546051979065, -0.3328101933002472, 0.8133844137191772], [-0.9068262577056885, 0.3738376498222351, 0.19470834732055664, -0.23169533908367157], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9948968291460623, -0.040562696694845767, 0.09238474090928911, 0.004756421691380856], [0.02703058725643674, 0.9893134827922128, 0.1432766435655058, 1.0360389671596497], [-0.09720915536050911, -0.14004826862493144, 0.9853612784989983, -0.03061177970481638], [0.0, 0.0, 0.0, 1.0]]","[[0.48446759581565857, -0.2871154248714447, -0.82635098695755, -0.22186636924743652], [-0.16118617355823517, 0.8991373181343079, -0.4069042503833771, 0.8029670119285583], [0.8598315119743347, 0.3303282856941223, 0.389323890209198, -0.1982378512620926], [0.0, 0.0, 0.0, 1.0]]","[[0.29115328192710876, 0.3083305358886719, 0.9056280255317688, 0.1818738579750061], [0.2785775363445282, 0.8782919049263, -0.3885844647884369, 0.8119015097618103], [-0.91521817445755, 0.3654252886772156, 0.16982361674308777, -0.23207178711891174], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9950149655749351, -0.03936396974798561, 0.09162819410644536, 0.004957623868489238], [0.025886551777755014, 0.9892563819671522, 0.1438809484503197, 1.0359813267804157], [-0.09630750094570152, -0.14079175886893994, 0.9853438734737034, -0.03078574686243316], [0.0, 0.0, 0.0, 1.0]]","[[0.48042169213294983, -0.3035806715488434, -0.8228205442428589, -0.22233428061008453], [-0.11786312609910965, 0.9073233008384705, -0.40357494354248047, 0.8057088255882263], [0.8690817356109619, 0.29086634516716003, 0.40011683106422424, -0.195307195186615], [0.0, 0.0, 0.0, 1.0]]","[[0.2859199345111847, 0.3222149908542633, 0.9024563431739807, 0.1832173615694046], [0.2765378952026367, 0.8739585280418396, -0.39965400099754333, 0.8111608028411865], [-0.9174838662147522, 0.36383241415023804, 0.1607775092124939, -0.23202142119407654], [0.0, 0.0, 0.0, 1.0]]"
"[[0.995218932613347, -0.037790224063542044, 0.09006220828512473, 0.0051783517520581305], [0.02433850605473263, 0.9889808895433566, 0.14602872886187912, 1.035718536584867], [-0.09458826501151757, -0.14313857100479738, 0.9851722715132342, -0.030972941251786994], [0.0, 0.0, 0.0, 1.0]]","[[0.4654724597930908, -0.33594563603401184, -0.8188259601593018, -0.22183190286159515], [-0.08434617519378662, 0.9041134715080261, -0.41888487339019775, 0.8065729141235352], [0.8810341358184814, 0.2640441954135895, 0.39250418543815613, -0.18963153660297394], [0.0, 0.0, 0.0, 1.0]]","[[0.3001960813999176, 0.3356226682662964, 0.892882764339447, 0.1855834722518921], [0.29140207171440125, 0.8590401411056519, -0.42087388038635254, 0.8106210827827454], [-0.9082769155502319, 0.38653257489204407, 0.16007934510707855, -0.2290801703929901], [0.0, 0.0, 0.0, 1.0]]"
"[[0.995245158630599, -0.03845179058616598, 0.08949057719620897, 0.005195801987874676], [0.024720143750257884, 0.9884108309151607, 0.14977626777597597, 1.0353269066036952], [-0.09421262183275986, -0.14685187958768675, 0.984661638353076, -0.030900915266556216], [0.0, 0.0, 0.0, 1.0]]","[[0.46611618995666504, -0.32727664709091187, -0.8219645023345947, -0.22185413539409637], [-0.08451836556196213, 0.9083426594734192, -0.40959763526916504, 0.8062055110931396], [0.8806771636009216, 0.2603911757469177, 0.3957323431968689, -0.18531684577465057], [0.0, 0.0, 0.0, 1.0]]","[[0.30321502685546875, 0.3485569953918457, 0.8868870139122009, 0.18666911125183105], [0.3065662384033203, 0.8455434441566467, -0.43711942434310913, 0.8102511167526245], [-0.9022625684738159, 0.4044308066368103, 0.14952565729618073, -0.22573210299015045], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9951197504454068, -0.04207548811418199, 0.08925434907492925, 0.005122950944349969], [0.027652286595281145, 0.9871995463172621, 0.1570743560253553, 1.0345673557189146], [-0.0947208333987302, -0.15383969848762288, 0.9835453019614382, -0.030188260826817522], [0.0, 0.0, 0.0, 1.0]]","[[0.47571760416030884, -0.302767276763916, -0.825847864151001, -0.22278039157390594], [-0.06304406374692917, 0.924741268157959, -0.3753385543823242, 0.8048282265663147], [0.8773358464241028, 0.23061996698379517, 0.4208280146121979, -0.17308737337589264], [0.0, 0.0, 0.0, 1.0]]","[[0.3110063672065735, 0.38039878010749817, 0.8709602355957031, 0.19075046479701996], [0.31083860993385315, 0.8252962827682495, -0.4714502692222595, 0.80870521068573], [-0.8981393575668335, 0.4173520803451538, 0.13842977583408356, -0.21550777554512024], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9950880409088013, -0.0439069206112717, 0.08872400278807101, 0.005124663476437372], [0.029473810434928114, 0.9870181083304481, 0.15788158777498543, 1.0345014700961757], [-0.0945042887830693, -0.15449105200029078, 0.9834640025550325, -0.02992172078800189], [0.0, 0.0, 0.0, 1.0]]","[[0.4807148873806, -0.299424409866333, -0.8241711854934692, -0.2243943065404892], [-0.04766257479786873, 0.9295820593833923, -0.36552074551582336, 0.8028866052627563], [0.8755806088447571, 0.21499338746070862, 0.43259263038635254, -0.1666671633720398], [0.0, 0.0, 0.0, 1.0]]","[[0.33280250430107117, 0.3695913553237915, 0.8675508499145508, 0.19413027167320251], [0.3075616955757141, 0.8271433711051941, -0.4703611731529236, 0.8077453374862671], [-0.8914303183555603, 0.4233627915382385, 0.16160322725772858, -0.20845076441764832], [0.0, 0.0, 0.0, 1.0]]"
