Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9991861581831507, -0.03047249492949591, 0.02642899358265368, -0.016138222493808762], [0.030998142168458816, 0.9993250369872843, -0.0197126768788185, 1.1273047092601243], [-0.02581046170003447, 0.020515883688083675, 0.9994562864427144, -0.022149998041755055], [0.0, 0.0, 0.0, 1.0]]","[[0.506344199180603, -0.534024715423584, -0.6770768165588379, -0.21014094352722168], [0.16853544116020203, 0.8313127756118774, -0.5296365022659302, 0.8845548629760742], [0.8457016348838806, 0.15406684577465057, 0.5109325051307678, -0.22474545240402222], [0.0, 0.0, 0.0, 1.0]]","[[0.5485526323318481, 0.5367118120193481, 0.6411166191101074, 0.17753726243972778], [-0.13320913910865784, 0.81308513879776, -0.5666990876197815, 0.8591464757919312], [-0.8254364728927612, 0.2254617065191269, 0.5175149440765381, -0.2672785818576813], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991446137730267, -0.02813411371357101, 0.030306594943098928, -0.016279753652707223], [0.028730036154917305, 0.999398708333756, -0.019410409296497923, 1.127352357135017], [-0.029742277661867246, 0.020264515390053185, 0.999352157095758, -0.021549518371295085], [0.0, 0.0, 0.0, 1.0]]","[[0.5056927800178528, -0.5398473143577576, -0.6729336977005005, -0.2118690460920334], [0.1814897060394287, 0.8291338682174683, -0.5287708044052124, 0.8812198042869568], [0.8434075713157654, 0.14526502788066864, 0.5172637104988098, -0.21406275033950806], [0.0, 0.0, 0.0, 1.0]]","[[0.5305303335189819, 0.5555033087730408, 0.6402760744094849, 0.18205039203166962], [-0.14150139689445496, 0.8027791976928711, -0.5792433023452759, 0.8541977405548096], [-0.835771918296814, 0.21670614182949066, 0.5045032501220703, -0.26036885380744934], [0.0, 0.0, 0.0, 1.0]]"
"[[0.99901849033078, -0.028348696387208785, 0.034035620658225414, -0.01612389216799141], [0.028844739341341196, 0.9994834065757371, -0.01417264652821735, 1.1269689193042336], [-0.03361626210945187, 0.015140483776000002, 0.9993201493726639, -0.020734749569473687], [0.0, 0.0, 0.0, 1.0]]","[[0.5113041400909424, -0.5392953753471375, -0.6691251397132874, -0.21380338072776794], [0.1952783167362213, 0.8311364650726318, -0.5206519961357117, 0.8766601085662842], [0.8369195461273193, 0.13554581999778748, 0.5302761793136597, -0.201999694108963], [0.0, 0.0, 0.0, 1.0]]","[[0.5342664122581482, 0.5590879917144775, 0.6340188980102539, 0.18717128038406372], [-0.1454143077135086, 0.7996431589126587, -0.582602322101593, 0.8497549295425415], [-0.832714855670929, 0.21906939148902893, 0.5085218548774719, -0.2502347528934479], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9989742636881818, -0.027412304305668534, 0.036040861994771224, -0.01591598260887627], [0.02784840238726551, 0.9995442032905927, -0.011654208384028078, 1.1267283796835956], [-0.03570496579930381, 0.012645934738644957, 0.9992823600471336, -0.01990759742439594], [0.0, 0.0, 0.0, 1.0]]","[[0.5103287100791931, -0.5366523265838623, -0.6719887256622314, -0.21453417837619781], [0.20892614126205444, 0.8353583216667175, -0.5084548592567444, 0.8707879781723022], [0.8342148661613464, 0.11908307671546936, 0.538428008556366, -0.19290339946746826], [0.0, 0.0, 0.0, 1.0]]","[[0.5462517142295837, 0.5600903630256653, 0.6228224635124207, 0.19330543279647827], [-0.13710929453372955, 0.7933211922645569, -0.5931631922721863, 0.8446965217590332], [-0.8263232111930847, 0.23862165212631226, 0.5101466774940491, -0.23957794904708862], [0.0, 0.0, 0.0, 1.0]]"
"[[0.998887240940682, -0.02762779580419948, 0.038222072303606934, -0.015514727044903481], [0.028084728997293182, 0.9995397329356773, -0.011469787840360464, 1.1267285594017424], [-0.0378875940736991, 0.012530481520479851, 0.9992034434699608, -0.01915639549508766], [0.0, 0.0, 0.0, 1.0]]","[[0.5069237947463989, -0.5312833189964294, -0.6787976026535034, -0.21284076571464539], [0.21310439705848694, 0.8402745723724365, -0.49852293729782104, 0.8683227896690369], [0.8352333307266235, 0.10805834829807281, 0.5391740202903748, -0.19106966257095337], [0.0, 0.0, 0.0, 1.0]]","[[0.5429859161376953, 0.5586631298065186, 0.6269463300704956, 0.19534997642040253], [-0.10106552392244339, 0.7846434116363525, -0.6116538643836975, 0.8430665731430054], [-0.8336378335952759, 0.2687567472457886, 0.4825119078159332, -0.23741155862808228], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9989034533763841, -0.026546151234732, 0.03856355337340937, -0.014974138335658034], [0.027052215443029104, 0.9995538592163093, -0.012660807246998203, 1.1270480021950513], [-0.03821025030772579, 0.013690153819784282, 0.9991759657778332, -0.018500913836928323], [0.0, 0.0, 0.0, 1.0]]","[[0.5052955150604248, -0.5186771750450134, -0.6896742582321167, -0.2109355330467224], [0.2117648422718048, 0.8493004441261292, -0.48357462882995605, 0.8682584762573242], [0.8365597724914551, 0.09829937666654587, 0.5389852523803711, -0.18972474336624146], [0.0, 0.0, 0.0, 1.0]]","[[0.5431950688362122, 0.5623840689659119, 0.6234287023544312, 0.19484931230545044], [-0.07966306805610657, 0.773696780204773, -0.6285277009010315, 0.8429673910140991], [-0.8358187079429626, 0.29174888134002686, 0.4650695025920868, -0.23628541827201843], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9989703893603057, -0.025033788294854364, 0.03783415646440825, -0.01447173970895025], [0.025653012557563578, 0.9995433092197737, -0.015970883684569774, 1.1274373649038956], [-0.037417065192391095, 0.016924999860709715, 0.9991564154597421, -0.01817293995827503], [0.0, 0.0, 0.0, 1.0]]","[[0.5032393932342529, -0.5020439624786377, -0.7033504247665405, -0.2080024927854538], [0.19793938100337982, 0.8592535853385925, -0.4717024862766266, 0.8685359954833984], [0.8411718010902405, 0.09815845638513565, 0.5317845344543457, -0.18907779455184937], [0.0, 0.0, 0.0, 1.0]]","[[0.5350707769393921, 0.574018657207489, 0.6198402047157288, 0.19358938932418823], [-0.056286659091711044, 0.7562986612319946, -0.6518006920814514, 0.8438342213630676], [-0.8429300785064697, 0.3138708174228668, 0.4369829297065735, -0.23553195595741272], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9990327954195137, -0.025259115948831304, 0.03599227989889641, -0.01367400594617103], [0.025964322284305834, 0.9994772672732749, -0.019262389709339425, 1.1278728156560622], [-0.03548691396735651, 0.02017827382208319, 0.9991664290434823, -0.017766222902863234], [0.0, 0.0, 0.0, 1.0]]","[[0.5042521953582764, -0.4644659757614136, -0.7280117869377136, -0.20424433052539825], [0.1705852597951889, 0.8800020217895508, -0.4432799518108368, 0.8703792095184326], [0.8465402722358704, 0.09933683276176453, 0.5229740142822266, -0.18671518564224243], [0.0, 0.0, 0.0, 1.0]]","[[0.5220953226089478, 0.5938800573348999, 0.6121460795402527, 0.19149482250213623], [-0.005764791276305914, 0.7201749682426453, -0.6937685012817383, 0.845538854598999], [-0.8528675436973572, 0.35868433117866516, 0.379423588514328, -0.23554471135139465], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9992291927214617, -0.022609458328166483, 0.03209096829367219, -0.012524059924080124], [0.023245253576955362, 0.9995380639708467, -0.019579423072196053, 1.128084979703493], [-0.03163346384691657, 0.02031029440238377, 0.9992931485627886, -0.017153270752941197], [0.0, 0.0, 0.0, 1.0]]","[[0.4942448139190674, -0.4353669285774231, -0.752447783946991, -0.19944189488887787], [0.14996536076068878, 0.8952798247337341, -0.4195050001144409, 0.8719428777694702], [0.8562899231910706, 0.09449705481529236, 0.5077773928642273, -0.18329907953739166], [0.0, 0.0, 0.0, 1.0]]","[[0.5242087841033936, 0.6080632209777832, 0.5962082147598267, 0.18836723268032074], [0.05355861410498619, 0.6751852035522461, -0.7357012629508972, 0.8516784310340881], [-0.8499038815498352, 0.4175931513309479, 0.3213709890842438, -0.23481610417366028], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993409514414806, -0.01987443261839195, 0.03037507112799143, -0.011574433969270164], [0.02051142460607247, 0.9995731115265276, -0.020805158823670372, 1.128204310236069], [-0.029948614279647116, 0.02141448372608283, 0.999321997173659, -0.01681584669848449], [0.0, 0.0, 0.0, 1.0]]","[[0.46822822093963623, -0.43994149565696716, -0.766298770904541, -0.19625075161457062], [0.12855325639247894, 0.891928493976593, -0.433517724275589, 0.8716891407966614], [0.8742061257362366, 0.1044750064611435, 0.47418200969696045, -0.18254771828651428], [0.0, 0.0, 0.0, 1.0]]","[[0.5374314188957214, 0.6326481699943542, 0.5576053261756897, 0.18618692457675934], [0.0797586664557457, 0.6201162934303284, -0.7804449200630188, 0.8565955758094788], [-0.8395272493362427, 0.46390947699546814, 0.2828108072280884, -0.23611322045326233], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993675351265483, -0.019164873940501283, 0.02995374796478172, -0.011336514373259715], [0.019789650382842958, 0.999589800822526, -0.020702643338672395, 1.1282087562352716], [-0.029544698097425513, 0.021282324548729196, 0.9993368387225298, -0.016732101722825386], [0.0, 0.0, 0.0, 1.0]]","[[0.46822822093963623, -0.43994149565696716, -0.766298770904541, -0.19625075161457062], [0.12855325639247894, 0.891928493976593, -0.433517724275589, 0.8716891407966614], [0.8742061257362366, 0.1044750064611435, 0.47418200969696045, -0.18254771828651428], [0.0, 0.0, 0.0, 1.0]]","[[0.5374314188957214, 0.6326481699943542, 0.5576053261756897, 0.18618692457675934], [0.0797586664557457, 0.6201162934303284, -0.7804449200630188, 0.8565955758094788], [-0.8395272493362427, 0.46390947699546814, 0.2828108072280884, -0.23611322045326233], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994596242973975, -0.015452619404225697, 0.029012069480140387, -0.01049332650277228], [0.01601728820738281, 0.9996848106354509, -0.01933278296060998, 1.128231987170322], [-0.028704182802121458, 0.019787030630631856, 0.999392092223579, -0.016327153729412926], [0.0, 0.0, 0.0, 1.0]]","[[0.4580051600933075, -0.4394782483577728, -0.7727160453796387, -0.1938660889863968], [0.11598341912031174, 0.8913585543632507, -0.4382097125053406, 0.8709505796432495], [0.8813506960868835, 0.11108002811670303, 0.4592190086841583, -0.18244364857673645], [0.0, 0.0, 0.0, 1.0]]","[[0.5528106689453125, 0.6377500891685486, 0.5363535284996033, 0.1841200590133667], [0.10255670547485352, 0.5866823792457581, -0.8032968640327454, 0.8631993532180786], [-0.8269718289375305, 0.499077707529068, 0.25891876220703125, -0.23664292693138123], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995664953899273, -0.007745714490176889, 0.028405618880747968, -0.009453360737089293], [0.00835174638324813, 0.99973869324823, -0.021278707685880794, 1.1284487670440373], [-0.028233378167391625, 0.02150671891588675, 0.9993699789224401, -0.015904671982048254], [0.0, 0.0, 0.0, 1.0]]","[[0.4433898627758026, -0.42270055413246155, -0.7903984189033508, -0.1885579228401184], [0.10525545477867126, 0.9002707004547119, -0.4224144518375397, 0.8686107397079468], [0.8901273608207703, 0.1041005328297615, 0.4436624348163605, -0.183104008436203], [0.0, 0.0, 0.0, 1.0]]","[[0.5650430917739868, 0.6522911190986633, 0.5052155256271362, 0.18013006448745728], [0.13614805042743683, 0.5302261710166931, -0.8368536829948425, 0.8862316012382507], [-0.8137506246566772, 0.5416425466537476, 0.21079246699810028, -0.2406136393547058], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999563455577658, -0.005494455404823884, 0.029030293074133667, -0.009269822930028695], [0.006143000378960503, 0.999732494367051, -0.022298532192039262, 1.1286578122312023], [-0.028900008800742342, 0.022467130209875345, 0.9993298053655053, -0.01586837386898493], [0.0, 0.0, 0.0, 1.0]]","[[0.4381786584854126, -0.376387357711792, -0.8162915110588074, -0.18416278064250946], [0.09436355531215668, 0.9223560690879822, -0.37463948130607605, 0.8653566837310791], [0.8939210176467896, 0.0871308222413063, 0.4396740198135376, -0.18346796929836273], [0.0, 0.0, 0.0, 1.0]]","[[0.5633139610290527, 0.6730804443359375, 0.4792077839374542, 0.17995156347751617], [0.1758701205253601, 0.4690156579017639, -0.8655021786689758, 0.9107431769371033], [-0.807308554649353, 0.5718278288841248, 0.14582833647727966, -0.24446184933185577], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995205998185221, -0.003701064990941341, 0.03073966239712719, -0.0091324700437272], [0.00449228796724612, 0.9996593594351345, -0.025710432951916398, 1.1291577339067866], [-0.030634035196681005, 0.02583619842899926, 0.9991967082459051, -0.015993889452119915], [0.0, 0.0, 0.0, 1.0]]","[[0.421385794878006, -0.3622093200683594, -0.8314074277877808, -0.18075674772262573], [0.08263072371482849, 0.928297758102417, -0.36254024505615234, 0.8616416454315186], [0.9031091332435608, 0.08406950533390045, 0.4211011230945587, -0.18360942602157593], [0.0, 0.0, 0.0, 1.0]]","[[0.5747644305229187, 0.6694133281707764, 0.47067129611968994, 0.18274790048599243], [0.19661851227283478, 0.44534945487976074, -0.8735015392303467, 0.9286714792251587], [-0.794346809387207, 0.594600260257721, 0.12435199320316315, -0.24514567852020264], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9995205998185221, -0.003701064990941341, 0.03073966239712719, -0.0091324700437272], [0.00449228796724612, 0.9996593594351345, -0.025710432951916398, 1.1291577339067866], [-0.030634035196681005, 0.02583619842899926, 0.9991967082459051, -0.015993889452119915], [0.0, 0.0, 0.0, 1.0]]","[[0.4007059633731842, -0.35815027356147766, -0.8433049321174622, -0.17854821681976318], [0.09019062668085098, 0.9313796758651733, -0.3527003824710846, 0.8574577569961548], [0.9117568135261536, 0.06527097523212433, 0.40551120042800903, -0.184102863073349], [0.0, 0.0, 0.0, 1.0]]","[[0.6003214120864868, 0.6642261743545532, 0.44544094800949097, 0.18657314777374268], [0.2290770411491394, 0.3908208906650543, -0.891505777835846, 0.9415123462677002], [-0.7662491798400879, 0.6372302770614624, 0.08245920389890671, -0.24581703543663025], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994291663120405, -0.0014779147005807884, 0.03375092878662824, -0.009713745714200644], [0.002408032467292593, 0.9996179342285351, -0.027534289345319273, 1.1295192866651536], [-0.03369734078920603, 0.027599845021789075, 0.9990509152447208, -0.016514382518357525], [0.0, 0.0, 0.0, 1.0]]","[[0.3852802515029907, -0.34490224719047546, -0.8559213876724243, -0.1776869148015976], [0.10844844579696655, 0.9380226731300354, -0.32916930317878723, 0.8537905216217041], [0.9164049029350281, 0.03399904444813728, 0.3988057076931, -0.18419978022575378], [0.0, 0.0, 0.0, 1.0]]","[[0.621677577495575, 0.6622982025146484, 0.4181843400001526, 0.19236981868743896], [0.2349245548248291, 0.3516543507575989, -0.9061731696128845, 0.9536833763122559], [-0.7472131252288818, 0.6615893244743347, 0.06302551180124283, -0.24456584453582764], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999421238905782, -0.0007838139004332385, 0.034008745298886, -0.009964128514998206], [0.0016957421743983984, 0.9996395111216888, -0.02679397028894005, 1.1294743990985094], [-0.03397548551747829, 0.026836132136873646, 0.9990622997085179, -0.016646130067301094], [0.0, 0.0, 0.0, 1.0]]","[[0.3725340664386749, -0.33802857995033264, -0.8642656207084656, -0.17855523526668549], [0.12309859693050385, 0.9410719871520996, -0.3150082528591156, 0.8493963479995728], [0.9198179841041565, 0.010961421765387058, 0.39219221472740173, -0.18440839648246765], [0.0, 0.0, 0.0, 1.0]]","[[0.6495185494422913, 0.6654778718948364, 0.3677838146686554, 0.20340019464492798], [0.2376408576965332, 0.28179994225502014, -0.9295782446861267, 0.9682393074035645], [-0.7222551703453064, 0.6911787986755371, 0.02488953247666359, -0.24286618828773499], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9994106292461051, -0.0002673193130440531, 0.03432751370220562, -0.010495611250814567], [0.0011971792073190697, 0.9996328353639077, -0.027070191724442895, 1.1296339666193658], [-0.034307674340911906, 0.027095333637452697, 0.9990439415484419, -0.01697658447822525], [0.0, 0.0, 0.0, 1.0]]","[[0.3709319233894348, -0.34441182017326355, -0.8624327182769775, -0.18476301431655884], [0.13678626716136932, 0.9388183951377869, -0.31608468294143677, 0.8434039354324341], [0.9185310006141663, -0.0007230004412122071, 0.3953484892845154, -0.1854633390903473], [0.0, 0.0, 0.0, 1.0]]","[[0.7077286243438721, 0.6494669914245605, 0.2780517339706421, 0.2290845513343811], [0.23261074721813202, 0.15741203725337982, -0.9597467184066772, 0.9871112108230591], [-0.667092502117157, 0.7439180612564087, -0.0396680012345314, -0.2384999692440033], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9993861318013978, -0.00576122004521993, 0.03455660603980765, -0.011783022737020473], [0.006794178001750438, 0.9995313286822047, -0.02984921087515419, 1.1298763091360318], [-0.034368443116142865, 0.030065672351002035, 0.9989568590694928, -0.017634680819518536], [0.0, 0.0, 0.0, 1.0]]","[[0.3782920837402344, -0.34298956394195557, -0.8597983717918396, -0.18776927888393402], [0.13390418887138367, 0.939329206943512, -0.31580105423927307, 0.8425078988075256], [0.9159501791000366, 0.0043344334699213505, 0.40126854181289673, -0.1852094531059265], [0.0, 0.0, 0.0, 1.0]]","[[0.7457481622695923, 0.6206578016281128, 0.24216437339782715, 0.24136076867580414], [0.22226813435554504, 0.11088060587644577, -0.9686600565910339, 0.9927577972412109], [-0.6280577778816223, 0.7762019038200378, -0.055263444781303406, -0.23335577547550201], [0.0, 0.0, 0.0, 1.0]]"
"[[0.999315679068432, -0.007732632408635535, 0.03617113435036512, -0.012771771882406394], [0.008804486760152651, 0.9995239972919292, -0.02956806267553802, 1.129835907765192], [-0.03592527678840784, 0.02986629721766476, 0.9989081025324199, -0.017987882918234215], [0.0, 0.0, 0.0, 1.0]]","[[0.38372308015823364, -0.3438732922077179, -0.8570342659950256, -0.19004760682582855], [0.1353120654821396, 0.9390007853507996, -0.31617745757102966, 0.8422589302062988], [0.913480818271637, 0.0053574927151203156, 0.40684646368026733, -0.1847572922706604], [0.0, 0.0, 0.0, 1.0]]","[[0.7749167084693909, 0.5982552766799927, 0.20394787192344666, 0.2536925673484802], [0.1871582716703415, 0.09101507812738419, -0.978104293346405, 0.9963647723197937], [-0.6037184000015259, 0.7961198687553406, -0.04143931344151497, -0.22622549533843994], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9991532564070473, -0.01139654789533173, 0.03953279527502667, -0.013838211054034832], [0.012516192975978504, 0.9995241761444127, -0.028191027171181837, 1.1299191992132027], [-0.039192702894633905, 0.02866195613963689, 0.9988205432754228, -0.018416083348879675], [0.0, 0.0, 0.0, 1.0]]","[[0.40529778599739075, -0.3337116539478302, -0.85109943151474, -0.1926896870136261], [0.14442846179008484, 0.9426746964454651, -0.30084028840065, 0.8430365324020386], [0.9027037620544434, -0.0009930714732035995, 0.43026140332221985, -0.18283513188362122], [0.0, 0.0, 0.0, 1.0]]","[[0.7972059845924377, 0.5804654359817505, 0.16589903831481934, 0.2712394595146179], [0.15269547700881958, 0.07199106365442276, -0.9856476187705994, 0.9988565444946289], [-0.5840776562690735, 0.81109619140625, -0.031242720782756805, -0.21756014227867126], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9989400505476714, -0.01620029576391254, 0.04308498184356792, -0.0144989816161557], [0.017399844599065458, 0.9994671941149158, -0.027613722540065166, 1.1298558437619861], [-0.04261467699732678, 0.02833412512429107, 0.9986897111136175, -0.018768094456529577], [0.0, 0.0, 0.0, 1.0]]","[[0.4155929386615753, -0.33395710587501526, -0.8460230231285095, -0.19429339468479156], [0.149489164352417, 0.942585289478302, -0.29864010214805603, 0.8427237272262573], [0.8971818685531616, -0.0023586060851812363, 0.441654771566391, -0.18158438801765442], [0.0, 0.0, 0.0, 1.0]]","[[0.8259227275848389, 0.5479005575180054, 0.1328781545162201, 0.2838780879974365], [0.1365310251712799, 0.03429625555872917, -0.9900418519973755, 0.9996716976165771], [-0.5470017790794373, 0.8358399868011475, -0.04647935926914215, -0.2108195424079895], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9985334873960376, -0.022238850603760584, 0.049358868661494276, -0.015313284885338037], [0.023480050255595342, 0.999418854725554, -0.02471064637660395, 1.1297102574284892], [-0.048780648347764, 0.02583335664809335, 0.9984753727027198, -0.019174859888449615], [0.0, 0.0, 0.0, 1.0]]","[[0.4354015588760376, -0.303976446390152, -0.8473628759384155, -0.19448429346084595], [0.11283858120441437, 0.952271580696106, -0.2836306095123291, 0.8420848250389099], [0.8931365609169006, 0.027877992019057274, 0.4489208161830902, -0.17855443060398102], [0.0, 0.0, 0.0, 1.0]]","[[0.8802240490913391, 0.47350266575813293, 0.031635597348213196, 0.31214454770088196], [0.08466015011072159, -0.0910864770412445, -0.9922374486923218, 0.9992127418518066], [-0.4669456481933594, 0.8760694861412048, -0.12026327848434448, -0.1996154487133026], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9982917905283681, -0.02529383839883122, 0.0526658415740925, -0.015582979039447624], [0.026523565707428132, 0.9993885159431685, -0.022783011120318088, 1.1294773347585347], [-0.05205736607847633, 0.02414097830975181, 0.9983522891625812, -0.019341387951586405], [0.0, 0.0, 0.0, 1.0]]","[[0.43707481026649475, -0.2941003441810608, -0.8499826192855835, -0.19380715489387512], [0.10494022816419601, 0.9552493691444397, -0.276561439037323, 0.8418561220169067], [0.8932821750640869, 0.031680647283792496, 0.44837838411331177, -0.17708885669708252], [0.0, 0.0, 0.0, 1.0]]","[[0.8840451240539551, 0.4674001634120941, 0.0011514185462146997, 0.3238132894039154], [0.06554092466831207, -0.12152489274740219, -0.9904221892356873, 0.997201681137085], [-0.462783545255661, 0.8756533861160278, -0.1380673348903656, -0.19458380341529846], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9981564283234653, -0.026828850377400328, 0.05444260722490079, -0.015691087077078395], [0.02804351342837057, 0.9993717670793005, -0.021670825940476535, 1.1293307279684204], [-0.05382700228599782, 0.02315763554264439, 0.998281717277366, -0.019397465579193005], [0.0, 0.0, 0.0, 1.0]]","[[0.432243674993515, -0.29355543851852417, -0.8526373505592346, -0.19302280247211456], [0.09865567088127136, 0.9552479386329651, -0.2788699269294739, 0.8411574363708496], [0.8963438868522644, 0.03642221540212631, 0.44186079502105713, -0.1761942207813263], [0.0, 0.0, 0.0, 1.0]]","[[0.9097470641136169, 0.41099750995635986, -0.058662738651037216, 0.3319195806980133], [0.013132652267813683, -0.16971851885318756, -0.985404908657074, 0.9953994750976562], [-0.414955198764801, 0.8956988453865051, -0.15979839861392975, -0.188579723238945], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9979362488197913, -0.028505844961989508, 0.057537958753979226, -0.015583294996712491], [0.029809081960331815, 0.9993152022580017, -0.021920121227812894, 1.1293669851939374], [-0.056873704510056994, 0.023590036714959052, 0.9981026648861199, -0.019840894740513614], [0.0, 0.0, 0.0, 1.0]]","[[0.42589327692985535, -0.2932196259498596, -0.8559421896934509, -0.19330918788909912], [0.10456907749176025, 0.9556419253349304, -0.2753429710865021, 0.8392455577850342], [0.8987102508544922, 0.027761612087488174, 0.437663197517395, -0.1758497953414917], [0.0, 0.0, 0.0, 1.0]]","[[0.9169662594795227, 0.3597424626350403, -0.17250579595565796, 0.3434813618659973], [-0.08776234090328217, -0.23991309106349945, -0.9668195247650146, 0.9918487071990967], [-0.3891923129558563, 0.9016804099082947, -0.1884204000234604, -0.18255645036697388], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9980964064722162, -0.02853025298502537, 0.05467676400392357, -0.014364232220589327], [0.02963704068276792, 0.9993697404889258, -0.019539453069000207, 1.1291343549572566], [-0.054084837146112306, 0.02112271638748173, 0.9983128905141149, -0.020659491076746563], [0.0, 0.0, 0.0, 1.0]]","[[0.4325654208660126, -0.28976720571517944, -0.8537693023681641, -0.19488146901130676], [0.12735562026500702, 0.957089364528656, -0.26030853390693665, 0.8340454697608948], [0.8925623297691345, 0.0038681221194565296, 0.45090726017951965, -0.17547135055065155], [0.0, 0.0, 0.0, 1.0]]","[[0.9408723711967468, 0.23963887989521027, -0.2394416630268097, 0.37056079506874084], [-0.15549105405807495, -0.3224642276763916, -0.9337230920791626, 0.9842901229858398], [-0.30096784234046936, 0.9157453179359436, -0.26613596081733704, -0.17383930087089539], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9982312321884409, -0.028079776235172386, 0.05240144615285587, -0.013656725420503158], [0.029011284790685547, 0.9994328021950653, -0.01710110337174284, 1.1289578930678417], [-0.0518915277231436, 0.018591089242335695, 0.9984796643086798, -0.02095798834802048], [0.0, 0.0, 0.0, 1.0]]","[[0.4324491620063782, -0.293874055147171, -0.8524234294891357, -0.19609053432941437], [0.13135048747062683, 0.9558426141738892, -0.262891560792923, 0.8321952819824219], [0.8920396566390991, 0.0017209815559908748, 0.45195382833480835, -0.17622439563274384], [0.0, 0.0, 0.0, 1.0]]","[[0.9355825185775757, 0.2203916311264038, -0.27588558197021484, 0.37335965037345886], [-0.19732442498207092, -0.3216080963611603, -0.9260832667350769, 0.9828025102615356], [-0.2928282618522644, 0.9208662509918213, -0.2574022114276886, -0.17160265147686005], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9983285664706777, -0.027194870012184683, 0.050995799399536856, -0.013100947316261479], [0.0278855121412072, 0.9995281100483658, -0.012880738179092644, 1.1285712328743123], [-0.050621447466689375, 0.014281252113277673, 0.9986158013942529, -0.02107097059023179], [0.0, 0.0, 0.0, 1.0]]","[[0.43530693650245667, -0.28899046778678894, -0.8526383638381958, -0.19725795090198517], [0.13046270608901978, 0.9573314189910889, -0.2578682005405426, 0.8314918279647827], [0.8907789587974548, 0.0010142613900825381, 0.4544354975223541, -0.17644712328910828], [0.0, 0.0, 0.0, 1.0]]","[[0.9351468682289124, 0.21015867590904236, -0.28519052267074585, 0.37572717666625977], [-0.20706148445606232, -0.328951895236969, -0.9213664531707764, 0.9816478490829468], [-0.28744712471961975, 0.92066490650177, -0.2641025483608246, -0.17121413350105286], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9983863831440156, -0.026333132920554763, 0.050310665535530125, -0.01276075373120073], [0.026853199886390098, 0.9995924234329928, -0.009689188401834019, 1.128176702822041], [-0.050035013091960893, 0.01102455628321981, 0.9986866115704767, -0.021069714709401353], [0.0, 0.0, 0.0, 1.0]]","[[0.441584974527359, -0.28677940368652344, -0.8501530289649963, -0.19788047671318054], [0.12811921536922455, 0.95798659324646, -0.2566070556640625, 0.8312236666679382], [0.8880248069763184, 0.004392851144075394, 0.4597744345664978, -0.17611411213874817], [0.0, 0.0, 0.0, 1.0]]","[[0.9331492185592651, 0.21120339632034302, -0.29090481996536255, 0.37518393993377686], [-0.212530717253685, -0.3285354971885681, -0.9202690124511719, 0.980991005897522], [-0.28993651270866394, 0.9205745458602905, -0.26168546080589294, -0.17154747247695923], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9984251260951468, -0.02522085968335902, 0.050111689118572195, -0.012282324481434818], [0.025505164750611434, 0.9996619820615544, -0.005041996362239949, 1.127800851070097], [-0.049967586549095167, 0.006312162735878593, 0.9987308978817189, -0.020999483036602175], [0.0, 0.0, 0.0, 1.0]]","[[0.44882261753082275, -0.28251442313194275, -0.847787618637085, -0.19787989556789398], [0.12077456712722778, 0.9591832756996155, -0.25569698214530945, 0.8313351273536682], [0.8854218125343323, 0.012371402233839035, 0.46462368965148926, -0.1757746934890747], [0.0, 0.0, 0.0, 1.0]]","[[0.934194803237915, 0.2109566330909729, -0.2877105176448822, 0.37511956691741943], [-0.21201711893081665, -0.3203136920928955, -0.9232807755470276, 0.9799534678459167], [-0.2869299352169037, 0.9235236644744873, -0.25450894236564636, -0.17307981848716736], [0.0, 0.0, 0.0, 1.0]]"
