Head Pose,Left Arm Pose,Right Arm Pose
"[[0.9621064042283216, -0.042907051376316035, 0.2692773255396872, -0.0403637809393961], [0.012064064287331604, 0.9932730198087845, 0.11516567321784747, 1.1875384927778814], [-0.2724073317955944, -0.10755304990045772, 0.9561519647204074, -0.10841093697370956], [0.0, 0.0, 0.0, 1.0]]","[[0.7158557772636414, -0.5055851340293884, -0.4815954566001892, -0.2865009903907776], [0.2964627146720886, 0.8445401191711426, -0.445939302444458, 0.8667095899581909], [0.6321869492530823, 0.17645308375358582, 0.7544560432434082, -0.14257605373859406], [0.0, 0.0, 0.0, 1.0]]","[[0.7324055433273315, 0.4278167486190796, 0.529674232006073, 0.10546566545963287], [-0.1712009459733963, 0.8686599731445312, -0.4648870527744293, 0.8733363747596741], [-0.6589933633804321, 0.24980507791042328, 0.7094540596008301, -0.383383572101593], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9616246829966842, -0.04259072566354358, 0.2710424996601175, -0.040698694451495765], [0.011518951077520012, 0.9932741525047752, 0.11521204004396415, 1.1875596308085485], [-0.274126466394799, -0.1076686139930346, 0.9556475268966129, -0.10875820164393377], [0.0, 0.0, 0.0, 1.0]]","[[0.7158557772636414, -0.5055851340293884, -0.4815954566001892, -0.2865009903907776], [0.2964627146720886, 0.8445401191711426, -0.445939302444458, 0.8667095899581909], [0.6321869492530823, 0.17645308375358582, 0.7544560432434082, -0.14257605373859406], [0.0, 0.0, 0.0, 1.0]]","[[0.7324055433273315, 0.4278167486190796, 0.529674232006073, 0.10546566545963287], [-0.1712009459733963, 0.8686599731445312, -0.4648870527744293, 0.8733363747596741], [-0.6589933633804321, 0.24980507791042328, 0.7094540596008301, -0.383383572101593], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9611967225094259, -0.042974471769056936, 0.2724958724916698, -0.04108819314313709], [0.011503409871138898, 0.9931762816555633, 0.116053821409749, 1.1876149055170762], [-0.2756237917005299, -0.10841592225928402, 0.9551321842969245, -0.10917299526496953], [0.0, 0.0, 0.0, 1.0]]","[[0.7163304686546326, -0.5039121508598328, -0.4826418161392212, -0.2873169183731079], [0.2952680289745331, 0.8456300497055054, -0.4446645975112915, 0.8665778040885925], [0.6322083473205566, 0.17601808905601501, 0.7545397281646729, -0.1412215530872345], [0.0, 0.0, 0.0, 1.0]]","[[0.768949568271637, 0.3985975384712219, 0.49983659386634827, 0.10308796167373657], [-0.18458902835845947, 0.8869652152061462, -0.42334339022636414, 0.8703023195266724], [-0.6120812892913818, 0.23326537013053894, 0.7556082010269165, -0.39675360918045044], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9601937518912818, -0.04399473102775075, 0.2758485032845734, -0.041861701690214095], [0.011674540359409059, 0.9929769034690321, 0.11773103025116577, 1.187676445276895], [-0.27909073693263553, -0.10982420000872971, 0.9539638180499497, -0.10974201413354798], [0.0, 0.0, 0.0, 1.0]]","[[0.7163304686546326, -0.5039121508598328, -0.4826418161392212, -0.2873169183731079], [0.2952680289745331, 0.8456300497055054, -0.4446645975112915, 0.8665778040885925], [0.6322083473205566, 0.17601808905601501, 0.7545397281646729, -0.1412215530872345], [0.0, 0.0, 0.0, 1.0]]","[[0.768949568271637, 0.3985975384712219, 0.49983659386634827, 0.10308796167373657], [-0.18458902835845947, 0.8869652152061462, -0.42334339022636414, 0.8703023195266724], [-0.6120812892913818, 0.23326537013053894, 0.7556082010269165, -0.39675360918045044], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9597181691498069, -0.0440166249117717, 0.27749512070661686, -0.04231022118050995], [0.011338963062418982, 0.9929153322670016, 0.11828162443177026, 1.1876559648143608], [-0.2807355177974114, -0.11037051755650713, 0.9534180151586855, -0.11005472541214127], [0.0, 0.0, 0.0, 1.0]]","[[0.7185978293418884, -0.5020984411239624, -0.4811592102050781, -0.2881910502910614], [0.29775020480155945, 0.847405195236206, -0.4396011531352997, 0.8667362332344055], [0.6284598708152771, 0.17263109982013702, 0.7584434747695923, -0.13969829678535461], [0.0, 0.0, 0.0, 1.0]]","[[0.8020309209823608, 0.3704233467578888, 0.46854329109191895, 0.1003972589969635], [-0.2081248164176941, 0.9086157083511353, -0.3620794415473938, 0.867233157157898], [-0.5598484873771667, 0.19288338720798492, 0.8058322072029114, -0.4100255072116852], [0.0, 0.0, 0.0, 1.0]]"
"[[0.959315479651958, -0.044369178732851934, 0.27882817680921596, -0.04283000248992379], [0.011390324773272103, 0.9928526879933134, 0.11880128185949851, 1.187630852880939], [-0.2821064264050479, -0.11079196531571817, 0.9529643644986606, -0.1102227738119107], [0.0, 0.0, 0.0, 1.0]]","[[0.7185978293418884, -0.5020984411239624, -0.4811592102050781, -0.2881910502910614], [0.29775020480155945, 0.847405195236206, -0.4396011531352997, 0.8667362332344055], [0.6284598708152771, 0.17263109982013702, 0.7584434747695923, -0.13969829678535461], [0.0, 0.0, 0.0, 1.0]]","[[0.8020309209823608, 0.3704233467578888, 0.46854329109191895, 0.1003972589969635], [-0.2081248164176941, 0.9086157083511353, -0.3620794415473938, 0.867233157157898], [-0.5598484873771667, 0.19288338720798492, 0.8058322072029114, -0.4100255072116852], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9587988857923461, -0.045184797403752024, 0.2804692999217582, -0.04330616311374714], [0.011782328801811482, 0.9927453993050405, 0.11965699296449368, 1.1876272124505842], [-0.2838412805702615, -0.11142241407181089, 0.952375530984717, -0.1104534088551262], [0.0, 0.0, 0.0, 1.0]]","[[0.7185978293418884, -0.5020984411239624, -0.4811592102050781, -0.2881910502910614], [0.29775020480155945, 0.847405195236206, -0.4396011531352997, 0.8667362332344055], [0.6284598708152771, 0.17263109982013702, 0.7584434747695923, -0.13969829678535461], [0.0, 0.0, 0.0, 1.0]]","[[0.8020309209823608, 0.3704233467578888, 0.46854329109191895, 0.1003972589969635], [-0.2081248164176941, 0.9086157083511353, -0.3620794415473938, 0.867233157157898], [-0.5598484873771667, 0.19288338720798492, 0.8058322072029114, -0.4100255072116852], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9582308545769803, -0.045891812847207156, 0.28228992730162605, -0.043830965963667146], [0.012100806615104154, 0.9926636817880576, 0.1203010400744311, 1.1876936539852967], [-0.28573980421044376, -0.11186022851744978, 0.951756296780956, -0.11068611003154245], [0.0, 0.0, 0.0, 1.0]]","[[0.7209630012512207, -0.5023137331008911, -0.4773815870285034, -0.28888145089149475], [0.3023250997066498, 0.8478690981864929, -0.435565710067749, 0.8672488927841187], [0.6235477328300476, 0.16970232129096985, 0.763144314289093, -0.1381402611732483], [0.0, 0.0, 0.0, 1.0]]","[[0.8062766790390015, 0.36356818675994873, 0.46662187576293945, 0.09809190034866333], [-0.21972133219242096, 0.9164593815803528, -0.3344019651412964, 0.8633211851119995], [-0.549217939376831, 0.1670936942100525, 0.8188035488128662, -0.4227414131164551], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9576969735465793, -0.046680233355617044, 0.2839673733661174, -0.04437585541102974], [0.012662288818502917, 0.9926360846714394, 0.12047105342108873, 1.1876973516331026], [-0.28749987721943865, -0.11177908569615212, 0.9512356526074321, -0.11091087820731571], [0.0, 0.0, 0.0, 1.0]]","[[0.7209630012512207, -0.5023137331008911, -0.4773815870285034, -0.28888145089149475], [0.3023250997066498, 0.8478690981864929, -0.435565710067749, 0.8672488927841187], [0.6235477328300476, 0.16970232129096985, 0.763144314289093, -0.1381402611732483], [0.0, 0.0, 0.0, 1.0]]","[[0.8062766790390015, 0.36356818675994873, 0.46662187576293945, 0.09809190034866333], [-0.21972133219242096, 0.9164593815803528, -0.3344019651412964, 0.8633211851119995], [-0.549217939376831, 0.1670936942100525, 0.8188035488128662, -0.4227414131164551], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9571709039923809, -0.047572758210096315, 0.28558832508805865, -0.04493757456248357], [0.013280627156403137, 0.9925841687380524, 0.12083174141720385, 1.1877844123525358], [-0.28921875255819696, -0.11186383811160482, 0.9507044552558871, -0.11108912445909883], [0.0, 0.0, 0.0, 1.0]]","[[0.7209630012512207, -0.5023137331008911, -0.4773815870285034, -0.28888145089149475], [0.3023250997066498, 0.8478690981864929, -0.435565710067749, 0.8672488927841187], [0.6235477328300476, 0.16970232129096985, 0.763144314289093, -0.1381402611732483], [0.0, 0.0, 0.0, 1.0]]","[[0.8062766790390015, 0.36356818675994873, 0.46662187576293945, 0.09809190034866333], [-0.21972133219242096, 0.9164593815803528, -0.3344019651412964, 0.8633211851119995], [-0.549217939376831, 0.1670936942100525, 0.8188035488128662, -0.4227414131164551], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9566602670054415, -0.048149550819801754, 0.2871981142615767, -0.04548893820499669], [0.013701979516041842, 0.9925861358101484, 0.12076832991679225, 1.1878631383811178], [-0.2908838213825734, -0.11159908133904424, 0.9502274431829398, -0.11131890271380208], [0.0, 0.0, 0.0, 1.0]]","[[0.7207695841789246, -0.5035306811332703, -0.47639068961143494, -0.28999418020248413], [0.3025549650192261, 0.8468665480613708, -0.43735286593437195, 0.8675323724746704], [0.6236599087715149, 0.17109625041484833, 0.7627413272857666, -0.13669614493846893], [0.0, 0.0, 0.0, 1.0]]","[[0.818610429763794, 0.35646525025367737, 0.45034363865852356, 0.09556825459003448], [-0.23112784326076508, 0.9222575426101685, -0.30987244844436646, 0.8582807779312134], [-0.525791585445404, 0.14957782626152039, 0.8373587131500244, -0.43407049775123596], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9555360705466971, -0.05062337720426973, 0.2904962101858318, -0.04671555618673429], [0.016074499696164767, 0.9926308392811349, 0.12010676412536707, 1.1880258841205569], [-0.2944356998521628, -0.11009676755712416, 0.9493083327648815, -0.11174133940859472], [0.0, 0.0, 0.0, 1.0]]","[[0.7207695841789246, -0.5035306811332703, -0.47639068961143494, -0.28999418020248413], [0.3025549650192261, 0.8468665480613708, -0.43735286593437195, 0.8675323724746704], [0.6236599087715149, 0.17109625041484833, 0.7627413272857666, -0.13669614493846893], [0.0, 0.0, 0.0, 1.0]]","[[0.818610429763794, 0.35646525025367737, 0.45034363865852356, 0.09556825459003448], [-0.23112784326076508, 0.9222575426101685, -0.30987244844436646, 0.8582807779312134], [-0.525791585445404, 0.14957782626152039, 0.8373587131500244, -0.43407049775123596], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9549102196261302, -0.051742404055099736, 0.29235112964309, -0.04730189356921537], [0.017064508694905983, 0.9926338194457816, 0.11994544264636636, 1.1880554953544555], [-0.29640388191544265, -0.10954830202497849, 0.9487591378597672, -0.11198429643553254], [0.0, 0.0, 0.0, 1.0]]","[[0.7230554819107056, -0.5023142695426941, -0.4742056429386139, -0.29136866331100464], [0.30216139554977417, 0.8472961187362671, -0.4367924928665161, 0.8678553700447083], [0.6211997270584106, 0.17253848910331726, 0.7644221186637878, -0.13501949608325958], [0.0, 0.0, 0.0, 1.0]]","[[0.827771782875061, 0.34299236536026, 0.4440158009529114, 0.0927887111902237], [-0.24798338115215302, 0.9335469007492065, -0.2588326930999756, 0.8533148169517517], [-0.5032872557640076, 0.10414585471153259, 0.8578202724456787, -0.4431804418563843], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9536924940221577, -0.05490444287197745, 0.29572989960341467, -0.04854883350926623], [0.019795052115748734, 0.9925240875841589, 0.12043284050678042, 1.1883189939596897], [-0.30013135651917455, -0.10900190301681727, 0.947649599703893, -0.11238827325876395], [0.0, 0.0, 0.0, 1.0]]","[[0.7230554819107056, -0.5023142695426941, -0.4742056429386139, -0.29136866331100464], [0.30216139554977417, 0.8472961187362671, -0.4367924928665161, 0.8678553700447083], [0.6211997270584106, 0.17253848910331726, 0.7644221186637878, -0.13501949608325958], [0.0, 0.0, 0.0, 1.0]]","[[0.827771782875061, 0.34299236536026, 0.4440158009529114, 0.0927887111902237], [-0.24798338115215302, 0.9335469007492065, -0.2588326930999756, 0.8533148169517517], [-0.5032872557640076, 0.10414585471153259, 0.8578202724456787, -0.4431804418563843], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9531071767261161, -0.05607086824171889, 0.29739328747742666, -0.04914661818288176], [0.02069893820292605, 0.9924631715532174, 0.12078269652041979, 1.188382904572605], [-0.30192426318175286, -0.10896313109484125, 0.947084368651856, -0.11261817738486535], [0.0, 0.0, 0.0, 1.0]]","[[0.7280921936035156, -0.5001662969589233, -0.46873798966407776, -0.29327788949012756], [0.3033217489719391, 0.8483014106750488, -0.4340283274650574, 0.8677836656570435], [0.6147174835205078, 0.1738341599702835, 0.7693529725074768, -0.13315850496292114], [0.0, 0.0, 0.0, 1.0]]","[[0.8290271759033203, 0.3349777162075043, 0.4477766156196594, 0.09052872657775879], [-0.25265997648239136, 0.9387170672416687, -0.23446360230445862, 0.8477331399917603], [-0.4988756477832794, 0.08124145865440369, 0.8628574013710022, -0.44979655742645264], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9525051129827369, -0.05762421190117894, 0.29902089057437004, -0.049767807353872665], [0.022176041832813725, 0.9924516081432788, 0.12061515336391687, 1.188509220741865], [-0.3037141221953291, -0.108255447098043, 0.9465931046252476, -0.11283111128497128], [0.0, 0.0, 0.0, 1.0]]","[[0.7280921936035156, -0.5001662969589233, -0.46873798966407776, -0.29327788949012756], [0.3033217489719391, 0.8483014106750488, -0.4340283274650574, 0.8677836656570435], [0.6147174835205078, 0.1738341599702835, 0.7693529725074768, -0.13315850496292114], [0.0, 0.0, 0.0, 1.0]]","[[0.8290271759033203, 0.3349777162075043, 0.4477766156196594, 0.09052872657775879], [-0.25265997648239136, 0.9387170672416687, -0.23446360230445862, 0.8477331399917603], [-0.4988756477832794, 0.08124145865440369, 0.8628574013710022, -0.44979655742645264], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9519140730471507, -0.05873752479835878, 0.3006816537132333, -0.050370709195356175], [0.023130134666119705, 0.9924265743828918, 0.12064181460005084, 1.1885328373046118], [-0.30549066951369536, -0.10788583563703259, 0.9460634576985809, -0.11311160921793705], [0.0, 0.0, 0.0, 1.0]]","[[0.7280921936035156, -0.5001662969589233, -0.46873798966407776, -0.29327788949012756], [0.3033217489719391, 0.8483014106750488, -0.4340283274650574, 0.8677836656570435], [0.6147174835205078, 0.1738341599702835, 0.7693529725074768, -0.13315850496292114], [0.0, 0.0, 0.0, 1.0]]","[[0.8290271759033203, 0.3349777162075043, 0.4477766156196594, 0.09052872657775879], [-0.25265997648239136, 0.9387170672416687, -0.23446360230445862, 0.8477331399917603], [-0.4988756477832794, 0.08124145865440369, 0.8628574013710022, -0.44979655742645264], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9514763953960629, -0.060268937705167495, 0.30176198571630664, -0.0509437594551361], [0.02440742859422334, 0.9923240544942581, 0.12123205698648977, 1.1886521793864944], [-0.30675220400384734, -0.10798420571168382, 0.9456439609069607, -0.11328156179252513], [0.0, 0.0, 0.0, 1.0]]","[[0.7314608097076416, -0.49954360723495483, -0.4641348719596863, -0.29548707604408264], [0.3066564202308655, 0.8489387631416321, -0.43042394518852234, 0.8676086664199829], [0.6090376377105713, 0.17250826954841614, 0.7741537094116211, -0.131485253572464], [0.0, 0.0, 0.0, 1.0]]","[[0.8188244700431824, 0.35901498794555664, 0.44792261719703674, 0.08891928195953369], [-0.26652780175209045, 0.9288583993911743, -0.25726449489593506, 0.8418350219726562], [-0.5084185004234314, 0.0912705734372139, 0.8562594652175903, -0.4528796970844269], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9509003143463016, -0.061531518104086816, 0.3033190310888649, -0.05155427350369891], [0.025436080542792387, 0.9922595024184397, 0.12154877218331361, 1.188670512404001], [-0.30845025768944, -0.10786551949654555, 0.9451050180747826, -0.1135843637460342], [0.0, 0.0, 0.0, 1.0]]","[[0.7314608097076416, -0.49954360723495483, -0.4641348719596863, -0.29548707604408264], [0.3066564202308655, 0.8489387631416321, -0.43042394518852234, 0.8676086664199829], [0.6090376377105713, 0.17250826954841614, 0.7741537094116211, -0.131485253572464], [0.0, 0.0, 0.0, 1.0]]","[[0.8188244700431824, 0.35901498794555664, 0.44792261719703674, 0.08891928195953369], [-0.26652780175209045, 0.9288583993911743, -0.25726449489593506, 0.8418350219726562], [-0.5084185004234314, 0.0912705734372139, 0.8562594652175903, -0.4528796970844269], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9504912485585653, -0.06288324822425269, 0.3043222994528569, -0.05214200181183609], [0.02637292291284185, 0.9921018482185068, 0.12263102042640339, 1.1887275906358892], [-0.3096301584519591, -0.10853384476934785, 0.9446425447764308, -0.11378027093539772], [0.0, 0.0, 0.0, 1.0]]","[[0.7314608097076416, -0.49954360723495483, -0.4641348719596863, -0.29548707604408264], [0.3066564202308655, 0.8489387631416321, -0.43042394518852234, 0.8676086664199829], [0.6090376377105713, 0.17250826954841614, 0.7741537094116211, -0.131485253572464], [0.0, 0.0, 0.0, 1.0]]","[[0.8188244700431824, 0.35901498794555664, 0.44792261719703674, 0.08891928195953369], [-0.26652780175209045, 0.9288583993911743, -0.25726449489593506, 0.8418350219726562], [-0.5084185004234314, 0.0912705734372139, 0.8562594652175903, -0.4528796970844269], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9499801396020184, -0.06359373127504898, 0.3057671780515009, -0.0526840451744797], [0.026666085222515304, 0.9919903282759732, 0.1234668762343214, 1.1887463694286005], [-0.31116980362650803, -0.10913746348449742, 0.9440669413009741, -0.11404222932585686], [0.0, 0.0, 0.0, 1.0]]","[[0.7316700220108032, -0.5041361451148987, -0.458808958530426, -0.29766714572906494], [0.3084616959095001, 0.8450875282287598, -0.43666744232177734, 0.86662358045578], [0.6078735589981079, 0.1779714673757553, 0.7738319039344788, -0.13023416697978973], [0.0, 0.0, 0.0, 1.0]]","[[0.8012336492538452, 0.399025559425354, 0.44587355852127075, 0.08818879723548889], [-0.29579541087150574, 0.9118909239768982, -0.2845347821712494, 0.8377689719200134], [-0.5201247334480286, 0.09609144926071167, 0.8486676216125488, -0.45444396138191223], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9495927703067805, -0.06501439855803612, 0.3066702819364335, -0.053246108485328056], [0.02752523599754208, 0.9917716380687928, 0.12502570097887805, 1.1887443915602307], [-0.3122753464681842, -0.11028233522927491, 0.943568705799199, -0.11429982207796284], [0.0, 0.0, 0.0, 1.0]]","[[0.7316700220108032, -0.5041361451148987, -0.458808958530426, -0.29766714572906494], [0.3084616959095001, 0.8450875282287598, -0.43666744232177734, 0.86662358045578], [0.6078735589981079, 0.1779714673757553, 0.7738319039344788, -0.13023416697978973], [0.0, 0.0, 0.0, 1.0]]","[[0.8012336492538452, 0.399025559425354, 0.44587355852127075, 0.08818879723548889], [-0.29579541087150574, 0.9118909239768982, -0.2845347821712494, 0.8377689719200134], [-0.5201247334480286, 0.09609144926071167, 0.8486676216125488, -0.45444396138191223], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9493802779902312, -0.06556960284783586, 0.30720948983692725, -0.05377263170559099], [0.027503564058997818, 0.9915672541392809, 0.1266410362495369, 1.1887423896548732], [-0.3129226584289111, -0.1117811489330345, 0.9431778197124564, -0.11446866135799408], [0.0, 0.0, 0.0, 1.0]]","[[0.7316700220108032, -0.5041361451148987, -0.458808958530426, -0.29766714572906494], [0.3084616959095001, 0.8450875282287598, -0.43666744232177734, 0.86662358045578], [0.6078735589981079, 0.1779714673757553, 0.7738319039344788, -0.13023416697978973], [0.0, 0.0, 0.0, 1.0]]","[[0.8012336492538452, 0.399025559425354, 0.44587355852127075, 0.08818879723548889], [-0.29579541087150574, 0.9118909239768982, -0.2845347821712494, 0.8377689719200134], [-0.5201247334480286, 0.09609144926071167, 0.8486676216125488, -0.45444396138191223], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9490455962985317, -0.06679208859690283, 0.30797939866918844, -0.05433984129753301], [0.02824290931335852, 0.9913757448154201, 0.12797041379413981, 1.1886945797341246], [-0.31387073427301176, -0.11275151974954233, 0.9427471775430419, -0.11472374148589276], [0.0, 0.0, 0.0, 1.0]]","[[0.7364077568054199, -0.5046776533126831, -0.4505597949028015, -0.3000677824020386], [0.3091958463191986, 0.8434190154075623, -0.4393657445907593, 0.8651430010795593], [0.6017487645149231, 0.1842411458492279, 0.7771445512771606, -0.12890395522117615], [0.0, 0.0, 0.0, 1.0]]","[[0.7918456792831421, 0.42276880145072937, 0.44073450565338135, 0.08781716227531433], [-0.32283154129981995, 0.9023517966270447, -0.28555384278297424, 0.8368539214134216], [-0.5184208154678345, 0.08383156359195709, 0.8510065078735352, -0.4546828269958496], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9488383491184792, -0.06784511954971023, 0.30838744627705195, -0.05491014536927604], [0.028889081985872332, 0.9912004467418697, 0.12917854996944095, 1.1886335011862526], [-0.31443790806064054, -0.1136605331060825, 0.9424489781242098, -0.11492654156180619], [0.0, 0.0, 0.0, 1.0]]","[[0.7364077568054199, -0.5046776533126831, -0.4505597949028015, -0.3000677824020386], [0.3091958463191986, 0.8434190154075623, -0.4393657445907593, 0.8651430010795593], [0.6017487645149231, 0.1842411458492279, 0.7771445512771606, -0.12890395522117615], [0.0, 0.0, 0.0, 1.0]]","[[0.7918456792831421, 0.42276880145072937, 0.44073450565338135, 0.08781716227531433], [-0.32283154129981995, 0.9023517966270447, -0.28555384278297424, 0.8368539214134216], [-0.5184208154678345, 0.08383156359195709, 0.8510065078735352, -0.4546828269958496], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9486591833745656, -0.06863533734075859, 0.30876347955659317, -0.05544129412334853], [0.02928231441683936, 0.9910380845384803, 0.13033049265132396, 1.1885258807257886], [-0.314941639337984, -0.11459791203751123, 0.9421672201227327, -0.1151391407204877], [0.0, 0.0, 0.0, 1.0]]","[[0.7364077568054199, -0.5046776533126831, -0.4505597949028015, -0.3000677824020386], [0.3091958463191986, 0.8434190154075623, -0.4393657445907593, 0.8651430010795593], [0.6017487645149231, 0.1842411458492279, 0.7771445512771606, -0.12890395522117615], [0.0, 0.0, 0.0, 1.0]]","[[0.7918456792831421, 0.42276880145072937, 0.44073450565338135, 0.08781716227531433], [-0.32283154129981995, 0.9023517966270447, -0.28555384278297424, 0.8368539214134216], [-0.5184208154678345, 0.08383156359195709, 0.8510065078735352, -0.4546828269958496], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9486591833745656, -0.06863533734075859, 0.30876347955659317, -0.05544129412334853], [0.02928231441683936, 0.9910380845384803, 0.13033049265132396, 1.1885258807257886], [-0.314941639337984, -0.11459791203751123, 0.9421672201227327, -0.1151391407204877], [0.0, 0.0, 0.0, 1.0]]","[[0.7422679662704468, -0.5032314658164978, -0.44248875975608826, -0.3022063374519348], [0.31030815839767456, 0.8433923721313477, -0.4386320412158966, 0.8636131286621094], [0.5939251184463501, 0.1882745921611786, 0.7821800112724304, -0.1276368796825409], [0.0, 0.0, 0.0, 1.0]]","[[0.7851747274398804, 0.4439726769924164, 0.4317277669906616, 0.0876438170671463], [-0.3416938781738281, 0.8920182585716248, -0.2958863079547882, 0.8359717726707458], [-0.5164744853973389, 0.08480373024940491, 0.852092981338501, -0.45432502031326294], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9474720349371613, -0.07756824849925326, 0.31029000589434247, -0.05885220938090473], [0.03532544092454625, 0.9895893332173419, 0.13951734977274544, 1.1878037636009324], [-0.3178817956727353, -0.12122766149730106, 0.9403483284411343, -0.11628017840252688], [0.0, 0.0, 0.0, 1.0]]","[[0.744965672492981, -0.5065677165985107, -0.4340682029724121, -0.3051798343658447], [0.31744256615638733, 0.8414731025695801, -0.43721070885658264, 0.8617955446243286], [0.5867335796356201, 0.18791522085666656, 0.7876747846603394, -0.12563695013523102], [0.0, 0.0, 0.0, 1.0]]","[[0.7561196088790894, 0.48729297518730164, 0.43683937191963196, 0.08856549859046936], [-0.3527229130268097, 0.8657039403915405, -0.3551665246486664, 0.8363159894943237], [-0.5512437224388123, 0.11446509510278702, 0.8264551162719727, -0.44953110814094543], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9470744106425806, -0.08311170322504155, 0.3100685398408598, -0.06034885250765925], [0.03973345848116765, 0.9888253813622365, 0.14368571776702946, 1.187406244854649], [-0.31854561759741845, -0.12376097154066014, 0.9397935290642246, -0.11657808936458355], [0.0, 0.0, 0.0, 1.0]]","[[0.7448381185531616, -0.5089337229728699, -0.43151211738586426, -0.3058738708496094], [0.3207761347293854, 0.8401914238929749, -0.4372425675392151, 0.8612931966781616], [0.5850802659988403, 0.18725614249706268, 0.7890603542327881, -0.12491506338119507], [0.0, 0.0, 0.0, 1.0]]","[[0.7386645078659058, 0.4985707104206085, 0.453654021024704, 0.08941331505775452], [-0.31903889775276184, 0.8514352440834045, -0.4162598252296448, 0.8338240385055542], [-0.5937919616699219, 0.16274310648441315, 0.7879884243011475, -0.4470786452293396], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9471035569594614, -0.08428108640730642, 0.30966367427440084, -0.060650643241987316], [0.04072909853636955, 0.9886640317933448, 0.14451487935412058, 1.1873362839052972], [-0.3183332174625829, -0.12425822936665872, 0.9397999068783048, -0.1165974061362135], [0.0, 0.0, 0.0, 1.0]]","[[0.7448381185531616, -0.5089337229728699, -0.43151211738586426, -0.3058738708496094], [0.3207761347293854, 0.8401914238929749, -0.4372425675392151, 0.8612931966781616], [0.5850802659988403, 0.18725614249706268, 0.7890603542327881, -0.12491506338119507], [0.0, 0.0, 0.0, 1.0]]","[[0.7386645078659058, 0.4985707104206085, 0.453654021024704, 0.08941331505775452], [-0.31903889775276184, 0.8514352440834045, -0.4162598252296448, 0.8338240385055542], [-0.5937919616699219, 0.16274310648441315, 0.7879884243011475, -0.4470786452293396], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9471393849942557, -0.08547073103619002, 0.30922756350210184, -0.06102275249011737], [0.04166037343310933, 0.9884645340790617, 0.14560993022828742, 1.187207216752591], [-0.3181058689338875, -0.1250303684958871, 0.9397744511581559, -0.11660007282466338], [0.0, 0.0, 0.0, 1.0]]","[[0.7430403232574463, -0.5125840306282043, -0.4302891194820404, -0.3066770136356354], [0.32512226700782776, 0.83845055103302, -0.4373742341995239, 0.8607122898101807], [0.5849671959877014, 0.18509012460708618, 0.7896550297737122, -0.1244896650314331], [0.0, 0.0, 0.0, 1.0]]","[[0.7430727481842041, 0.4836235046386719, 0.4625485837459564, 0.08958438038825989], [-0.2961605191230774, 0.8574668169021606, -0.42076075077056885, 0.8324532508850098], [-0.600109875202179, 0.1756671965122223, 0.7803903818130493, -0.4427781105041504], [0.0, 0.0, 0.0, 1.0]]"
"[[0.9472556750465834, -0.08853673632772725, 0.30800635866300147, -0.0618389608444732], [0.0440561540838882, 0.9879320855819508, 0.1484899170096458, 1.1866947869069906], [-0.3174361760221343, -0.12708834341210745, 0.9397248593268149, -0.11659676042807773], [0.0, 0.0, 0.0, 1.0]]","[[0.7422138452529907, -0.5132142305374146, -0.43096375465393066, -0.3074937164783478], [0.3252604305744171, 0.8381190299987793, -0.43790650367736816, 0.8601502776145935], [0.5859388113021851, 0.18484479188919067, 0.7889918684959412, -0.12407596409320831], [0.0, 0.0, 0.0, 1.0]]","[[0.7559367418289185, 0.4656822681427002, 0.4601082503795624, 0.08912968635559082], [-0.30123370885849, 0.8714465498924255, -0.3870905339717865, 0.8323863744735718], [-0.5812209844589233, 0.15401582419872284, 0.7990376949310303, -0.4344494938850403], [0.0, 0.0, 0.0, 1.0]]"
